date,time,KW,TEMPERATURE,DEW_POINT,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE,OT
2019-04-10,15:00:00,677.94,23.5,19.3,1021,6.0,77.46,4.2,2,379
2019-04-10,16:00:00,600.61,22.6,18.8,1021,5.9,79.16,4.1,1,373
2019-04-10,17:00:00,610.36,21.8,18.4,1022,5.7,81.16,4.1,3,53
2019-04-10,18:00:00,579.85,21.3,18.2,1022,5.5,82.7,4.0,1,5
2019-04-10,19:00:00,565.5,21.1,18.2,1023,5.3,83.59,4.0,3,0
2019-04-10,20:00:00,576.99,21.2,18.3,1023,5.0,83.62,4.0,3,0
2019-04-10,21:00:00,594.83,21.2,18.5,1023,4.7,84.42,4.0,3,0
2019-04-10,22:00:00,573.55,21.2,18.6,1023,4.3,85.11,4.0,3,0
2019-04-10,23:00:00,546.21,21.3,18.7,1023,4.2,85.08,4.0,3,0
2019-04-11,00:00:00,494.55,21.2,18.7,1022,4.1,85.81,4.1,3,0
2019-04-11,01:00:00,443.58,21.2,18.8,1022,4.1,86.05,4.1,3,0
2019-04-11,02:00:00,389.81,21.2,18.8,1022,4.0,86.24,4.2,3,0
2019-04-11,03:00:00,368.01,21.2,18.8,1021,4.0,86.41,4.3,3,0
2019-04-11,04:00:00,347.4,21.2,18.9,1021,3.8,86.68,4.4,3,0
2019-04-11,05:00:00,335.01,21.3,19.0,1021,3.6,86.6,4.5,3,0
2019-04-11,06:00:00,341.4,22.0,19.3,1021,3.9,84.91,4.5,3,12
2019-04-11,07:00:00,353.44,22.9,19.7,1021,4.0,81.99,4.5,1,206
2019-04-11,08:00:00,396.99,24.0,20.0,1021,3.6,78.19,4.5,8,139
2019-04-11,09:00:00,447.83,25.2,20.3,1020,2.9,74.35,4.6,3,130
2019-04-11,10:00:00,512.68,26.4,20.7,1020,2.5,70.84,4.6,3,599
2019-04-11,11:00:00,569.01,27.1,21.1,1019,3.5,69.96,4.4,3,620
2019-04-11,12:00:00,559.75,27.0,21.6,1019,4.0,72.29,4.5,3,376
2019-04-11,13:00:00,571.88,26.5,21.7,1019,3.7,74.81,4.7,3,173
2019-04-11,14:00:00,580.41,25.2,21.4,1020,5.3,79.35,5.0,3,68
2019-04-11,15:00:00,558.72,23.3,20.6,1020,6.2,84.58,5.0,3,103
2019-04-11,16:00:00,524.27,21.8,19.6,1021,6.5,87.25,4.9,3,35
2019-04-11,17:00:00,514.31,20.8,18.7,1022,6.2,87.53,4.8,3,15
2019-04-11,18:00:00,497.66,20.4,18.2,1023,5.9,87.06,4.7,7,4
2019-04-11,19:00:00,508.76,20.3,18.0,1024,5.8,86.4,4.6,4,0
2019-04-11,20:00:00,500.94,20.2,17.8,1025,5.9,86.14,4.6,7,0
2019-04-11,21:00:00,515.04,20.2,17.7,1026,5.9,85.55,4.5,7,0
2019-04-11,22:00:00,503.82,20.2,17.6,1026,5.3,85.16,4.5,4,0
2019-04-11,23:00:00,489.58,20.2,17.6,1025,4.9,85.04,4.6,4,0
2019-04-12,00:00:00,463.82,20.2,17.7,1025,4.8,85.52,4.8,3,0
2019-04-12,01:00:00,401.95,20.2,17.7,1025,5.1,85.7,4.7,3,0
2019-04-12,02:00:00,378.85,20.0,17.7,1024,5.5,86.42,4.5,3,0
2019-04-12,03:00:00,332.16,19.9,17.5,1024,5.8,86.08,4.3,8,0
2019-04-12,04:00:00,320.42,19.8,17.3,1025,5.8,85.57,4.2,3,0
2019-04-12,05:00:00,315.92,19.7,17.1,1026,5.7,84.83,4.1,3,0
2019-04-12,06:00:00,301.46,19.7,16.8,1026,6.0,83.32,4.1,3,7
2019-04-12,07:00:00,325.2,19.9,16.5,1027,6.2,80.96,4.0,1,216
2019-04-12,08:00:00,404.23,20.2,16.4,1027,6.1,78.76,4.0,3,93
2019-04-12,09:00:00,414.65,20.7,16.4,1027,5.9,76.39,4.0,3,191
2019-04-12,10:00:00,461.89,21.2,16.5,1027,5.8,74.7,4.0,3,212
2019-04-12,11:00:00,479.27,21.6,16.7,1027,6.0,73.66,4.1,3,411
2019-04-12,12:00:00,488.09,21.9,16.8,1026,6.1,72.97,4.1,3,269
2019-04-12,13:00:00,515.05,22.1,16.9,1026,6.0,72.49,4.1,7,511
2019-04-12,14:00:00,479.72,22.1,17.0,1026,6.0,72.7,4.1,7,341
2019-04-12,15:00:00,468.89,22.0,17.0,1026,6.0,73.14,4.1,7,262
2019-04-12,16:00:00,489.7,21.7,16.9,1026,6.1,74.34,4.1,7,229
2019-04-12,17:00:00,504.49,21.3,16.9,1026,5.8,76.12,4.2,7,62
2019-04-12,18:00:00,471.14,20.9,17.0,1027,5.4,78.39,4.3,7,9
2019-04-12,19:00:00,464.42,20.8,17.1,1027,5.3,79.3,4.3,8,0
2019-04-12,20:00:00,496.79,20.9,17.2,1027,5.3,79.48,4.3,7,0
2019-04-12,21:00:00,482.53,21.0,17.4,1027,5.3,80.1,4.4,7,0
2019-04-12,22:00:00,453.14,21.2,17.7,1027,4.8,80.57,4.6,4,0
2019-04-12,23:00:00,452.96,21.3,18.0,1026,4.3,81.56,4.8,8,0
2019-04-13,00:00:00,470.55,21.5,18.3,1026,3.9,81.91,4.8,7,0
2019-04-13,01:00:00,405.64,21.5,18.5,1025,3.4,82.94,4.8,7,0
2019-04-13,02:00:00,360.1,21.5,18.6,1025,2.9,83.58,4.7,4,0
2019-04-13,03:00:00,315.67,21.5,18.7,1024,2.6,83.92,4.4,4,0
2019-04-13,04:00:00,305.5,21.5,18.8,1024,2.3,84.46,4.2,3,0
2019-04-13,05:00:00,295.51,21.6,18.9,1025,2.1,84.73,4.1,3,0
2019-04-13,06:00:00,301.57,22.6,19.7,1025,2.0,83.45,4.1,3,28
2019-04-13,07:00:00,302.37,23.4,19.9,1026,1.8,80.93,4.2,0,217
2019-04-13,08:00:00,325.5,24.3,20.2,1026,1.6,77.8,4.3,3,316
2019-04-13,09:00:00,355.0,25.2,20.3,1026,1.9,74.48,4.3,4,173
2019-04-13,10:00:00,399.97,25.7,20.6,1026,2.3,73.34,4.3,3,451
2019-04-13,11:00:00,425.41,26.0,20.7,1025,2.5,72.62,4.3,3,491
2019-04-13,12:00:00,443.9,26.1,20.8,1025,2.6,72.56,4.5,3,210
2019-04-13,13:00:00,435.69,25.9,20.9,1024,2.7,73.79,4.7,4,74
2019-04-13,14:00:00,489.28,25.5,20.9,1024,2.6,75.82,4.8,4,68
2019-04-13,15:00:00,475.81,25.0,20.8,1024,2.6,77.59,5.0,8,309
2019-04-13,16:00:00,454.64,24.3,20.8,1024,2.5,80.87,5.1,4,192
2019-04-13,17:00:00,469.59,23.5,20.9,1024,2.4,85.16,5.2,4,15
2019-04-13,18:00:00,451.54,23.0,20.8,1024,1.8,87.62,5.3,4,2
2019-04-13,19:00:00,427.14,22.9,20.7,1025,1.0,87.69,5.4,4,0
2019-04-13,20:00:00,451.31,22.9,20.8,1025,1.0,88.02,5.4,4,0
2019-04-13,21:00:00,483.6,22.9,20.9,1026,1.6,88.51,5.4,4,0
2019-04-13,22:00:00,475.75,22.7,20.8,1026,1.8,89.28,5.4,7,0
2019-04-13,23:00:00,454.74,22.5,20.7,1026,1.8,89.7,5.3,4,0
2019-04-14,00:00:00,446.83,22.3,20.6,1025,1.9,89.89,5.3,4,0
2019-04-14,01:00:00,419.64,22.1,20.5,1025,2.2,90.38,5.4,7,0
2019-04-14,02:00:00,381.51,22.1,20.4,1025,2.7,90.28,5.5,7,0
2019-04-14,03:00:00,350.51,22.0,20.3,1024,2.6,90.21,5.4,3,0
2019-04-14,04:00:00,335.79,21.8,20.1,1024,2.2,90.08,5.1,3,0
2019-04-14,05:00:00,330.22,21.8,20.0,1024,1.9,89.36,4.8,3,0
2019-04-14,06:00:00,313.93,22.3,20.2,1024,1.8,88.0,4.6,1,33
2019-04-14,07:00:00,331.06,23.1,20.4,1024,1.9,84.62,4.5,1,225
2019-04-14,08:00:00,341.78,23.9,20.6,1025,2.6,81.76,4.5,3,297
2019-04-14,09:00:00,375.44,24.5,20.8,1026,3.6,79.96,4.7,3,302
2019-04-14,10:00:00,391.73,24.8,20.9,1026,4.0,79.01,4.8,8,627
2019-04-14,11:00:00,396.87,24.7,20.8,1025,4.3,78.96,4.9,3,519
2019-04-14,12:00:00,447.98,24.2,20.6,1025,4.5,80.49,5.1,3,632
2019-04-14,13:00:00,434.54,23.6,20.4,1024,4.7,82.52,5.2,3,679
2019-04-14,14:00:00,449.96,23.4,20.4,1024,5.1,83.11,5.0,3,215
2019-04-14,15:00:00,451.36,23.0,20.1,1024,5.5,83.83,4.8,7,230
2019-04-14,16:00:00,448.27,22.5,19.8,1025,5.5,84.95,4.7,7,298
2019-04-14,17:00:00,455.13,22.3,19.6,1025,5.4,84.9,4.6,8,180
2019-04-14,18:00:00,448.35,22.1,19.5,1025,5.3,85.2,4.6,3,5
2019-04-14,19:00:00,467.79,22.1,19.3,1026,5.4,84.36,4.6,3,0
2019-04-14,20:00:00,479.96,22.1,19.1,1026,5.6,82.95,4.4,3,0
2019-04-14,21:00:00,491.51,22.1,18.8,1026,5.5,81.7,4.4,7,0
2019-04-14,22:00:00,502.71,22.1,18.6,1026,5.2,80.6,4.3,4,0
2019-04-14,23:00:00,489.73,22.0,18.4,1026,5.2,80.01,4.4,4,0
2019-04-15,00:00:00,470.42,21.9,18.1,1026,5.5,79.21,4.4,7,0
2019-04-15,01:00:00,446.08,21.8,17.8,1026,5.8,77.92,4.4,7,0
2019-04-15,02:00:00,363.59,21.5,17.3,1026,6.0,76.95,4.3,3,0
2019-04-15,03:00:00,353.09,21.2,16.8,1026,6.2,76.12,4.3,3,0
2019-04-15,04:00:00,325.94,20.9,16.5,1027,6.2,75.98,4.2,3,0
2019-04-15,05:00:00,315.67,20.6,16.4,1027,6.0,76.78,4.1,7,0
2019-04-15,06:00:00,301.0,20.7,16.5,1027,6.0,76.82,4.1,4,7
2019-04-15,07:00:00,355.63,21.2,16.5,1028,6.3,74.72,4.0,4,45
2019-04-15,08:00:00,380.17,21.7,16.5,1028,6.4,72.33,4.0,3,137
2019-04-15,09:00:00,424.31,22.2,16.6,1028,6.4,70.55,4.0,3,73
2019-04-15,10:00:00,453.91,22.7,16.7,1028,6.3,68.78,4.0,3,143
2019-04-15,11:00:00,483.59,23.0,16.6,1028,6.2,67.37,4.0,4,123
2019-04-15,12:00:00,490.19,23.2,16.5,1027,6.3,66.12,3.9,4,191
2019-04-15,13:00:00,526.12,23.2,16.4,1026,6.4,65.48,3.9,3,407
2019-04-15,14:00:00,467.71,23.1,16.2,1025,6.3,65.03,3.9,3,362
2019-04-15,15:00:00,488.55,22.7,15.9,1025,6.2,65.63,4.0,3,430
2019-04-15,16:00:00,487.41,22.3,15.7,1025,5.9,66.38,4.0,4,57
2019-04-15,17:00:00,494.08,21.7,15.7,1025,5.4,68.9,4.1,3,21
2019-04-15,18:00:00,490.03,21.1,16.0,1026,4.7,72.46,4.2,4,3
2019-04-15,19:00:00,496.81,20.9,16.1,1026,4.5,74.05,4.3,4,0
2019-04-15,20:00:00,491.0,21.0,16.3,1026,4.4,74.54,4.4,4,0
2019-04-15,21:00:00,494.57,21.1,16.6,1026,4.3,75.4,4.5,4,0
2019-04-15,22:00:00,506.52,21.2,16.9,1026,4.1,76.5,4.7,4,0
2019-04-15,23:00:00,490.31,21.3,17.2,1025,3.5,77.39,4.8,7,0
2019-04-16,00:00:00,450.26,21.5,17.6,1025,3.0,78.26,4.9,4,0
2019-04-16,01:00:00,396.88,21.4,17.9,1024,2.5,80.33,5.0,7,0
2019-04-16,02:00:00,348.19,21.4,18.1,1024,2.0,81.47,5.1,7,0
2019-04-16,03:00:00,320.15,21.4,18.2,1024,1.6,82.09,5.1,4,0
2019-04-16,04:00:00,310.01,21.5,18.3,1023,1.4,82.02,5.1,4,0
2019-04-16,05:00:00,303.24,21.6,18.5,1023,1.3,82.43,5.2,7,0
2019-04-16,06:00:00,289.03,22.0,19.2,1023,1.5,83.97,5.1,7,4
2019-04-16,07:00:00,307.39,22.5,19.4,1024,1.4,82.41,5.1,7,17
2019-04-16,08:00:00,384.7,22.7,19.4,1024,1.3,81.9,5.0,7,52
2019-04-16,09:00:00,443.24,22.9,19.5,1024,1.3,81.27,5.0,7,228
2019-04-16,10:00:00,478.28,22.9,19.6,1023,1.8,81.87,5.1,7,69
2019-04-16,11:00:00,482.05,22.8,19.8,1023,2.3,83.13,5.1,8,197
2019-04-16,12:00:00,515.08,22.9,19.9,1022,2.7,83.11,5.1,4,90
2019-04-16,13:00:00,504.72,22.9,20.0,1022,3.6,83.67,5.2,8,143
2019-04-16,14:00:00,518.82,22.5,19.8,1021,4.2,84.93,5.2,7,304
2019-04-16,15:00:00,493.23,22.0,19.6,1021,4.3,86.2,5.1,7,68
2019-04-16,16:00:00,481.77,21.6,19.3,1021,4.3,86.86,5.1,7,78
2019-04-16,17:00:00,494.21,21.3,19.1,1021,4.0,87.31,4.9,6,27
2019-04-16,18:00:00,477.37,21.1,19.0,1021,3.6,87.55,4.6,7,6
2019-04-16,19:00:00,482.88,21.0,18.8,1022,3.5,87.33,4.3,7,0
2019-04-16,20:00:00,508.18,20.8,18.6,1022,3.5,87.2,4.0,8,0
2019-04-16,21:00:00,520.69,20.7,18.4,1023,3.3,86.65,3.9,3,0
2019-04-16,22:00:00,504.19,20.7,18.2,1022,3.0,85.52,3.8,3,0
2019-04-16,23:00:00,460.96,20.7,18.0,1022,2.9,84.8,3.8,3,0
2019-04-17,00:00:00,437.79,20.5,17.9,1022,3.2,85.04,3.7,3,0
2019-04-17,01:00:00,391.93,20.5,17.8,1021,3.5,84.29,3.6,3,0
2019-04-17,02:00:00,346.5,20.5,17.6,1021,3.6,83.69,3.5,3,0
2019-04-17,03:00:00,313.23,20.5,17.5,1021,3.7,83.03,3.4,3,0
2019-04-17,04:00:00,310.22,20.4,17.4,1022,3.7,82.99,3.3,3,0
2019-04-17,05:00:00,293.62,20.3,17.3,1022,3.5,83.07,3.1,3,0
2019-04-17,06:00:00,297.93,21.0,17.6,1023,3.7,81.01,2.9,3,17
2019-04-17,07:00:00,317.88,21.7,17.6,1023,3.6,77.49,2.8,3,54
2019-04-17,08:00:00,354.95,22.5,17.7,1023,3.6,74.19,2.6,3,340
2019-04-17,09:00:00,447.78,23.2,17.8,1024,3.8,71.86,2.5,1,670
2019-04-17,10:00:00,451.06,23.8,18.0,1023,4.2,69.87,2.4,0,831
2019-04-17,11:00:00,488.58,24.1,18.1,1023,4.4,69.0,2.4,1,963
2019-04-17,12:00:00,496.11,24.3,18.1,1022,4.4,68.24,2.4,3,554
2019-04-17,13:00:00,507.16,24.3,18.0,1022,4.3,68.02,2.4,2,774
2019-04-17,14:00:00,570.44,24.2,17.9,1021,4.1,68.02,2.4,0,846
2019-04-17,15:00:00,520.47,24.0,17.9,1021,3.9,68.53,2.4,0,669
2019-04-17,16:00:00,539.89,23.6,17.8,1021,3.9,70.18,2.4,0,452
2019-04-17,17:00:00,525.81,23.0,18.0,1021,3.7,73.3,2.4,0,219
2019-04-17,18:00:00,522.36,22.3,18.2,1022,3.1,77.38,2.5,0,25
2019-04-17,19:00:00,536.29,22.1,18.1,1022,3.1,78.25,2.5,1,0
2019-04-17,20:00:00,526.51,22.1,18.2,1023,3.1,78.38,2.5,0,0
2019-04-17,21:00:00,545.98,22.2,18.2,1023,3.1,78.01,2.5,0,0
2019-04-17,22:00:00,523.99,22.2,18.2,1023,3.2,78.21,2.5,1,0
2019-04-17,23:00:00,534.3,22.2,18.3,1022,3.2,78.37,2.5,0,0
2019-04-18,00:00:00,475.19,22.1,18.3,1022,3.2,79.3,2.5,0,0
2019-04-18,01:00:00,415.51,22.1,18.4,1021,3.1,79.69,2.6,1,0
2019-04-18,02:00:00,377.49,22.0,18.5,1021,2.9,80.75,2.6,1,0
2019-04-18,03:00:00,344.18,22.0,18.6,1021,2.7,81.28,2.7,1,0
2019-04-18,04:00:00,340.25,22.1,18.7,1021,2.5,81.23,2.7,1,0
2019-04-18,05:00:00,321.53,22.1,18.9,1022,2.3,82.02,2.8,1,0
2019-04-18,06:00:00,320.98,23.4,19.7,1022,2.5,79.77,2.8,0,55
2019-04-18,07:00:00,346.53,24.5,19.9,1023,2.7,75.68,2.9,0,259
2019-04-18,08:00:00,410.87,25.6,20.1,1023,2.5,71.57,2.9,0,484
2019-04-18,09:00:00,441.78,26.3,20.3,1023,2.4,69.69,3.0,0,683
2019-04-18,10:00:00,518.95,26.8,20.6,1023,2.4,68.99,3.1,0,836
2019-04-18,11:00:00,571.01,27.2,20.9,1022,2.3,68.39,3.2,1,947
2019-04-18,12:00:00,551.2,27.3,21.0,1022,2.3,68.67,3.3,3,625
2019-04-18,13:00:00,564.57,27.3,21.1,1021,2.4,68.78,3.3,2,812
2019-04-18,14:00:00,572.22,27.0,21.1,1020,2.6,70.14,3.4,1,804
2019-04-18,15:00:00,609.84,26.6,21.2,1020,2.6,72.09,3.5,1,631
2019-04-18,16:00:00,612.42,26.2,21.2,1020,2.5,73.86,3.6,7,422
2019-04-18,17:00:00,597.55,25.6,21.3,1020,2.4,77.01,3.6,6,11
2019-04-18,18:00:00,543.0,24.8,21.4,1021,2.1,81.46,3.7,3,18
2019-04-18,19:00:00,528.53,24.6,21.3,1021,2.2,81.99,3.8,0,0
2019-04-18,20:00:00,533.32,24.6,21.3,1021,2.5,81.97,3.9,7,0
2019-04-18,21:00:00,521.51,24.6,21.3,1021,2.6,82.03,3.9,7,0
2019-04-18,22:00:00,539.47,24.6,21.4,1021,2.5,82.28,4.0,7,0
2019-04-18,23:00:00,539.51,24.6,21.5,1021,2.0,82.94,4.2,6,0
2019-04-19,00:00:00,537.17,24.6,21.5,1021,1.9,83.07,4.5,7,0
2019-04-19,01:00:00,473.01,24.5,21.6,1020,2.0,83.86,4.6,6,0
2019-04-19,02:00:00,444.29,24.5,21.7,1019,2.2,84.35,4.7,6,0
2019-04-19,03:00:00,383.28,24.4,21.9,1019,2.4,85.71,4.9,6,0
2019-04-19,04:00:00,374.71,24.3,22.0,1018,2.8,87.24,5.1,7,0
2019-04-19,05:00:00,363.15,24.4,22.3,1018,3.3,88.12,5.2,6,0
2019-04-19,06:00:00,346.22,25.0,22.9,1018,3.9,88.11,5.2,6,14
2019-04-19,07:00:00,377.39,25.5,23.3,1018,3.5,87.9,5.7,6,56
2019-04-19,08:00:00,414.24,25.7,23.5,1019,3.7,87.65,6.2,7,172
2019-04-19,09:00:00,504.39,25.5,23.6,1020,3.8,89.01,6.4,7,195
2019-04-19,10:00:00,532.78,25.4,23.5,1020,3.5,89.27,6.3,8,621
2019-04-19,11:00:00,582.59,25.4,23.3,1020,2.9,88.27,6.0,8,635
2019-04-19,12:00:00,603.88,25.9,23.3,1019,2.5,85.64,5.7,2,875
2019-04-19,13:00:00,578.94,26.3,23.4,1018,2.4,83.99,5.9,7,424
2019-04-19,14:00:00,620.4,25.9,23.4,1017,2.7,86.22,6.2,7,244
2019-04-19,15:00:00,555.51,25.4,23.5,1017,2.3,89.0,6.2,7,195
2019-04-19,16:00:00,597.78,25.3,23.6,1017,2.4,90.58,6.1,7,40
2019-04-19,17:00:00,567.98,25.3,23.9,1017,2.5,91.95,6.2,7,58
2019-04-19,18:00:00,566.27,25.2,23.9,1017,2.6,92.4,6.2,7,10
2019-04-19,19:00:00,511.67,25.1,23.8,1017,2.9,92.73,6.1,7,0
2019-04-19,20:00:00,525.66,25.0,23.7,1017,3.0,92.5,6.0,6,0
2019-04-19,21:00:00,514.33,24.9,23.6,1018,2.8,92.45,5.9,7,0
2019-04-19,22:00:00,541.59,24.8,23.5,1018,2.4,92.32,5.9,7,0
2019-04-19,23:00:00,550.16,24.6,23.3,1018,2.3,92.71,6.1,7,0
2019-04-20,00:00:00,527.18,24.4,23.3,1017,2.3,93.33,6.4,7,0
2019-04-20,01:00:00,504.18,24.3,23.1,1016,2.4,92.96,6.6,7,0
2019-04-20,02:00:00,440.98,24.0,22.8,1016,2.6,93.29,6.6,6,0
2019-04-20,03:00:00,398.84,23.8,22.6,1016,3.0,92.9,6.4,7,0
2019-04-20,04:00:00,377.94,23.6,22.3,1017,3.7,92.59,6.0,7,0
2019-04-20,05:00:00,357.1,23.4,22.1,1017,3.7,92.18,5.7,7,0
2019-04-20,06:00:00,352.8,23.6,22.1,1018,3.9,91.12,5.4,4,33
2019-04-20,07:00:00,353.55,24.2,22.3,1019,4.2,89.12,5.2,0,235
2019-04-20,08:00:00,377.18,25.1,22.4,1019,4.4,85.1,5.0,3,239
2019-04-20,09:00:00,379.26,25.8,22.4,1019,4.4,81.44,5.0,3,139
2019-04-20,10:00:00,394.75,26.0,22.3,1019,4.3,80.02,5.2,3,203
2019-04-20,11:00:00,440.08,26.0,22.2,1019,4.1,79.58,5.3,2,375
2019-04-20,12:00:00,481.37,26.0,22.2,1019,4.1,79.42,5.5,2,556
2019-04-20,13:00:00,506.41,25.7,22.1,1018,4.3,80.66,5.7,2,613
2019-04-20,14:00:00,515.81,25.2,22.2,1018,4.1,83.26,5.8,3,274
2019-04-20,15:00:00,515.03,25.3,22.3,1017,3.5,83.33,5.6,3,363
2019-04-20,16:00:00,473.42,25.6,22.3,1017,2.5,82.13,5.2,8,313
2019-04-20,17:00:00,484.43,25.3,22.5,1017,1.7,84.51,5.0,3,113
2019-04-20,18:00:00,505.1,24.5,22.2,1018,1.4,86.81,5.1,3,13
2019-04-20,19:00:00,475.71,24.1,22.1,1018,1.3,88.38,5.4,7,0
2019-04-20,20:00:00,468.39,24.0,22.1,1019,1.0,89.31,5.8,8,0
2019-04-20,21:00:00,498.07,24.0,22.2,1020,0.8,89.68,5.9,8,0
2019-04-20,22:00:00,513.81,23.9,22.2,1019,1.1,90.11,5.8,7,0
2019-04-20,23:00:00,529.7,23.8,22.1,1019,1.5,90.47,5.5,4,0
2019-04-21,00:00:00,532.09,23.9,22.1,1018,1.6,89.51,5.4,4,0
2019-04-21,01:00:00,494.33,24.0,22.0,1018,1.1,88.69,5.4,4,0
2019-04-21,02:00:00,448.34,23.8,22.0,1018,1.0,89.73,5.4,8,0
2019-04-21,03:00:00,407.62,23.5,21.9,1018,1.2,90.82,5.3,7,0
2019-04-21,04:00:00,373.54,23.5,21.7,1017,1.2,89.75,5.3,6,0
2019-04-21,05:00:00,353.26,23.7,21.6,1018,1.2,87.96,5.3,7,0
2019-04-21,06:00:00,346.78,24.3,22.1,1019,1.3,87.31,5.4,8,44
2019-04-21,07:00:00,360.99,25.2,22.1,1019,1.5,82.97,5.3,8,242
2019-04-21,08:00:00,379.44,25.9,22.1,1019,1.9,79.62,5.2,0,458
2019-04-21,09:00:00,389.25,26.4,22.3,1020,2.1,78.12,5.2,3,182
2019-04-21,10:00:00,426.63,26.8,22.7,1020,2.2,78.13,5.2,4,241
2019-04-21,11:00:00,429.49,27.3,22.9,1019,2.4,76.97,5.3,4,402
2019-04-21,12:00:00,420.37,27.8,22.9,1018,2.4,74.85,5.3,3,611
2019-04-21,13:00:00,473.82,28.1,23.1,1017,2.5,74.25,5.4,3,627
2019-04-21,14:00:00,490.63,28.1,23.2,1017,2.5,74.86,5.5,4,186
2019-04-21,15:00:00,485.95,27.8,23.4,1017,2.4,77.05,5.6,3,284
2019-04-21,16:00:00,485.11,27.1,23.6,1017,2.5,81.13,5.6,4,240
2019-04-21,17:00:00,489.83,26.4,23.8,1017,2.5,85.58,5.7,3,15
2019-04-21,18:00:00,481.57,25.8,23.9,1018,2.2,89.13,5.9,1,12
2019-04-21,19:00:00,501.6,25.5,23.7,1018,2.2,90.04,5.9,1,0
2019-04-21,20:00:00,527.36,25.4,23.7,1019,2.3,90.21,6.0,3,0
2019-04-21,21:00:00,553.94,25.4,23.6,1019,2.1,90.04,6.0,3,0
2019-04-21,22:00:00,579.33,25.3,23.6,1018,1.9,90.48,5.8,3,0
2019-04-21,23:00:00,606.3,25.4,23.6,1019,1.8,89.98,5.9,1,0
2019-04-22,00:00:00,590.69,25.3,23.6,1019,1.7,90.18,5.9,3,0
2019-04-22,01:00:00,511.5,25.2,23.5,1018,1.6,90.21,5.6,1,0
2019-04-22,02:00:00,452.36,25.1,23.4,1018,1.7,90.24,5.5,1,0
2019-04-22,03:00:00,431.31,25.1,23.3,1018,1.6,89.54,5.3,0,0
2019-04-22,04:00:00,396.18,25.2,23.1,1018,1.5,88.38,5.2,0,0
2019-04-22,05:00:00,383.5,25.2,23.2,1017,1.3,88.44,5.2,0,0
2019-04-22,06:00:00,372.59,25.9,23.8,1018,1.1,88.47,5.2,0,49
2019-04-22,07:00:00,393.79,26.9,24.0,1018,0.9,84.08,5.3,0,243
2019-04-22,08:00:00,466.94,27.9,23.7,1019,1.1,78.0,5.3,0,454
2019-04-22,09:00:00,556.12,28.2,23.8,1020,1.8,76.91,5.4,0,642
2019-04-22,10:00:00,562.16,28.3,23.7,1020,2.4,76.37,5.4,0,784
2019-04-22,11:00:00,602.83,28.3,23.7,1020,2.8,76.26,5.5,0,897
2019-04-22,12:00:00,657.83,28.1,23.6,1020,3.0,76.78,5.6,2,795
2019-04-22,13:00:00,658.61,27.8,23.6,1019,2.7,77.82,5.4,2,801
2019-04-22,14:00:00,672.08,27.8,23.6,1018,2.2,77.82,5.1,3,205
2019-04-22,15:00:00,673.79,28.0,23.6,1018,1.8,76.89,4.9,3,90
2019-04-22,16:00:00,617.35,27.9,23.6,1018,1.6,77.66,4.9,4,36
2019-04-22,17:00:00,617.17,27.4,23.6,1018,1.7,79.61,5.2,4,16
2019-04-22,18:00:00,621.33,26.4,24.0,1019,1.4,86.72,5.4,8,4
2019-04-22,19:00:00,626.61,25.9,24.1,1020,1.0,90.06,5.5,7,0
2019-04-22,20:00:00,628.68,25.8,24.2,1020,0.6,90.77,5.5,7,0
2019-04-22,21:00:00,657.4,25.7,24.2,1021,0.8,91.35,5.6,7,0
2019-04-22,22:00:00,662.82,25.6,24.2,1020,1.0,91.76,5.7,7,0
2019-04-22,23:00:00,681.73,25.6,24.1,1020,1.2,91.69,5.6,7,0
2019-04-23,00:00:00,673.32,25.5,24.1,1019,1.3,92.0,5.5,7,0
2019-04-23,01:00:00,595.25,25.5,24.1,1019,1.4,91.92,5.4,7,0
2019-04-23,02:00:00,528.12,25.6,24.1,1018,1.3,91.33,5.3,3,0
2019-04-23,03:00:00,484.04,25.7,24.1,1018,1.2,90.74,5.2,1,0
2019-04-23,04:00:00,461.76,25.7,24.0,1019,1.2,90.49,5.1,7,0
2019-04-23,05:00:00,436.81,25.6,24.0,1020,1.3,90.62,5.0,7,0
2019-04-23,06:00:00,412.29,26.4,24.5,1020,1.5,89.11,5.0,1,51
2019-04-23,07:00:00,423.85,27.2,24.5,1021,2.0,85.38,4.9,1,245
2019-04-23,08:00:00,480.96,28.0,24.4,1021,2.4,80.81,4.9,0,459
2019-04-23,09:00:00,597.46,28.8,24.3,1021,2.6,76.84,5.0,0,649
2019-04-23,10:00:00,586.12,29.3,24.4,1021,2.8,74.96,5.1,0,795
2019-04-23,11:00:00,619.81,29.8,24.5,1020,2.9,73.15,5.2,0,891
2019-04-23,12:00:00,720.77,30.2,24.5,1019,3.0,71.56,5.3,0,916
2019-04-23,13:00:00,759.23,30.3,24.5,1018,3.0,71.31,5.3,0,873
2019-04-23,14:00:00,686.8,30.2,24.6,1018,3.0,72.05,5.4,0,758
2019-04-23,15:00:00,704.94,29.8,24.7,1017,2.7,74.15,5.4,0,597
2019-04-23,16:00:00,754.3,29.1,24.9,1018,2.4,78.24,5.3,0,400
2019-04-23,17:00:00,664.8,28.3,25.2,1018,2.0,83.31,5.2,0,186
2019-04-23,18:00:00,684.98,27.3,25.2,1019,1.8,88.41,5.1,1,16
