date,time,TEMPERATURE,DEW_POINT,GHI,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE,OT
2019-05-01,17:00:00,22.0,18.6,16,1021,4.9,81.15,4.9,4,522.24
2019-05-01,18:00:00,22.0,18.8,4,1022,4.5,82.03,4.8,3,524.86
2019-05-01,19:00:00,22.1,18.9,0,1022,4.3,82.3,4.6,4,550.25
2019-05-01,20:00:00,22.3,19.0,0,1023,4.3,81.59,4.4,4,528.21
2019-05-01,21:00:00,22.4,18.9,0,1023,4.4,80.79,4.3,3,529.42
2019-05-01,22:00:00,22.5,18.8,0,1024,4.6,79.72,4.1,1,516.42
2019-05-01,23:00:00,22.6,18.6,0,1024,4.8,78.38,4.0,3,524.3
2019-05-02,00:00:00,22.5,18.4,0,1023,5.0,77.42,4.0,2,519.41
2019-05-02,01:00:00,22.5,18.1,0,1023,5.1,76.33,3.9,7,464.66
2019-05-02,02:00:00,22.5,17.9,0,1022,5.2,75.28,3.9,3,400.73
2019-05-02,03:00:00,22.5,17.8,0,1022,5.3,74.74,4.0,3,361.4
2019-05-02,04:00:00,22.6,17.8,0,1023,5.3,74.36,4.1,7,360.97
2019-05-02,05:00:00,22.6,18.0,0,1024,5.2,75.09,4.2,7,333.73
2019-05-02,06:00:00,22.9,18.3,6,1024,5.4,75.13,4.4,7,393.49
2019-05-02,07:00:00,23.2,18.6,15,1025,5.8,75.22,4.5,7,386.56
2019-05-02,08:00:00,23.4,18.5,26,1025,6.1,74.09,4.6,8,426.36
2019-05-02,09:00:00,23.4,18.3,62,1026,6.2,73.26,4.6,8,481.67
2019-05-02,10:00:00,23.4,18.2,71,1025,6.2,72.79,4.7,4,507.51
2019-05-02,11:00:00,23.5,18.2,75,1025,6.1,72.21,4.7,4,590.18
2019-05-02,12:00:00,23.6,18.3,124,1024,6.0,72.0,4.7,7,538.15
2019-05-02,13:00:00,23.5,18.3,259,1023,5.9,72.7,4.8,7,577.62
2019-05-02,14:00:00,23.0,18.4,137,1024,5.3,75.16,4.9,8,556.6
2019-05-02,15:00:00,22.3,18.5,131,1024,5.5,79.16,4.8,8,600.09
2019-05-02,16:00:00,21.9,18.7,107,1024,5.8,81.85,4.8,4,544.54
2019-05-02,17:00:00,21.8,18.6,20,1024,5.9,82.08,4.8,4,542.74
2019-05-02,18:00:00,21.7,18.4,4,1024,5.5,81.66,4.7,4,520.66
2019-05-02,19:00:00,21.7,18.3,0,1025,5.1,80.78,4.7,4,507.65
2019-05-02,20:00:00,21.8,18.1,0,1025,4.9,79.6,4.6,4,480.68
2019-05-02,21:00:00,21.7,18.1,0,1026,4.7,79.88,4.6,4,471.61
2019-05-02,22:00:00,21.7,18.0,0,1026,4.2,79.59,4.5,8,499.31
2019-05-02,23:00:00,21.6,18.0,0,1025,4.0,79.93,4.5,4,469.12
2019-05-03,00:00:00,21.6,18.0,0,1025,3.9,79.91,4.4,7,438.07
2019-05-03,01:00:00,21.7,18.0,0,1024,4.0,79.44,4.4,3,409.59
2019-05-03,02:00:00,21.6,18.0,0,1024,4.2,79.87,4.5,8,360.46
2019-05-03,03:00:00,21.6,17.8,0,1024,4.6,79.22,4.5,7,337.64
2019-05-03,04:00:00,21.5,17.7,0,1024,4.8,78.97,4.4,7,318.73
2019-05-03,05:00:00,21.5,17.6,0,1025,4.5,78.56,4.3,7,299.17
2019-05-03,06:00:00,22.1,17.8,82,1025,4.6,76.44,4.2,7,291.21
2019-05-03,07:00:00,22.6,17.7,87,1026,4.6,73.77,4.0,4,322.25
2019-05-03,08:00:00,23.1,17.6,132,1027,4.7,71.22,3.9,3,358.98
2019-05-03,09:00:00,23.7,17.6,446,1027,4.8,68.77,3.7,3,443.41
2019-05-03,10:00:00,24.4,17.8,761,1027,5.0,66.54,3.6,2,454.16
2019-05-03,11:00:00,24.9,17.9,616,1026,5.5,65.09,3.5,3,468.41
2019-05-03,12:00:00,25.1,17.9,806,1026,5.9,64.16,3.4,2,501.72
2019-05-03,13:00:00,25.1,17.6,937,1025,6.2,63.28,3.2,0,463.94
2019-05-03,14:00:00,25.0,17.4,825,1025,6.3,62.54,3.1,0,475.98
2019-05-03,15:00:00,24.7,17.1,660,1025,6.3,62.63,2.9,1,504.89
2019-05-03,16:00:00,24.4,17.0,331,1025,6.2,63.3,2.8,3,525.21
2019-05-03,17:00:00,23.8,17.2,228,1025,5.7,66.38,2.7,0,481.29
2019-05-03,18:00:00,23.0,17.3,36,1026,5.2,70.34,2.6,0,454.24
2019-05-03,19:00:00,22.8,17.3,0,1026,5.1,71.35,2.6,0,441.61
2019-05-03,20:00:00,22.8,17.4,0,1026,5.0,71.72,2.5,0,420.8
2019-05-03,21:00:00,22.8,17.5,0,1027,4.9,72.17,2.5,0,455.77
2019-05-03,22:00:00,22.8,17.6,0,1027,4.9,72.53,2.6,0,471.65
2019-05-03,23:00:00,22.8,17.7,0,1026,4.7,72.93,2.7,0,476.25
2019-05-04,00:00:00,22.8,17.8,0,1026,4.5,73.26,2.9,3,414.86
2019-05-04,01:00:00,22.8,17.8,0,1025,4.5,73.45,3.1,1,395.28
2019-05-04,02:00:00,22.8,17.9,0,1025,4.4,73.76,3.3,3,353.9
2019-05-04,03:00:00,22.9,18.0,0,1024,4.4,73.9,3.5,4,335.16
2019-05-04,04:00:00,23.0,18.1,0,1025,4.5,73.93,3.7,7,315.18
2019-05-04,05:00:00,23.1,18.3,0,1025,4.5,74.27,3.9,7,312.21
2019-05-04,06:00:00,24.0,18.9,18,1025,4.9,72.99,4.0,7,308.11
2019-05-04,07:00:00,24.5,19.1,63,1025,5.1,71.69,4.2,7,304.98
2019-05-04,08:00:00,24.9,19.2,185,1026,5.3,70.46,4.4,7,328.03
2019-05-04,09:00:00,25.3,19.1,167,1026,5.4,68.67,4.4,3,371.54
2019-05-04,10:00:00,25.5,19.1,257,1025,5.4,67.8,4.3,8,357.29
2019-05-04,11:00:00,25.7,19.1,233,1025,5.3,67.15,4.4,3,387.96
2019-05-04,12:00:00,25.8,19.2,356,1024,5.2,66.93,4.4,3,412.38
2019-05-04,13:00:00,25.7,19.2,74,1024,5.1,67.42,4.4,3,414.34
2019-05-04,14:00:00,25.6,19.2,69,1023,5.1,67.91,4.5,3,443.06
2019-05-04,15:00:00,25.6,19.3,149,1023,5.2,68.15,4.5,4,422.0
2019-05-04,16:00:00,25.4,19.3,306,1022,4.9,69.15,4.5,7,451.06
2019-05-04,17:00:00,24.9,19.5,109,1023,4.3,72.14,4.6,7,450.15
2019-05-04,18:00:00,24.5,19.5,21,1023,4.0,73.73,4.6,7,439.6
2019-05-04,19:00:00,24.3,19.4,0,1023,4.0,73.93,4.6,6,427.1
2019-05-04,20:00:00,24.2,19.2,0,1023,3.9,73.76,4.5,7,434.44
2019-05-04,21:00:00,24.1,19.1,0,1024,3.8,73.86,4.5,4,441.8
2019-05-04,22:00:00,24.1,19.1,0,1024,3.6,73.57,4.5,3,450.12
2019-05-04,23:00:00,24.1,19.0,0,1023,3.4,73.33,4.5,3,469.78
2019-05-05,00:00:00,24.0,18.9,0,1023,3.3,73.31,4.6,4,444.36
2019-05-05,01:00:00,23.9,18.8,0,1022,3.2,73.01,4.6,3,399.85
2019-05-05,02:00:00,23.9,18.7,0,1022,3.1,72.69,4.6,3,378.59
2019-05-05,03:00:00,23.9,18.7,0,1022,2.9,72.58,4.6,3,320.68
2019-05-05,04:00:00,23.9,18.7,0,1022,2.8,72.55,4.5,7,304.45
2019-05-05,05:00:00,24.0,18.8,0,1022,2.8,72.54,4.5,7,293.4
2019-05-05,06:00:00,24.8,19.4,83,1022,2.9,72.02,4.4,7,293.72
2019-05-05,07:00:00,25.6,19.4,286,1023,3.3,68.42,4.3,7,307.08
2019-05-05,08:00:00,26.2,19.3,502,1023,3.7,65.86,4.3,0,309.83
2019-05-05,09:00:00,26.5,19.4,547,1023,4.1,65.11,4.2,7,339.76
2019-05-05,10:00:00,26.9,19.6,694,1022,4.5,64.2,4.1,7,332.38
2019-05-05,11:00:00,27.4,19.8,830,1021,4.4,63.12,4.1,7,360.37
2019-05-05,12:00:00,27.7,19.9,814,1021,4.3,62.59,4.2,7,420.18
2019-05-05,13:00:00,27.6,20.0,651,1020,4.7,63.11,4.2,7,425.74
2019-05-05,14:00:00,27.3,19.8,455,1019,4.7,63.77,4.4,6,421.2
2019-05-05,15:00:00,26.6,19.7,531,1019,4.6,65.7,4.5,7,440.9
2019-05-05,16:00:00,26.0,19.8,88,1020,4.2,68.65,4.7,4,461.17
2019-05-05,17:00:00,25.4,20.0,33,1020,3.8,71.9,4.9,6,457.98
2019-05-05,18:00:00,24.9,19.9,9,1021,3.5,73.78,5.0,6,488.79
2019-05-05,19:00:00,24.7,19.8,0,1022,3.4,74.24,5.1,7,486.84
2019-05-05,20:00:00,24.5,19.7,0,1022,3.5,74.82,5.1,6,492.52
2019-05-05,21:00:00,24.3,19.6,0,1022,3.5,75.29,5.1,7,485.13
2019-05-05,22:00:00,24.1,19.5,0,1022,3.4,75.57,5.1,7,524.4
2019-05-05,23:00:00,23.9,19.4,0,1022,3.3,75.8,5.1,8,523.0
2019-05-06,00:00:00,23.6,19.2,0,1021,3.4,76.4,5.1,4,481.5
2019-05-06,01:00:00,23.4,19.1,0,1021,3.5,76.92,5.1,4,446.31
2019-05-06,02:00:00,23.3,19.1,0,1020,3.7,77.35,5.2,4,393.37
2019-05-06,03:00:00,23.3,19.2,0,1020,3.8,77.59,5.2,4,348.69
2019-05-06,04:00:00,23.3,19.3,0,1021,4.0,78.16,5.2,4,347.98
2019-05-06,05:00:00,23.3,19.4,0,1021,4.1,78.8,5.2,4,328.49
2019-05-06,06:00:00,23.7,19.8,8,1022,4.5,78.72,5.3,4,315.76
2019-05-06,07:00:00,24.1,19.9,25,1022,4.8,77.63,5.3,4,350.55
2019-05-06,08:00:00,24.3,19.9,102,1023,5.1,76.54,5.3,8,391.23
2019-05-06,09:00:00,24.4,19.9,121,1023,5.4,75.88,5.3,8,449.45
2019-05-06,10:00:00,24.7,19.9,142,1023,5.9,74.77,5.3,4,467.89
2019-05-06,11:00:00,25.0,20.0,124,1022,6.3,73.75,5.4,4,516.02
2019-05-06,12:00:00,25.1,20.0,97,1021,6.5,73.53,5.4,4,563.07
2019-05-06,13:00:00,24.9,20.1,73,1021,6.7,74.64,5.5,4,544.89
2019-05-06,14:00:00,24.6,20.1,105,1020,7.0,76.07,5.6,8,517.61
2019-05-06,15:00:00,24.1,20.1,56,1020,7.2,78.48,5.6,4,531.81
2019-05-06,16:00:00,23.5,20.1,139,1020,7.4,81.43,5.6,8,485.74
2019-05-06,17:00:00,23.2,20.1,132,1021,7.3,82.99,5.6,8,514.22
2019-05-06,18:00:00,22.9,20.1,11,1021,7.2,84.2,5.6,4,499.05
2019-05-06,19:00:00,22.7,19.9,0,1022,7.5,84.34,5.6,4,492.93
2019-05-06,20:00:00,22.6,19.6,0,1022,7.6,83.28,5.6,4,480.3
2019-05-06,21:00:00,22.5,19.4,0,1022,7.5,82.83,5.5,4,496.48
2019-05-06,22:00:00,22.4,19.3,0,1022,7.3,82.72,5.5,8,504.26
2019-05-06,23:00:00,22.3,19.3,0,1022,7.0,83.01,5.3,8,497.24
2019-05-07,00:00:00,22.3,19.3,0,1021,6.9,82.95,5.2,4,477.27
2019-05-07,01:00:00,22.3,19.3,0,1021,6.8,82.97,5.2,4,409.2
2019-05-07,02:00:00,22.2,19.2,0,1021,6.9,83.34,5.1,4,371.72
2019-05-07,03:00:00,22.1,19.2,0,1021,7.1,83.38,5.1,4,335.73
2019-05-07,04:00:00,21.9,19.0,0,1021,7.3,83.58,5.0,4,323.55
2019-05-07,05:00:00,21.7,18.8,0,1022,7.5,83.4,5.0,4,316.27
2019-05-07,06:00:00,21.6,18.5,7,1023,7.9,82.71,4.9,3,315.12
2019-05-07,07:00:00,21.7,18.2,44,1023,8.0,80.68,4.8,3,330.88
2019-05-07,08:00:00,21.8,18.0,54,1023,8.0,78.83,4.7,3,395.39
2019-05-07,09:00:00,22.1,17.8,185,1024,7.8,76.7,4.5,3,437.63
2019-05-07,10:00:00,22.3,17.7,106,1023,7.5,75.21,4.3,3,480.91
2019-05-07,11:00:00,22.4,17.6,92,1023,7.2,74.26,4.2,3,512.24
2019-05-07,12:00:00,22.6,17.5,175,1023,6.9,73.14,4.2,3,514.07
2019-05-07,13:00:00,22.7,17.5,190,1022,6.7,72.55,4.3,3,534.7
2019-05-07,14:00:00,22.7,17.5,202,1022,6.6,72.48,4.3,3,516.69
2019-05-07,15:00:00,22.6,17.5,71,1022,6.6,72.82,4.3,3,511.75
2019-05-07,16:00:00,22.3,17.4,53,1022,6.6,74.02,4.3,3,507.4
2019-05-07,17:00:00,21.9,17.4,35,1022,6.4,75.7,4.3,3,478.57
2019-05-07,18:00:00,21.5,17.4,7,1022,6.0,77.61,4.3,3,489.58
2019-05-07,19:00:00,21.5,17.6,0,1023,5.7,78.24,4.3,3,478.37
2019-05-07,20:00:00,21.5,17.7,0,1023,5.4,78.93,4.4,3,497.8
2019-05-07,21:00:00,21.6,17.9,0,1023,5.0,79.28,4.5,3,510.49
2019-05-07,22:00:00,21.6,18.1,0,1023,4.7,80.27,4.6,3,500.0
2019-05-07,23:00:00,21.7,18.3,0,1023,4.5,80.97,4.7,3,474.22
2019-05-08,00:00:00,21.8,18.5,0,1022,4.3,81.63,4.8,0,446.54
2019-05-08,01:00:00,21.9,18.8,0,1021,4.3,82.35,4.9,3,398.59
2019-05-08,02:00:00,22.1,19.0,0,1021,4.2,82.6,4.9,3,359.68
2019-05-08,03:00:00,22.2,19.2,0,1021,4.1,83.33,5.0,3,350.22
2019-05-08,04:00:00,22.3,19.5,0,1021,4.1,84.03,5.2,3,314.29
2019-05-08,05:00:00,22.4,19.7,0,1021,4.0,84.8,5.3,3,286.7
2019-05-08,06:00:00,22.9,20.1,7,1021,4.2,84.5,5.5,3,290.51
2019-05-08,07:00:00,23.0,20.3,30,1021,4.5,84.97,5.6,4,311.83
2019-05-08,08:00:00,23.1,20.4,47,1021,4.5,84.72,5.7,4,380.77
2019-05-08,09:00:00,23.1,20.4,61,1021,4.6,84.85,5.7,4,432.99
2019-05-08,10:00:00,23.3,20.4,70,1021,4.6,83.8,5.7,4,452.13
2019-05-08,11:00:00,23.5,20.5,645,1021,4.5,83.03,5.7,3,490.35
2019-05-08,12:00:00,23.8,20.6,82,1020,4.3,82.28,5.7,8,503.44
2019-05-08,13:00:00,24.1,20.7,123,1019,4.2,81.53,5.7,8,528.87
2019-05-08,14:00:00,24.1,20.8,201,1019,4.2,81.87,5.7,7,559.75
2019-05-08,15:00:00,23.9,20.8,96,1019,4.3,82.93,5.6,3,542.78
2019-05-08,16:00:00,23.6,20.8,317,1019,4.4,84.45,5.5,3,530.11
2019-05-08,17:00:00,23.3,20.8,64,1019,4.1,85.8,5.4,3,507.49
2019-05-08,18:00:00,23.0,20.8,19,1019,3.5,87.36,5.3,7,515.08
2019-05-08,19:00:00,23.0,20.8,0,1020,3.1,87.52,5.3,8,504.24
2019-05-08,20:00:00,23.0,20.8,0,1020,2.9,87.68,5.4,4,504.63
2019-05-08,21:00:00,23.0,20.9,0,1021,2.9,88.13,5.6,7,490.04
2019-05-08,22:00:00,23.0,20.9,0,1020,2.7,88.23,5.7,7,506.7
2019-05-08,23:00:00,23.0,21.0,0,1020,2.7,88.41,5.7,7,512.02
2019-05-09,00:00:00,23.0,21.0,0,1020,2.7,88.71,5.8,7,486.32
2019-05-09,01:00:00,23.0,21.1,0,1019,2.8,88.8,5.8,4,441.8
2019-05-09,02:00:00,23.0,21.1,0,1019,3.0,88.92,5.7,4,374.67
2019-05-09,03:00:00,23.0,21.1,0,1019,3.1,88.89,5.7,4,346.36
2019-05-09,04:00:00,23.1,21.1,0,1019,3.2,88.26,5.7,8,323.11
2019-05-09,05:00:00,23.1,21.1,0,1019,3.3,88.55,5.8,4,323.15
2019-05-09,06:00:00,23.5,21.4,21,1020,3.7,87.97,5.9,4,313.36
2019-05-09,07:00:00,23.7,21.5,23,1020,4.0,87.3,5.9,4,342.62
2019-05-09,08:00:00,24.1,21.5,71,1020,3.9,85.54,5.9,4,406.88
2019-05-09,09:00:00,24.4,21.6,61,1020,4.0,84.22,5.9,4,461.67
2019-05-09,10:00:00,24.6,21.6,139,1020,4.4,83.54,5.9,4,489.5
2019-05-09,11:00:00,24.7,21.6,271,1020,4.8,83.08,5.8,8,511.41
2019-05-09,12:00:00,24.6,21.6,251,1019,5.1,83.16,5.8,4,526.19
2019-05-09,13:00:00,24.3,21.4,236,1018,5.2,83.99,5.9,8,566.99
2019-05-09,14:00:00,23.9,21.3,398,1018,5.2,85.18,5.9,8,573.96
2019-05-09,15:00:00,23.6,21.1,126,1018,4.9,85.86,6.0,8,564.67
2019-05-09,16:00:00,23.2,21.0,50,1018,4.6,87.23,6.1,4,527.54
2019-05-09,17:00:00,23.0,20.9,43,1019,4.3,87.97,6.1,4,511.59
2019-05-09,18:00:00,22.8,20.9,11,1019,4.0,89.05,6.0,8,494.16
2019-05-09,19:00:00,22.8,21.0,0,1020,4.0,89.44,6.0,4,493.5
2019-05-09,20:00:00,22.9,21.1,0,1020,4.1,89.35,5.9,4,496.86
2019-05-09,21:00:00,23.0,21.1,0,1021,4.1,89.33,5.8,4,510.17
2019-05-09,22:00:00,23.0,21.2,0,1021,4.2,89.72,5.8,4,494.05
2019-05-09,23:00:00,23.0,21.3,0,1020,4.2,89.96,5.7,4,516.69
2019-05-10,00:00:00,23.0,21.3,0,1020,4.1,90.17,5.8,3,474.15
2019-05-10,01:00:00,23.0,21.3,0,1019,4.0,90.25,5.9,4,427.61
2019-05-10,02:00:00,23.1,21.3,0,1019,4.0,89.81,5.9,3,379.21
2019-05-10,03:00:00,23.1,21.3,0,1019,3.9,89.76,5.8,3,348.63
2019-05-10,04:00:00,23.0,21.3,0,1019,3.7,90.03,5.8,4,330.65
2019-05-10,05:00:00,23.1,21.3,0,1019,3.6,89.59,5.7,4,317.59
2019-05-10,06:00:00,23.6,21.5,21,1020,3.9,88.11,5.6,3,312.14
2019-05-10,07:00:00,24.0,21.6,122,1020,3.9,86.37,5.5,3,335.26
2019-05-10,08:00:00,24.3,21.6,238,1021,3.9,85.07,5.4,3,368.69
2019-05-10,09:00:00,24.5,21.7,505,1021,4.0,84.2,5.5,3,429.78
2019-05-10,10:00:00,24.7,21.7,225,1021,4.2,83.27,5.4,3,478.13
2019-05-10,11:00:00,25.1,21.7,143,1021,4.3,81.66,5.4,3,514.51
2019-05-10,12:00:00,25.3,21.8,461,1021,4.3,80.75,5.4,3,513.75
2019-05-10,13:00:00,25.4,21.7,356,1020,4.3,79.89,5.4,3,539.73
2019-05-10,14:00:00,25.3,21.5,272,1020,4.3,79.65,5.3,3,516.05
2019-05-10,15:00:00,25.1,21.3,262,1020,4.2,79.57,5.2,3,533.86
2019-05-10,16:00:00,24.8,21.1,97,1020,4.2,79.77,5.1,3,526.95
2019-05-10,17:00:00,24.4,20.9,73,1020,4.2,80.78,5.0,3,476.42
2019-05-10,18:00:00,24.0,20.8,36,1021,4.0,82.43,4.9,0,448.46
2019-05-10,19:00:00,23.8,20.8,0,1021,3.9,83.14,4.9,1,435.32
2019-05-10,20:00:00,23.8,20.8,0,1021,3.8,83.24,4.9,1,436.09
2019-05-10,21:00:00,23.8,20.9,0,1022,3.7,83.68,4.9,1,436.94
2019-05-10,22:00:00,23.9,21.0,0,1022,3.6,83.75,4.9,1,462.02
2019-05-10,23:00:00,23.9,21.1,0,1021,3.5,84.44,5.0,1,437.27
2019-05-11,00:00:00,23.9,21.3,0,1021,3.5,85.39,5.0,1,456.03
2019-05-11,01:00:00,23.9,21.5,0,1021,3.5,86.38,5.0,1,416.53
2019-05-11,02:00:00,23.9,21.7,0,1020,3.5,87.27,5.0,0,369.66
2019-05-11,03:00:00,23.9,21.8,0,1021,3.4,88.18,5.0,1,341.73
2019-05-11,04:00:00,24.0,21.9,0,1021,3.4,88.31,5.0,0,322.26
2019-05-11,05:00:00,24.2,22.1,0,1021,3.3,88.17,5.0,0,312.74
2019-05-11,06:00:00,25.1,22.7,96,1022,3.7,86.35,5.0,0,303.18
2019-05-11,07:00:00,25.7,22.9,177,1022,3.9,84.37,5.1,3,294.4
2019-05-11,08:00:00,26.3,23.0,451,1022,3.8,81.91,5.2,2,310.87
2019-05-11,09:00:00,26.8,23.0,424,1022,3.8,79.85,5.2,2,348.94
2019-05-11,10:00:00,27.1,23.1,418,1022,4.0,78.93,5.3,2,372.35
2019-05-11,11:00:00,27.3,23.2,552,1022,4.3,78.27,5.3,2,383.0
2019-05-11,12:00:00,27.3,23.2,633,1022,4.3,78.18,5.3,3,413.95
2019-05-11,13:00:00,27.1,23.1,332,1021,4.3,78.69,5.3,3,418.59
2019-05-11,14:00:00,26.9,23.0,439,1021,4.1,79.1,5.2,3,429.64
2019-05-11,15:00:00,26.5,22.8,282,1020,4.0,80.4,5.2,3,433.93
2019-05-11,16:00:00,26.0,22.8,335,1020,3.8,82.43,5.2,3,413.44
2019-05-11,17:00:00,25.6,22.8,93,1021,3.8,84.29,5.2,3,431.18
2019-05-11,18:00:00,25.1,22.8,22,1021,3.6,86.99,5.1,3,404.23
2019-05-11,19:00:00,24.9,22.8,0,1022,3.5,88.27,5.1,0,403.49
2019-05-11,20:00:00,24.9,22.9,0,1022,3.5,88.71,5.1,3,400.1
2019-05-11,21:00:00,24.9,23.0,0,1022,3.4,89.35,5.2,1,400.92
2019-05-11,22:00:00,24.9,23.2,0,1022,3.3,90.14,5.2,3,428.83
2019-05-11,23:00:00,24.9,23.3,0,1022,3.2,90.93,5.2,0,416.18
2019-05-12,00:00:00,24.8,23.4,0,1021,2.9,92.06,5.2,0,426.77
2019-05-12,01:00:00,24.8,23.5,0,1021,2.7,92.48,5.2,0,379.59
2019-05-12,02:00:00,24.8,23.5,0,1021,2.5,92.6,5.1,0,376.18
2019-05-12,03:00:00,24.7,23.5,0,1021,2.3,93.21,5.1,0,327.38
2019-05-12,04:00:00,24.7,23.5,0,1021,2.1,93.08,5.0,0,310.16
2019-05-12,05:00:00,24.9,23.6,0,1021,2.0,92.29,5.0,0,316.18
2019-05-12,06:00:00,25.8,24.1,93,1022,2.4,90.4,5.0,0,298.12
2019-05-12,07:00:00,26.4,24.2,295,1022,2.6,87.95,5.0,0,313.2
2019-05-12,08:00:00,27.0,24.3,505,1022,2.8,85.43,5.1,0,317.04
2019-05-12,09:00:00,27.6,24.5,695,1022,3.0,83.25,5.1,0,335.11
2019-05-12,10:00:00,28.0,24.6,845,1022,3.2,81.94,5.1,0,357.09
2019-05-12,11:00:00,28.4,24.7,932,1021,3.4,80.42,5.2,0,354.02
2019-05-12,12:00:00,28.6,24.7,957,1021,3.5,79.59,5.2,0,413.19
2019-05-12,13:00:00,28.5,24.7,914,1020,3.7,79.87,5.3,0,417.4
2019-05-12,14:00:00,28.3,24.7,784,1020,3.8,80.73,5.4,0,461.44
2019-05-12,15:00:00,27.9,24.7,623,1020,4.0,82.69,5.5,0,483.73
2019-05-12,16:00:00,27.3,24.7,331,1020,4.2,85.77,5.6,3,485.79
2019-05-12,17:00:00,26.7,24.8,125,1021,4.2,89.28,5.6,3,488.14
2019-05-12,18:00:00,26.2,24.8,20,1021,3.9,92.26,5.6,3,457.87
2019-05-12,19:00:00,26.1,24.8,0,1021,3.8,92.75,5.5,1,459.17
2019-05-12,20:00:00,26.1,24.8,0,1022,3.9,92.84,5.4,1,497.43
2019-05-12,21:00:00,26.1,24.9,0,1022,4.0,92.85,5.4,3,507.3
2019-05-12,22:00:00,26.0,24.8,0,1021,4.0,93.02,5.4,3,534.28
2019-05-12,23:00:00,26.0,24.7,0,1021,4.2,92.64,5.5,1,544.21
2019-05-13,00:00:00,25.9,24.7,0,1020,4.2,93.03,5.7,0,562.0
2019-05-13,01:00:00,25.9,24.7,0,1020,3.8,93.03,5.9,0,502.19
2019-05-13,02:00:00,25.8,24.7,0,1019,3.1,93.52,6.0,1,437.15
2019-05-13,03:00:00,25.7,24.7,0,1019,2.7,93.95,6.0,1,415.51
2019-05-13,04:00:00,25.7,24.6,0,1019,2.5,93.82,5.9,1,398.53
2019-05-13,05:00:00,25.8,24.7,0,1020,2.3,93.59,5.9,0,376.83
2019-05-13,06:00:00,26.5,25.1,99,1020,2.4,91.77,5.8,0,382.34
2019-05-13,07:00:00,27.0,25.1,302,1021,2.5,89.14,5.7,0,383.96
2019-05-13,08:00:00,27.6,25.0,512,1021,2.4,85.53,5.4,0,493.84
2019-05-13,09:00:00,28.2,24.8,701,1021,2.3,81.7,5.1,0,520.96
2019-05-13,10:00:00,28.7,24.5,849,1021,2.1,77.96,4.8,0,562.49
2019-05-13,11:00:00,29.2,24.2,764,1020,2.1,74.41,4.5,2,657.28
2019-05-13,12:00:00,29.5,24.0,950,1020,2.1,72.22,4.4,1,754.28
2019-05-13,13:00:00,29.4,23.9,755,1019,2.2,72.2,4.4,3,729.46
2019-05-13,14:00:00,29.1,23.9,597,1019,2.2,73.4,4.4,3,733.78
2019-05-13,15:00:00,28.6,23.9,485,1018,2.0,75.61,4.5,2,693.24
2019-05-13,16:00:00,28.1,24.0,438,1018,1.5,78.43,4.5,1,733.28
2019-05-13,17:00:00,27.6,24.2,227,1019,1.0,81.64,4.6,1,684.85
2019-05-13,18:00:00,26.9,24.1,42,1019,0.7,84.8,4.7,1,666.15
2019-05-13,19:00:00,26.7,23.8,0,1019,0.6,84.27,4.8,0,634.37
2019-05-13,20:00:00,26.5,23.9,0,1019,0.8,85.9,4.9,0,644.08
2019-05-13,21:00:00,26.3,24.0,0,1019,1.1,87.26,4.9,0,655.0
2019-05-13,22:00:00,26.2,24.0,0,1019,1.2,87.65,4.9,0,687.13
2019-05-13,23:00:00,26.0,23.9,0,1018,1.3,88.26,4.9,0,702.64
2019-05-14,00:00:00,25.9,23.8,0,1018,1.4,88.31,4.8,0,687.8
2019-05-14,01:00:00,25.6,23.8,0,1017,1.4,89.54,4.8,0,607.32
2019-05-14,02:00:00,25.4,23.7,0,1017,1.3,90.15,4.8,0,553.03
2019-05-14,03:00:00,25.0,23.5,0,1018,1.8,91.33,4.8,0,511.57
2019-05-14,04:00:00,24.6,23.3,0,1018,2.1,92.59,4.8,0,475.05
2019-05-14,05:00:00,24.6,23.3,0,1019,2.2,92.41,4.8,3,456.79
2019-05-14,06:00:00,25.4,23.5,95,1019,2.6,89.24,4.8,1,430.21
2019-05-14,07:00:00,26.2,23.6,297,1020,2.7,85.6,4.7,0,439.47
2019-05-14,08:00:00,27.2,23.8,457,1020,2.8,81.47,4.8,3,565.96
2019-05-14,09:00:00,27.9,24.0,531,1020,2.6,79.27,4.8,3,559.56
2019-05-14,10:00:00,28.5,24.2,470,1020,2.5,77.49,4.9,3,647.28
2019-05-14,11:00:00,28.7,24.4,738,1020,3.1,77.39,5.0,2,652.64
2019-05-14,12:00:00,28.6,24.4,596,1019,3.4,78.15,5.1,3,673.03
2019-05-14,13:00:00,28.4,24.4,524,1019,3.3,78.99,5.0,3,744.91
2019-05-14,14:00:00,28.1,24.3,404,1019,3.3,80.01,5.0,3,668.3
2019-05-14,15:00:00,27.5,24.2,630,1018,3.1,82.08,4.9,1,715.66
2019-05-14,16:00:00,26.9,24.0,434,1018,2.8,84.05,4.8,1,716.39
2019-05-14,17:00:00,26.2,23.8,223,1019,2.6,86.52,4.8,1,715.27
2019-05-14,18:00:00,25.4,23.6,38,1019,2.4,89.76,4.9,1,616.17
2019-05-14,19:00:00,25.0,23.4,0,1020,2.3,90.72,5.0,0,599.03
2019-05-14,20:00:00,24.8,23.2,0,1020,2.2,90.91,5.0,0,607.4
