date,time,KW,DEW_POINT,PRECIPITABLE WATER,GHI,RELATIVE HUMIDITY,CLOUD_TYPE,OT
2019-08-23,07:00:00,424.8,26.9,5.3,252,85.96,0,29.5
2019-08-23,08:00:00,484.71,26.9,5.3,471,83.61,0,30.0
2019-08-23,09:00:00,532.02,26.9,5.4,670,81.27,0,30.5
2019-08-23,10:00:00,615.81,27.0,5.5,826,80.38,0,30.8
2019-08-23,11:00:00,640.16,27.1,5.7,931,80.4,1,30.9
2019-08-23,12:00:00,610.17,27.2,5.8,960,80.46,0,31.0
2019-08-23,13:00:00,601.16,27.4,5.9,918,81.47,1,30.9
2019-08-23,14:00:00,619.58,27.4,5.9,195,82.66,3,30.7
2019-08-23,15:00:00,641.74,27.4,5.9,648,84.05,1,30.4
2019-08-23,16:00:00,627.81,27.5,6.0,200,86.35,3,30.0
2019-08-23,17:00:00,605.39,27.6,6.2,222,89.12,1,29.6
2019-08-23,18:00:00,572.21,27.6,6.3,34,91.18,0,29.2
2019-08-23,19:00:00,546.25,27.6,6.4,0,92.37,0,29.0
2019-08-23,20:00:00,525.54,27.7,6.5,0,92.58,7,29.0
2019-08-23,21:00:00,520.51,27.7,6.4,0,92.46,0,29.0
2019-08-23,22:00:00,539.11,27.6,6.3,0,92.45,0,28.9
2019-08-23,23:00:00,574.16,27.4,6.3,0,92.39,3,28.8
2019-08-24,00:00:00,575.98,27.3,6.5,0,92.11,0,28.7
2019-08-24,01:00:00,545.22,27.2,6.7,0,92.25,1,28.6
2019-08-24,02:00:00,508.83,27.2,6.9,0,92.62,0,28.5
2019-08-24,03:00:00,475.2,27.2,7.0,0,92.38,0,28.6
2019-08-24,04:00:00,447.73,27.3,6.9,0,92.65,0,28.6
2019-08-24,05:00:00,430.07,27.3,6.7,0,92.2,0,28.7
2019-08-24,06:00:00,414.02,27.5,6.7,45,91.94,1,28.9
2019-08-24,07:00:00,421.07,27.6,7.0,228,91.66,7,29.1
2019-08-24,08:00:00,443.69,27.5,7.1,381,89.78,7,29.4
2019-08-24,09:00:00,459.08,27.4,6.9,599,87.19,7,29.8
2019-08-24,10:00:00,483.24,27.4,7.2,381,86.11,6,30.0
2019-08-24,11:00:00,506.17,27.4,7.2,580,85.72,6,30.1
2019-08-24,12:00:00,509.95,27.5,7.2,795,85.43,7,30.2
2019-08-24,13:00:00,531.15,27.4,7.5,578,85.49,6,30.1
2019-08-24,14:00:00,532.66,27.4,7.7,536,85.76,6,30.0
2019-08-24,15:00:00,537.22,27.3,7.4,330,86.41,7,29.8
2019-08-24,16:00:00,528.46,27.2,7.0,213,86.96,6,29.6
2019-08-24,17:00:00,516.6,27.0,6.8,80,87.21,6,29.4
2019-08-24,18:00:00,496.21,26.9,6.7,15,87.32,9,29.2
2019-08-24,19:00:00,494.35,26.8,6.6,0,87.24,6,29.1
2019-08-24,20:00:00,499.47,26.7,6.6,0,86.73,6,29.1
2019-08-24,21:00:00,512.18,26.6,6.6,0,86.83,6,29.0
2019-08-24,22:00:00,548.12,26.5,6.7,0,86.55,6,29.0
2019-08-24,23:00:00,575.01,26.5,6.8,0,86.45,6,29.0
2019-08-25,00:00:00,574.35,26.6,7.0,0,86.78,6,29.0
2019-08-25,01:00:00,549.15,26.7,7.0,0,88.01,7,28.9
2019-08-25,02:00:00,500.73,26.8,7.0,0,88.44,7,28.9
2019-08-25,03:00:00,474.58,26.8,7.0,0,88.44,7,28.9
2019-08-25,04:00:00,448.23,26.7,6.9,0,89.1,7,28.7
2019-08-25,05:00:00,429.23,26.6,6.8,0,89.35,7,28.5
2019-08-25,06:00:00,409.87,26.7,6.8,49,88.16,7,28.9
2019-08-25,07:00:00,412.16,26.9,6.8,143,86.65,7,29.4
2019-08-25,08:00:00,423.37,27.0,6.9,266,83.59,7,30.1
2019-08-25,09:00:00,428.8,27.0,7.1,483,80.74,7,30.7
2019-08-25,10:00:00,446.04,27.1,7.4,455,79.6,6,31.0
2019-08-25,11:00:00,464.09,27.1,7.5,494,79.92,7,31.0
2019-08-25,12:00:00,491.2,27.2,7.5,741,81.19,7,30.8
2019-08-25,13:00:00,511.51,27.3,7.4,606,81.64,6,30.8
2019-08-25,14:00:00,523.4,27.4,7.3,706,82.72,7,30.7
2019-08-25,15:00:00,527.55,27.5,7.2,505,84.31,7,30.5
2019-08-25,16:00:00,525.97,27.7,7.2,392,86.91,7,30.1
2019-08-25,17:00:00,526.03,27.6,7.3,204,88.44,7,29.7
2019-08-25,18:00:00,507.15,27.6,7.4,23,90.44,7,29.3
2019-08-25,19:00:00,512.07,27.6,7.4,0,91.72,7,29.1
2019-08-25,20:00:00,521.25,27.7,7.3,0,92.52,7,29.0
2019-08-25,21:00:00,550.77,27.7,7.3,0,93.13,3,28.9
2019-08-25,22:00:00,580.38,27.6,7.1,0,92.97,1,28.9
2019-08-25,23:00:00,615.16,27.6,7.0,0,93.03,7,28.8
2019-08-26,00:00:00,606.97,27.4,6.9,0,92.73,3,28.7
2019-08-26,01:00:00,561.73,27.2,6.7,0,92.41,0,28.6
2019-08-26,02:00:00,522.5,27.2,6.6,0,92.47,0,28.5
2019-08-26,03:00:00,480.28,27.1,6.5,0,92.53,7,28.4
2019-08-26,04:00:00,455.54,27.0,6.3,0,92.69,0,28.3
2019-08-26,05:00:00,438.01,27.0,6.1,0,92.99,1,28.2
2019-08-26,06:00:00,421.9,27.3,6.0,48,91.96,7,28.7
2019-08-26,07:00:00,439.56,27.3,5.9,226,89.04,7,29.3
2019-08-26,08:00:00,516.52,27.2,5.9,413,85.31,7,29.9
2019-08-26,09:00:00,611.12,27.0,5.9,632,83.19,7,30.2
2019-08-26,10:00:00,670.74,27.0,5.8,736,82.73,7,30.3
2019-08-26,11:00:00,695.86,27.0,5.8,846,82.15,7,30.4
2019-08-26,12:00:00,696.0,26.8,5.9,571,80.43,3,30.6
2019-08-26,13:00:00,710.84,26.7,5.9,398,78.71,3,30.8
2019-08-26,14:00:00,717.06,26.7,6.0,796,79.26,0,30.7
2019-08-26,15:00:00,714.76,26.8,6.1,631,80.73,0,30.5
2019-08-26,16:00:00,686.28,27.0,6.1,428,83.33,0,30.1
2019-08-26,17:00:00,667.33,27.2,6.2,207,86.45,0,29.7
2019-08-26,18:00:00,632.88,27.2,6.2,25,88.65,0,29.3
2019-08-26,19:00:00,609.65,27.1,6.2,0,89.25,0,29.1
2019-08-26,20:00:00,593.86,27.2,6.2,0,89.88,0,29.0
2019-08-26,21:00:00,593.9,27.2,6.1,0,90.34,0,28.9
2019-08-26,22:00:00,610.09,27.1,5.9,0,90.55,0,28.8
2019-08-26,23:00:00,623.57,27.0,5.7,0,91.05,0,28.6
2019-08-27,00:00:00,620.72,26.8,5.4,0,91.24,0,28.4
2019-08-27,01:00:00,574.62,26.7,5.1,0,91.0,0,28.3
2019-08-27,02:00:00,529.71,26.5,4.9,0,90.95,0,28.1
2019-08-27,03:00:00,490.25,26.3,4.7,0,90.32,0,28.0
2019-08-27,04:00:00,464.77,26.1,4.5,0,90.01,0,27.9
2019-08-27,05:00:00,443.88,26.0,4.3,0,90.35,0,27.7
2019-08-27,06:00:00,424.75,26.3,4.1,54,88.45,0,28.4
2019-08-27,07:00:00,441.3,26.3,4.0,262,85.33,0,29.0
2019-08-27,08:00:00,509.06,26.2,4.0,490,81.11,0,29.8
2019-08-27,09:00:00,608.57,26.2,4.1,692,78.12,0,30.4
2019-08-27,10:00:00,662.02,26.1,4.3,847,76.22,0,30.8
2019-08-27,11:00:00,682.63,26.1,4.5,947,75.32,0,31.0
2019-08-27,12:00:00,690.28,26.2,4.6,973,75.35,0,31.1
2019-08-27,13:00:00,703.95,26.4,4.8,929,77.0,0,30.9
2019-08-27,14:00:00,716.86,26.6,4.8,822,79.08,0,30.6
2019-08-27,15:00:00,710.94,26.6,4.8,655,81.3,0,30.2
2019-08-27,16:00:00,693.53,26.7,4.8,447,83.4,0,29.8
2019-08-27,17:00:00,664.51,26.8,4.7,223,86.71,0,29.2
2019-08-27,18:00:00,629.25,26.7,4.6,30,89.59,0,28.6
2019-08-27,19:00:00,606.06,26.6,4.5,0,90.0,0,28.4
2019-08-27,20:00:00,588.49,26.5,4.5,0,90.02,0,28.3
2019-08-27,21:00:00,591.58,26.4,4.6,0,90.12,0,28.2
2019-08-27,22:00:00,605.24,26.4,4.8,0,90.25,0,28.1
2019-08-27,23:00:00,606.65,26.3,5.0,0,90.13,0,28.1
2019-08-28,00:00:00,588.03,26.3,5.1,0,90.67,0,28.0
2019-08-28,01:00:00,554.26,26.3,5.2,0,90.44,0,28.0
2019-08-28,02:00:00,512.84,26.2,5.2,0,90.62,0,27.9
2019-08-28,03:00:00,473.25,26.1,5.1,0,90.73,0,27.8
2019-08-28,04:00:00,450.68,26.1,5.0,0,90.4,0,27.8
2019-08-28,05:00:00,430.44,26.1,5.0,0,90.37,0,27.8
2019-08-28,06:00:00,409.51,26.4,4.9,51,88.64,0,28.5
2019-08-28,07:00:00,428.85,26.7,5.0,254,86.61,0,29.2
2019-08-28,08:00:00,513.3,27.0,5.0,477,84.32,0,29.9
2019-08-28,09:00:00,601.16,27.1,5.1,677,82.15,0,30.5
2019-08-28,10:00:00,673.35,27.1,5.2,832,80.36,0,30.9
2019-08-28,11:00:00,691.69,27.1,5.2,933,79.11,0,31.2
2019-08-28,12:00:00,701.78,27.2,5.3,963,78.75,0,31.3
2019-08-28,13:00:00,713.83,27.2,5.3,922,78.94,0,31.3
2019-08-28,14:00:00,729.39,27.3,5.4,813,79.84,0,31.2
2019-08-28,15:00:00,721.83,27.4,5.5,647,81.24,0,31.0
2019-08-28,16:00:00,706.08,27.5,5.6,440,83.82,0,30.6
2019-08-28,17:00:00,668.35,27.6,5.6,215,87.49,0,29.9
2019-08-28,18:00:00,632.7,27.4,5.6,27,89.79,0,29.3
2019-08-28,19:00:00,615.57,27.3,5.5,0,90.49,0,29.0
2019-08-28,20:00:00,593.51,27.2,5.5,0,90.51,0,28.9
2019-08-28,21:00:00,587.54,27.1,5.4,0,90.6,0,28.8
2019-08-28,22:00:00,609.89,27.0,5.4,0,90.7,0,28.7
2019-08-28,23:00:00,632.72,26.9,5.3,0,90.7,0,28.6
2019-08-29,00:00:00,620.87,26.8,5.3,0,90.57,0,28.5
2019-08-29,01:00:00,580.45,26.7,5.4,0,90.41,0,28.4
2019-08-29,02:00:00,532.36,26.6,5.4,0,90.41,0,28.3
2019-08-29,03:00:00,489.49,26.5,5.5,0,90.17,0,28.3
2019-08-29,04:00:00,464.05,26.5,5.7,0,90.67,0,28.2
2019-08-29,05:00:00,445.86,26.5,5.8,0,90.21,7,28.3
2019-08-29,06:00:00,424.88,27.1,5.8,47,89.34,0,29.0
2019-08-29,07:00:00,448.19,27.3,5.9,242,85.81,0,29.9
2019-08-29,08:00:00,526.87,27.2,5.9,458,82.58,0,30.5
2019-08-29,09:00:00,620.73,27.2,6.0,653,81.4,0,30.8
2019-08-29,10:00:00,680.85,27.3,6.0,504,79.66,3,31.2
2019-08-29,11:00:00,712.93,27.2,6.1,897,78.58,0,31.4
2019-08-29,12:00:00,711.29,27.2,6.2,782,77.65,2,31.6
2019-08-29,13:00:00,720.19,27.2,6.3,610,77.57,3,31.6
2019-08-29,14:00:00,734.67,27.2,6.4,400,79.09,3,31.3
2019-08-29,15:00:00,738.14,27.3,6.6,90,81.37,3,30.9
2019-08-29,16:00:00,710.1,27.4,6.7,53,83.8,3,30.5
2019-08-29,17:00:00,656.35,27.6,6.8,195,87.18,1,30.0
2019-08-29,18:00:00,621.45,27.6,6.9,19,89.78,1,29.5
2019-08-29,19:00:00,586.89,27.6,6.9,0,89.89,0,29.4
2019-08-29,20:00:00,570.84,27.5,6.9,0,90.07,1,29.3
2019-08-29,21:00:00,573.42,27.5,7.0,0,90.4,1,29.2
2019-08-29,22:00:00,587.63,27.4,7.0,0,90.61,4,29.1
2019-08-29,23:00:00,598.65,27.3,6.9,0,90.43,3,29.0
2019-08-30,00:00:00,593.18,27.1,6.7,0,90.5,1,28.8
2019-08-30,01:00:00,571.57,26.9,6.5,0,90.74,1,28.6
2019-08-30,02:00:00,515.51,26.8,6.3,0,90.51,3,28.5
2019-08-30,03:00:00,481.54,26.7,6.3,0,89.69,7,28.6
2019-08-30,04:00:00,460.22,26.7,6.5,0,89.9,7,28.5
2019-08-30,05:00:00,442.73,26.7,6.5,0,89.99,3,28.5
2019-08-30,06:00:00,424.34,26.9,6.5,42,89.74,1,28.8
2019-08-30,07:00:00,437.61,26.9,6.6,10,87.37,7,29.2
2019-08-30,08:00:00,493.69,26.7,6.7,118,85.08,7,29.5
2019-08-30,09:00:00,558.35,26.6,6.8,59,84.1,8,29.6
2019-08-30,10:00:00,583.5,26.6,7.0,94,84.32,8,29.5
2019-08-30,11:00:00,596.8,26.6,7.0,879,84.51,1,29.5
2019-08-30,12:00:00,569.45,26.6,7.1,730,85.06,7,29.4
2019-08-30,13:00:00,585.14,26.7,7.1,80,86.09,6,29.3
2019-08-30,14:00:00,579.75,26.8,7.1,61,86.37,6,29.3
2019-08-30,15:00:00,561.62,26.8,7.0,49,87.14,6,29.2
2019-08-30,16:00:00,544.13,26.8,6.9,74,87.42,6,29.1
2019-08-30,17:00:00,533.64,26.6,6.7,14,87.4,6,28.9
2019-08-30,18:00:00,502.32,26.2,6.6,4,86.61,7,28.7
2019-08-30,19:00:00,468.51,26.2,6.4,0,87.47,7,28.5
2019-08-30,20:00:00,445.22,26.3,6.3,0,88.34,7,28.4
2019-08-30,21:00:00,420.01,26.4,6.3,0,89.35,7,28.3
2019-08-30,22:00:00,424.16,26.5,6.3,0,90.79,7,28.1
2019-08-30,23:00:00,429.37,26.5,6.3,0,91.47,7,28.0
2019-08-31,00:00:00,432.7,26.5,6.4,0,92.37,7,27.9
2019-08-31,01:00:00,421.94,26.6,6.4,0,92.44,7,27.9
2019-08-31,02:00:00,414.98,26.4,6.4,0,92.26,7,27.8
2019-08-31,03:00:00,382.4,26.4,6.5,0,92.41,7,27.7
2019-08-31,04:00:00,366.03,26.3,6.6,0,92.27,1,27.7
2019-08-31,05:00:00,361.79,26.3,6.5,0,91.72,0,27.8
2019-08-31,06:00:00,358.94,26.6,6.2,44,90.62,0,28.3
2019-08-31,07:00:00,381.29,26.8,6.0,242,89.73,1,28.7
2019-08-31,08:00:00,392.65,27.0,5.9,464,88.85,0,29.0
2019-08-31,09:00:00,419.39,27.0,5.7,666,87.45,0,29.3
2019-08-31,10:00:00,451.81,26.9,5.7,824,85.18,0,29.7
2019-08-31,11:00:00,497.64,26.9,5.7,926,83.9,0,29.9
2019-08-31,12:00:00,498.72,26.8,5.7,955,82.83,0,30.0
2019-08-31,13:00:00,505.58,26.7,5.7,913,82.45,0,30.0
2019-08-31,14:00:00,516.6,26.7,5.7,804,82.46,0,30.0
2019-08-31,15:00:00,552.97,26.7,5.7,637,83.6,0,29.8
2019-08-31,16:00:00,522.07,26.7,5.7,430,84.45,0,29.6
2019-08-31,17:00:00,518.95,26.6,5.7,206,85.82,0,29.2
2019-08-31,18:00:00,498.12,26.5,5.6,21,87.34,0,28.8
2019-08-31,19:00:00,488.4,26.4,5.5,0,88.13,0,28.6
2019-08-31,20:00:00,489.26,26.5,5.4,0,88.7,0,28.5
2019-08-31,21:00:00,509.61,26.4,5.3,0,89.2,0,28.4
2019-08-31,22:00:00,554.2,26.4,5.3,0,89.6,0,28.3
2019-08-31,23:00:00,586.05,26.4,5.3,0,89.25,0,28.3
2019-09-01,00:00:00,568.01,26.3,5.3,0,89.37,0,28.2
2019-09-01,01:00:00,565.74,26.2,5.3,0,89.19,0,28.1
2019-09-01,02:00:00,507.38,26.0,5.4,0,88.88,0,28.0
2019-09-01,03:00:00,490.35,25.8,5.5,0,88.63,3,27.9
2019-09-01,04:00:00,458.49,25.7,5.4,0,87.79,3,27.9
2019-09-01,05:00:00,436.74,25.6,5.5,0,87.74,0,27.8
2019-09-01,06:00:00,419.03,25.9,5.5,44,86.42,0,28.4
2019-09-01,07:00:00,438.01,26.0,5.6,242,83.71,0,29.0
2019-09-01,08:00:00,442.71,25.9,5.7,464,79.52,0,29.8
2019-09-01,09:00:00,448.77,26.1,5.8,663,78.85,0,30.2
2019-09-01,10:00:00,475.49,26.3,5.9,817,78.26,0,30.5
2019-09-01,11:00:00,484.17,26.4,5.9,917,78.02,0,30.7
2019-09-01,12:00:00,506.11,26.6,6.0,590,77.8,2,30.9
2019-09-01,13:00:00,542.3,26.7,6.1,575,78.75,2,30.8
2019-09-01,14:00:00,562.76,26.8,6.2,791,80.54,0,30.5
2019-09-01,15:00:00,582.19,26.9,6.3,624,82.93,1,30.1
2019-09-01,16:00:00,601.86,27.0,6.3,417,85.47,0,29.7
2019-09-01,17:00:00,568.05,27.0,6.4,174,88.1,7,29.2
2019-09-01,18:00:00,557.32,26.9,6.4,17,89.33,7,28.8
2019-09-01,19:00:00,553.16,26.7,6.4,0,89.54,7,28.6
2019-09-01,20:00:00,577.96,26.6,6.4,0,89.47,7,28.5
2019-09-01,21:00:00,563.13,26.5,6.4,0,89.85,7,28.3
2019-09-01,22:00:00,624.18,26.4,6.3,0,89.81,7,28.2
2019-09-01,23:00:00,663.76,26.3,6.2,0,89.79,7,28.1
2019-09-02,00:00:00,640.47,26.1,6.1,0,89.46,7,28.0
2019-09-02,01:00:00,606.6,26.0,6.0,0,89.27,4,27.9
2019-09-02,02:00:00,574.46,25.8,5.9,0,89.15,7,27.8
2019-09-02,03:00:00,529.18,25.7,5.8,0,89.08,0,27.7
2019-09-02,04:00:00,505.15,25.6,5.7,0,88.53,0,27.7
2019-09-02,05:00:00,489.29,25.5,5.6,0,88.56,0,27.6
2019-09-02,06:00:00,473.16,25.8,5.6,46,87.85,0,28.0
2019-09-02,07:00:00,502.35,25.9,5.6,248,85.25,0,28.6
2019-09-02,08:00:00,553.67,26.0,5.6,471,82.74,0,29.2
2019-09-02,09:00:00,648.21,26.2,5.7,672,81.76,0,29.7
2019-09-02,10:00:00,696.17,26.4,5.7,827,81.3,0,30.0
2019-09-02,11:00:00,719.84,26.5,5.7,925,80.74,0,30.2
2019-09-02,12:00:00,696.65,26.6,5.7,953,80.68,0,30.3
2019-09-02,13:00:00,727.36,26.7,5.7,910,80.53,0,30.4
2019-09-02,14:00:00,737.13,26.7,5.8,801,81.71,0,30.2
2019-09-02,15:00:00,761.38,26.8,5.8,633,83.51,0,29.9
2019-09-02,16:00:00,750.91,26.9,5.8,424,85.83,0,29.5
2019-09-02,17:00:00,700.19,26.9,5.8,199,88.44,0,29.0
2019-09-02,18:00:00,645.72,26.8,5.7,18,89.51,0,28.7
2019-09-02,19:00:00,601.01,26.7,5.7,0,89.68,0,28.6
2019-09-02,20:00:00,612.3,26.7,5.6,0,89.88,0,28.5
2019-09-02,21:00:00,656.49,26.6,5.6,0,90.05,0,28.4
2019-09-02,22:00:00,706.09,26.5,5.6,0,89.63,0,28.4
2019-09-02,23:00:00,729.23,26.4,5.5,0,89.63,0,28.3
2019-09-03,00:00:00,700.64,26.3,5.5,0,89.6,0,28.2
2019-09-03,01:00:00,639.7,26.3,5.5,0,89.73,0,28.1
2019-09-03,02:00:00,590.04,26.2,5.5,0,89.23,0,28.1
2019-09-03,03:00:00,559.37,26.0,5.6,0,89.12,0,28.0
2019-09-03,04:00:00,535.54,25.9,5.6,0,88.57,0,28.0
2019-09-03,05:00:00,507.75,25.9,5.6,0,88.27,1,28.0
2019-09-03,06:00:00,487.79,26.2,5.5,45,88.0,1,28.4
2019-09-03,07:00:00,523.5,26.5,5.5,245,86.98,0,28.9
2019-09-03,08:00:00,591.43,26.6,5.5,400,84.72,7,29.4
2019-09-03,09:00:00,636.89,26.3,5.6,553,81.66,3,29.8
2019-09-03,10:00:00,666.26,26.3,5.7,824,80.03,0,30.1
2019-09-03,11:00:00,709.69,26.3,5.8,919,79.1,0,30.3
2019-09-03,12:00:00,732.44,26.3,5.9,848,78.2,7,30.5
2019-09-03,13:00:00,755.84,26.3,6.0,900,78.39,0,30.5
2019-09-03,14:00:00,778.25,26.4,6.1,784,79.56,1,30.3
2019-09-03,15:00:00,814.83,26.4,6.2,595,80.78,7,30.1
2019-09-03,16:00:00,752.04,26.6,6.3,408,83.6,0,29.7
2019-09-03,17:00:00,670.36,26.8,6.3,161,86.89,7,29.2
2019-09-03,18:00:00,627.81,26.8,6.4,13,89.01,7,28.8
2019-09-03,19:00:00,589.59,26.8,6.4,0,89.44,7,28.7
2019-09-03,20:00:00,640.0,26.7,6.4,0,89.61,8,28.6
2019-09-03,21:00:00,675.48,26.6,6.3,0,89.55,7,28.5
2019-09-03,22:00:00,696.4,26.5,6.2,0,89.41,7,28.4
2019-09-03,23:00:00,720.09,26.4,6.0,0,89.36,7,28.3
2019-09-04,00:00:00,712.63,26.3,5.9,0,89.83,7,28.1
2019-09-04,01:00:00,645.97,26.2,5.8,0,89.89,7,28.0
2019-09-04,02:00:00,595.57,26.1,5.8,0,90.01,7,27.9
2019-09-04,03:00:00,557.24,26.1,5.9,0,90.32,3,27.8
2019-09-04,04:00:00,519.29,26.0,6.0,0,90.06,1,27.8
2019-09-04,05:00:00,500.08,25.9,6.1,0,90.19,1,27.7
2019-09-04,06:00:00,489.61,26.2,6.2,18,88.95,3,28.2
2019-09-04,07:00:00,502.12,26.2,6.4,112,86.54,3,28.7
2019-09-04,08:00:00,563.12,26.1,6.5,441,83.83,1,29.1
2019-09-04,09:00:00,603.28,26.0,6.6,219,82.05,3,29.4
2019-09-04,10:00:00,684.62,26.0,6.7,166,81.2,6,29.6
2019-09-04,11:00:00,701.42,26.0,6.8,227,80.75,6,29.7
2019-09-04,12:00:00,668.83,26.1,6.8,585,80.98,7,29.7
2019-09-04,13:00:00,663.96,26.1,6.8,473,81.65,7,29.6
2019-09-04,14:00:00,684.77,26.2,6.8,427,82.77,7,29.4
2019-09-04,15:00:00,681.59,26.2,6.8,89,84.53,8,29.1
2019-09-04,16:00:00,672.69,26.3,6.8,31,87.14,7,28.7
2019-09-04,17:00:00,647.73,26.5,6.8,66,90.17,4,28.3
2019-09-04,18:00:00,597.89,26.6,6.8,4,91.52,7,28.1
2019-09-04,19:00:00,570.97,26.6,6.7,0,91.34,3,28.1
2019-09-04,20:00:00,605.21,26.5,6.7,0,91.34,1,28.0
2019-09-04,21:00:00,642.56,26.3,6.7,0,90.7,0,28.0
2019-09-04,22:00:00,684.35,26.3,6.8,0,90.89,3,27.9
2019-09-04,23:00:00,682.85,26.2,6.8,0,90.99,0,27.8
2019-09-05,00:00:00,636.22,26.2,6.8,0,90.76,1,27.8
2019-09-05,01:00:00,585.35,26.1,6.7,0,91.23,1,27.7
2019-09-05,02:00:00,529.33,26.1,6.6,0,90.88,3,27.7
2019-09-05,03:00:00,499.93,25.9,6.6,0,90.71,3,27.6
2019-09-05,04:00:00,476.37,25.8,6.5,0,90.19,3,27.6
2019-09-05,05:00:00,452.61,25.8,6.5,0,90.54,3,27.5
2019-09-05,06:00:00,434.45,26.0,6.5,31,89.94,3,27.8
2019-09-05,07:00:00,465.64,26.1,6.6,189,88.76,3,28.1
2019-09-05,08:00:00,537.89,26.1,6.6,76,86.89,3,28.5
2019-09-05,09:00:00,529.54,26.1,6.7,107,84.61,8,29.0
2019-09-05,10:00:00,579.29,26.2,6.7,246,83.89,6,29.2
2019-09-05,11:00:00,610.48,26.3,6.7,284,83.28,6,29.4
2019-09-05,12:00:00,608.2,26.3,6.8,220,83.42,8,29.4
2019-09-05,13:00:00,628.43,26.3,6.8,78,83.8,6,29.3
2019-09-05,14:00:00,650.47,26.3,6.8,179,84.76,6,29.1
2019-09-05,15:00:00,653.01,26.3,6.8,208,85.83,6,28.9
2019-09-05,16:00:00,653.35,26.3,6.8,239,87.51,7,28.6
2019-09-05,17:00:00,674.95,26.4,6.7,153,89.32,7,28.3
2019-09-05,18:00:00,604.27,26.4,6.7,10,90.79,7,28.0
2019-09-05,19:00:00,559.9,26.2,6.6,0,90.74,7,27.9
2019-09-05,20:00:00,578.58,26.1,6.5,0,90.59,7,27.8
2019-09-05,21:00:00,613.52,26.0,6.5,0,89.99,4,27.8
2019-09-05,22:00:00,623.17,25.9,6.4,0,89.95,7,27.7
2019-09-05,23:00:00,628.81,25.8,6.4,0,89.42,7,27.7
2019-09-06,00:00:00,591.74,25.8,6.4,0,89.19,7,27.7
2019-09-06,01:00:00,526.95,25.7,6.4,0,89.06,7,27.7
2019-09-06,02:00:00,489.94,25.8,6.3,0,89.68,7,27.6
2019-09-06,03:00:00,456.83,25.8,6.3,0,89.84,3,27.6
2019-09-06,04:00:00,441.24,25.8,6.2,0,90.11,7,27.6
2019-09-06,05:00:00,434.95,25.9,6.2,0,90.32,8,27.6
2019-09-06,06:00:00,410.49,26.1,6.2,37,89.31,1,28.0
2019-09-06,07:00:00,446.22,26.1,6.1,231,86.9,1,28.5
2019-09-06,08:00:00,520.83,26.0,6.1,173,84.4,3,28.9
2019-09-06,09:00:00,599.94,25.9,6.1,442,81.99,7,29.3
2019-09-06,10:00:00,638.1,25.8,6.0,642,79.6,3,29.7
2019-09-06,11:00:00,664.81,25.7,6.0,782,77.91,7,30.0
2019-09-06,12:00:00,653.38,25.7,5.9,844,76.39,7,30.3
2019-09-06,13:00:00,658.44,25.6,5.8,739,75.12,2,30.5
2019-09-06,14:00:00,654.98,25.5,5.8,791,74.57,1,30.5
2019-09-06,15:00:00,685.21,25.5,5.8,622,74.58,0,30.5
2019-09-06,16:00:00,695.33,25.5,5.8,379,74.68,7,30.5
2019-09-06,17:00:00,671.96,25.3,5.8,186,74.69,1,30.3
2019-09-06,18:00:00,595.13,25.7,5.9,11,79.61,1,29.6
2019-09-06,19:00:00,540.11,25.8,6.0,0,81.55,7,29.3
2019-09-06,20:00:00,574.79,25.9,6.0,0,83.57,7,29.0
2019-09-06,21:00:00,611.8,26.0,6.0,0,84.78,7,28.8
2019-09-06,22:00:00,651.22,25.9,5.9,0,85.86,7,28.5
2019-09-06,23:00:00,671.3,25.8,5.9,0,86.02,1,28.4
2019-09-07,00:00:00,638.73,25.8,6.0,0,86.34,0,28.3
2019-09-07,01:00:00,552.99,25.8,6.0,0,86.84,7,28.2
2019-09-07,02:00:00,514.09,25.8,6.1,0,87.14,3,28.1
2019-09-07,03:00:00,477.87,25.7,6.0,0,87.91,1,27.9
2019-09-07,04:00:00,462.99,25.6,6.0,0,87.9,0,27.8
2019-09-07,05:00:00,438.43,25.6,6.0,0,88.26,0,27.7
2019-09-07,06:00:00,428.03,26.1,6.0,37,88.42,0,28.2
2019-09-07,07:00:00,451.71,26.3,6.0,229,85.81,0,28.9
2019-09-07,08:00:00,450.17,26.4,6.0,448,83.7,0,29.4
2019-09-07,09:00:00,453.15,26.4,6.0,645,81.61,0,29.9
2019-09-07,10:00:00,511.35,26.5,6.0,742,80.57,7,30.2
2019-09-07,11:00:00,541.29,26.5,6.0,794,79.59,7,30.4
2019-09-07,12:00:00,538.62,26.4,6.0,816,78.85,7,30.5
2019-09-07,13:00:00,528.87,26.3,6.1,667,78.64,8,30.4
2019-09-07,14:00:00,528.53,26.1,6.0,278,78.78,8,30.2
2019-09-07,15:00:00,519.65,26.0,5.9,113,79.63,4,29.9
2019-09-07,16:00:00,538.12,25.9,5.8,314,80.73,8,29.6
2019-09-07,17:00:00,509.03,26.0,5.8,76,82.88,8,29.2
2019-09-07,18:00:00,504.64,25.9,5.8,7,85.56,1,28.6
2019-09-07,19:00:00,499.9,25.9,5.8,0,85.65,0,28.5
2019-09-07,20:00:00,549.9,25.7,5.8,0,86.04,1,28.3
2019-09-07,21:00:00,576.84,25.5,5.8,0,85.47,7,28.2
2019-09-07,22:00:00,619.58,25.3,5.8,0,84.84,0,28.1
