date,time,TEMPERATURE,DEW_POINT,PRECIPITABLE WATER,GHI,RELATIVE HUMIDITY,CLOUD_TYPE,OT
2019-04-28,03:00:00,25.1,23.7,6.2,0,91.92,3,425.88
2019-04-28,04:00:00,25.0,23.6,6.0,0,92.0,7,414.75
2019-04-28,05:00:00,25.0,23.5,5.8,0,91.63,7,396.9
2019-04-28,06:00:00,25.6,23.9,5.7,69,90.38,7,383.93
2019-04-28,07:00:00,26.1,24.1,5.6,269,88.99,0,390.63
2019-04-28,08:00:00,26.7,24.2,5.6,467,86.4,7,416.85
2019-04-28,09:00:00,26.8,24.1,5.6,581,85.29,7,426.3
2019-04-28,10:00:00,26.9,24.1,5.6,162,84.54,8,480.14
2019-04-28,11:00:00,26.9,23.8,5.6,712,83.32,7,454.3
2019-04-28,12:00:00,26.7,23.7,5.6,696,83.67,7,473.49
2019-04-28,13:00:00,26.5,23.5,5.6,348,83.72,3,468.97
2019-04-28,14:00:00,26.2,23.3,5.6,451,84.33,3,509.25
2019-04-28,15:00:00,26.0,23.2,5.6,267,84.4,3,518.0
2019-04-28,16:00:00,25.7,23.0,5.6,412,85.1,7,493.22
2019-04-28,17:00:00,25.4,22.9,5.6,200,86.21,1,506.42
2019-04-28,18:00:00,25.1,22.9,5.6,20,87.8,3,503.38
2019-04-28,19:00:00,24.9,22.8,5.5,0,88.3,0,528.42
2019-04-28,20:00:00,24.9,22.8,5.5,0,88.29,7,529.45
2019-04-28,21:00:00,24.8,22.9,5.4,0,89.25,3,570.39
2019-04-28,22:00:00,24.8,23.0,5.3,0,89.99,0,588.41
2019-04-28,23:00:00,24.8,23.2,5.3,0,90.82,0,592.71
2019-04-29,00:00:00,24.8,23.4,5.3,0,91.89,0,589.35
2019-04-29,01:00:00,25.0,23.6,5.2,0,91.72,0,517.22
2019-04-29,02:00:00,25.2,23.7,5.3,0,91.31,0,474.11
2019-04-29,03:00:00,25.1,23.6,5.3,0,91.47,1,435.72
2019-04-29,04:00:00,24.9,23.5,5.2,0,92.14,3,420.27
2019-04-29,05:00:00,24.9,23.5,5.2,0,91.99,0,387.48
2019-04-29,06:00:00,25.8,24.0,5.1,72,89.89,1,384.28
2019-04-29,07:00:00,26.5,24.1,5.1,274,86.88,0,422.53
2019-04-29,08:00:00,27.2,24.0,5.1,490,82.81,0,498.83
2019-04-29,09:00:00,28.0,23.8,5.0,683,78.18,0,531.18
2019-04-29,10:00:00,28.6,23.9,5.0,830,75.9,0,601.6
2019-04-29,11:00:00,28.9,23.9,5.1,909,74.38,0,634.99
2019-04-29,12:00:00,29.2,23.8,5.1,931,72.62,0,691.93
2019-04-29,13:00:00,29.2,23.7,5.2,618,72.13,2,684.77
2019-04-29,14:00:00,29.1,23.6,5.2,364,72.33,3,692.08
2019-04-29,15:00:00,28.7,23.6,5.2,125,74.1,3,672.66
2019-04-29,16:00:00,28.2,23.7,5.2,404,76.6,1,648.02
2019-04-29,17:00:00,27.6,23.9,5.1,69,80.42,3,658.89
2019-04-29,18:00:00,26.9,24.1,5.0,19,84.87,1,600.27
2019-04-29,19:00:00,26.6,24.1,5.0,0,86.0,1,645.32
2019-04-29,20:00:00,26.6,24.0,5.0,0,85.73,0,617.03
2019-04-29,21:00:00,26.5,24.1,5.0,0,86.61,0,660.65
2019-04-29,22:00:00,26.5,24.2,5.0,0,87.15,0,691.22
2019-04-29,23:00:00,26.3,24.3,5.1,0,88.59,0,703.62
2019-04-30,00:00:00,26.2,24.3,5.2,0,89.44,0,683.13
2019-04-30,01:00:00,26.1,24.4,5.2,0,90.13,0,609.02
2019-04-30,02:00:00,26.0,24.3,5.2,0,90.63,0,550.84
2019-04-30,03:00:00,25.9,24.3,5.1,0,91.01,0,503.29
2019-04-30,04:00:00,25.8,24.3,5.1,0,91.26,0,469.22
2019-04-30,05:00:00,25.7,24.3,5.1,0,91.74,0,440.44
2019-04-30,06:00:00,26.6,24.9,5.0,71,90.43,1,448.69
2019-04-30,07:00:00,27.4,25.1,5.0,271,87.06,0,463.08
2019-04-30,08:00:00,28.2,25.0,5.0,485,82.82,0,533.02
2019-04-30,09:00:00,28.8,24.9,5.0,675,79.62,0,601.7
2019-04-30,10:00:00,29.2,24.9,5.1,819,77.56,0,629.79
2019-04-30,11:00:00,29.4,24.7,5.1,918,75.95,0,684.67
2019-04-30,12:00:00,29.5,24.5,5.2,543,74.74,3,715.92
2019-04-30,13:00:00,29.2,24.4,5.3,509,75.61,3,719.21
2019-04-30,14:00:00,28.7,24.5,5.5,153,77.86,3,711.61
2019-04-30,15:00:00,28.1,24.5,5.5,74,80.89,3,722.96
2019-04-30,16:00:00,27.4,24.5,5.5,87,84.32,8,695.82
2019-04-30,17:00:00,26.7,24.6,5.5,126,88.21,8,675.63
2019-04-30,18:00:00,25.9,24.4,5.5,18,91.39,7,687.91
2019-04-30,19:00:00,25.4,24.0,5.5,0,92.07,7,674.28
2019-04-30,20:00:00,25.0,23.6,5.4,0,92.14,7,645.39
2019-04-30,21:00:00,24.7,23.2,5.3,0,91.51,7,653.55
2019-04-30,22:00:00,24.5,22.9,5.4,0,90.65,7,711.59
2019-04-30,23:00:00,24.2,22.6,5.6,0,90.81,7,700.98
2019-05-01,00:00:00,24.0,22.4,5.7,0,90.61,8,662.52
2019-05-01,01:00:00,23.9,22.1,5.9,0,89.81,8,617.67
2019-05-01,02:00:00,23.8,21.9,5.9,0,88.96,7,545.42
2019-05-01,03:00:00,23.8,21.7,6.0,0,87.89,8,489.62
2019-05-01,04:00:00,23.7,21.6,6.0,0,88.21,7,463.03
2019-05-01,05:00:00,23.3,21.7,6.1,0,90.47,7,439.59
2019-05-01,06:00:00,23.0,21.4,6.1,26,90.7,4,418.39
2019-05-01,07:00:00,22.5,20.7,5.8,22,89.75,8,427.33
2019-05-01,08:00:00,22.1,20.0,5.4,43,87.8,4,443.53
2019-05-01,09:00:00,22.1,19.5,5.2,61,85.33,3,487.45
2019-05-01,10:00:00,22.4,19.4,5.1,73,83.01,4,543.31
2019-05-01,11:00:00,22.7,19.2,5.0,118,80.69,4,554.74
2019-05-01,12:00:00,22.7,19.0,5.0,185,79.51,4,599.31
2019-05-01,13:00:00,22.5,18.7,5.1,210,79.33,4,589.12
2019-05-01,14:00:00,22.2,18.6,5.1,119,80.07,3,580.8
2019-05-01,15:00:00,22.0,18.5,5.1,55,80.69,3,572.62
2019-05-01,16:00:00,22.0,18.6,5.0,75,80.85,3,544.16
2019-05-01,17:00:00,22.0,18.6,4.9,16,81.15,4,522.24
2019-05-01,18:00:00,22.0,18.8,4.8,4,82.03,3,524.86
2019-05-01,19:00:00,22.1,18.9,4.6,0,82.3,4,550.25
2019-05-01,20:00:00,22.3,19.0,4.4,0,81.59,4,528.21
2019-05-01,21:00:00,22.4,18.9,4.3,0,80.79,3,529.42
2019-05-01,22:00:00,22.5,18.8,4.1,0,79.72,1,516.42
2019-05-01,23:00:00,22.6,18.6,4.0,0,78.38,3,524.3
2019-05-02,00:00:00,22.5,18.4,4.0,0,77.42,2,519.41
2019-05-02,01:00:00,22.5,18.1,3.9,0,76.33,7,464.66
2019-05-02,02:00:00,22.5,17.9,3.9,0,75.28,3,400.73
2019-05-02,03:00:00,22.5,17.8,4.0,0,74.74,3,361.4
2019-05-02,04:00:00,22.6,17.8,4.1,0,74.36,7,360.97
2019-05-02,05:00:00,22.6,18.0,4.2,0,75.09,7,333.73
2019-05-02,06:00:00,22.9,18.3,4.4,6,75.13,7,393.49
2019-05-02,07:00:00,23.2,18.6,4.5,15,75.22,7,386.56
2019-05-02,08:00:00,23.4,18.5,4.6,26,74.09,8,426.36
2019-05-02,09:00:00,23.4,18.3,4.6,62,73.26,8,481.67
2019-05-02,10:00:00,23.4,18.2,4.7,71,72.79,4,507.51
2019-05-02,11:00:00,23.5,18.2,4.7,75,72.21,4,590.18
2019-05-02,12:00:00,23.6,18.3,4.7,124,72.0,7,538.15
2019-05-02,13:00:00,23.5,18.3,4.8,259,72.7,7,577.62
2019-05-02,14:00:00,23.0,18.4,4.9,137,75.16,8,556.6
2019-05-02,15:00:00,22.3,18.5,4.8,131,79.16,8,600.09
2019-05-02,16:00:00,21.9,18.7,4.8,107,81.85,4,544.54
2019-05-02,17:00:00,21.8,18.6,4.8,20,82.08,4,542.74
2019-05-02,18:00:00,21.7,18.4,4.7,4,81.66,4,520.66
2019-05-02,19:00:00,21.7,18.3,4.7,0,80.78,4,507.65
2019-05-02,20:00:00,21.8,18.1,4.6,0,79.6,4,480.68
2019-05-02,21:00:00,21.7,18.1,4.6,0,79.88,4,471.61
2019-05-02,22:00:00,21.7,18.0,4.5,0,79.59,8,499.31
2019-05-02,23:00:00,21.6,18.0,4.5,0,79.93,4,469.12
2019-05-03,00:00:00,21.6,18.0,4.4,0,79.91,7,438.07
2019-05-03,01:00:00,21.7,18.0,4.4,0,79.44,3,409.59
2019-05-03,02:00:00,21.6,18.0,4.5,0,79.87,8,360.46
2019-05-03,03:00:00,21.6,17.8,4.5,0,79.22,7,337.64
2019-05-03,04:00:00,21.5,17.7,4.4,0,78.97,7,318.73
2019-05-03,05:00:00,21.5,17.6,4.3,0,78.56,7,299.17
2019-05-03,06:00:00,22.1,17.8,4.2,82,76.44,7,291.21
2019-05-03,07:00:00,22.6,17.7,4.0,87,73.77,4,322.25
2019-05-03,08:00:00,23.1,17.6,3.9,132,71.22,3,358.98
2019-05-03,09:00:00,23.7,17.6,3.7,446,68.77,3,443.41
2019-05-03,10:00:00,24.4,17.8,3.6,761,66.54,2,454.16
2019-05-03,11:00:00,24.9,17.9,3.5,616,65.09,3,468.41
2019-05-03,12:00:00,25.1,17.9,3.4,806,64.16,2,501.72
2019-05-03,13:00:00,25.1,17.6,3.2,937,63.28,0,463.94
2019-05-03,14:00:00,25.0,17.4,3.1,825,62.54,0,475.98
2019-05-03,15:00:00,24.7,17.1,2.9,660,62.63,1,504.89
2019-05-03,16:00:00,24.4,17.0,2.8,331,63.3,3,525.21
2019-05-03,17:00:00,23.8,17.2,2.7,228,66.38,0,481.29
2019-05-03,18:00:00,23.0,17.3,2.6,36,70.34,0,454.24
2019-05-03,19:00:00,22.8,17.3,2.6,0,71.35,0,441.61
2019-05-03,20:00:00,22.8,17.4,2.5,0,71.72,0,420.8
2019-05-03,21:00:00,22.8,17.5,2.5,0,72.17,0,455.77
2019-05-03,22:00:00,22.8,17.6,2.6,0,72.53,0,471.65
2019-05-03,23:00:00,22.8,17.7,2.7,0,72.93,0,476.25
2019-05-04,00:00:00,22.8,17.8,2.9,0,73.26,3,414.86
2019-05-04,01:00:00,22.8,17.8,3.1,0,73.45,1,395.28
2019-05-04,02:00:00,22.8,17.9,3.3,0,73.76,3,353.9
2019-05-04,03:00:00,22.9,18.0,3.5,0,73.9,4,335.16
2019-05-04,04:00:00,23.0,18.1,3.7,0,73.93,7,315.18
2019-05-04,05:00:00,23.1,18.3,3.9,0,74.27,7,312.21
2019-05-04,06:00:00,24.0,18.9,4.0,18,72.99,7,308.11
2019-05-04,07:00:00,24.5,19.1,4.2,63,71.69,7,304.98
2019-05-04,08:00:00,24.9,19.2,4.4,185,70.46,7,328.03
2019-05-04,09:00:00,25.3,19.1,4.4,167,68.67,3,371.54
2019-05-04,10:00:00,25.5,19.1,4.3,257,67.8,8,357.29
2019-05-04,11:00:00,25.7,19.1,4.4,233,67.15,3,387.96
2019-05-04,12:00:00,25.8,19.2,4.4,356,66.93,3,412.38
2019-05-04,13:00:00,25.7,19.2,4.4,74,67.42,3,414.34
2019-05-04,14:00:00,25.6,19.2,4.5,69,67.91,3,443.06
2019-05-04,15:00:00,25.6,19.3,4.5,149,68.15,4,422.0
2019-05-04,16:00:00,25.4,19.3,4.5,306,69.15,7,451.06
2019-05-04,17:00:00,24.9,19.5,4.6,109,72.14,7,450.15
2019-05-04,18:00:00,24.5,19.5,4.6,21,73.73,7,439.6
2019-05-04,19:00:00,24.3,19.4,4.6,0,73.93,6,427.1
2019-05-04,20:00:00,24.2,19.2,4.5,0,73.76,7,434.44
2019-05-04,21:00:00,24.1,19.1,4.5,0,73.86,4,441.8
2019-05-04,22:00:00,24.1,19.1,4.5,0,73.57,3,450.12
2019-05-04,23:00:00,24.1,19.0,4.5,0,73.33,3,469.78
2019-05-05,00:00:00,24.0,18.9,4.6,0,73.31,4,444.36
2019-05-05,01:00:00,23.9,18.8,4.6,0,73.01,3,399.85
2019-05-05,02:00:00,23.9,18.7,4.6,0,72.69,3,378.59
2019-05-05,03:00:00,23.9,18.7,4.6,0,72.58,3,320.68
2019-05-05,04:00:00,23.9,18.7,4.5,0,72.55,7,304.45
2019-05-05,05:00:00,24.0,18.8,4.5,0,72.54,7,293.4
2019-05-05,06:00:00,24.8,19.4,4.4,83,72.02,7,293.72
2019-05-05,07:00:00,25.6,19.4,4.3,286,68.42,7,307.08
2019-05-05,08:00:00,26.2,19.3,4.3,502,65.86,0,309.83
2019-05-05,09:00:00,26.5,19.4,4.2,547,65.11,7,339.76
2019-05-05,10:00:00,26.9,19.6,4.1,694,64.2,7,332.38
2019-05-05,11:00:00,27.4,19.8,4.1,830,63.12,7,360.37
2019-05-05,12:00:00,27.7,19.9,4.2,814,62.59,7,420.18
2019-05-05,13:00:00,27.6,20.0,4.2,651,63.11,7,425.74
2019-05-05,14:00:00,27.3,19.8,4.4,455,63.77,6,421.2
2019-05-05,15:00:00,26.6,19.7,4.5,531,65.7,7,440.9
2019-05-05,16:00:00,26.0,19.8,4.7,88,68.65,4,461.17
2019-05-05,17:00:00,25.4,20.0,4.9,33,71.9,6,457.98
2019-05-05,18:00:00,24.9,19.9,5.0,9,73.78,6,488.79
2019-05-05,19:00:00,24.7,19.8,5.1,0,74.24,7,486.84
2019-05-05,20:00:00,24.5,19.7,5.1,0,74.82,6,492.52
2019-05-05,21:00:00,24.3,19.6,5.1,0,75.29,7,485.13
2019-05-05,22:00:00,24.1,19.5,5.1,0,75.57,7,524.4
2019-05-05,23:00:00,23.9,19.4,5.1,0,75.8,8,523.0
2019-05-06,00:00:00,23.6,19.2,5.1,0,76.4,4,481.5
2019-05-06,01:00:00,23.4,19.1,5.1,0,76.92,4,446.31
2019-05-06,02:00:00,23.3,19.1,5.2,0,77.35,4,393.37
2019-05-06,03:00:00,23.3,19.2,5.2,0,77.59,4,348.69
2019-05-06,04:00:00,23.3,19.3,5.2,0,78.16,4,347.98
2019-05-06,05:00:00,23.3,19.4,5.2,0,78.8,4,328.49
2019-05-06,06:00:00,23.7,19.8,5.3,8,78.72,4,315.76
2019-05-06,07:00:00,24.1,19.9,5.3,25,77.63,4,350.55
2019-05-06,08:00:00,24.3,19.9,5.3,102,76.54,8,391.23
2019-05-06,09:00:00,24.4,19.9,5.3,121,75.88,8,449.45
2019-05-06,10:00:00,24.7,19.9,5.3,142,74.77,4,467.89
2019-05-06,11:00:00,25.0,20.0,5.4,124,73.75,4,516.02
2019-05-06,12:00:00,25.1,20.0,5.4,97,73.53,4,563.07
2019-05-06,13:00:00,24.9,20.1,5.5,73,74.64,4,544.89
2019-05-06,14:00:00,24.6,20.1,5.6,105,76.07,8,517.61
2019-05-06,15:00:00,24.1,20.1,5.6,56,78.48,4,531.81
2019-05-06,16:00:00,23.5,20.1,5.6,139,81.43,8,485.74
2019-05-06,17:00:00,23.2,20.1,5.6,132,82.99,8,514.22
2019-05-06,18:00:00,22.9,20.1,5.6,11,84.2,4,499.05
2019-05-06,19:00:00,22.7,19.9,5.6,0,84.34,4,492.93
2019-05-06,20:00:00,22.6,19.6,5.6,0,83.28,4,480.3
2019-05-06,21:00:00,22.5,19.4,5.5,0,82.83,4,496.48
2019-05-06,22:00:00,22.4,19.3,5.5,0,82.72,8,504.26
2019-05-06,23:00:00,22.3,19.3,5.3,0,83.01,8,497.24
2019-05-07,00:00:00,22.3,19.3,5.2,0,82.95,4,477.27
2019-05-07,01:00:00,22.3,19.3,5.2,0,82.97,4,409.2
2019-05-07,02:00:00,22.2,19.2,5.1,0,83.34,4,371.72
2019-05-07,03:00:00,22.1,19.2,5.1,0,83.38,4,335.73
2019-05-07,04:00:00,21.9,19.0,5.0,0,83.58,4,323.55
2019-05-07,05:00:00,21.7,18.8,5.0,0,83.4,4,316.27
2019-05-07,06:00:00,21.6,18.5,4.9,7,82.71,3,315.12
2019-05-07,07:00:00,21.7,18.2,4.8,44,80.68,3,330.88
2019-05-07,08:00:00,21.8,18.0,4.7,54,78.83,3,395.39
2019-05-07,09:00:00,22.1,17.8,4.5,185,76.7,3,437.63
2019-05-07,10:00:00,22.3,17.7,4.3,106,75.21,3,480.91
2019-05-07,11:00:00,22.4,17.6,4.2,92,74.26,3,512.24
2019-05-07,12:00:00,22.6,17.5,4.2,175,73.14,3,514.07
2019-05-07,13:00:00,22.7,17.5,4.3,190,72.55,3,534.7
2019-05-07,14:00:00,22.7,17.5,4.3,202,72.48,3,516.69
2019-05-07,15:00:00,22.6,17.5,4.3,71,72.82,3,511.75
2019-05-07,16:00:00,22.3,17.4,4.3,53,74.02,3,507.4
2019-05-07,17:00:00,21.9,17.4,4.3,35,75.7,3,478.57
2019-05-07,18:00:00,21.5,17.4,4.3,7,77.61,3,489.58
2019-05-07,19:00:00,21.5,17.6,4.3,0,78.24,3,478.37
2019-05-07,20:00:00,21.5,17.7,4.4,0,78.93,3,497.8
2019-05-07,21:00:00,21.6,17.9,4.5,0,79.28,3,510.49
2019-05-07,22:00:00,21.6,18.1,4.6,0,80.27,3,500.0
2019-05-07,23:00:00,21.7,18.3,4.7,0,80.97,3,474.22
2019-05-08,00:00:00,21.8,18.5,4.8,0,81.63,0,446.54
2019-05-08,01:00:00,21.9,18.8,4.9,0,82.35,3,398.59
2019-05-08,02:00:00,22.1,19.0,4.9,0,82.6,3,359.68
2019-05-08,03:00:00,22.2,19.2,5.0,0,83.33,3,350.22
2019-05-08,04:00:00,22.3,19.5,5.2,0,84.03,3,314.29
2019-05-08,05:00:00,22.4,19.7,5.3,0,84.8,3,286.7
2019-05-08,06:00:00,22.9,20.1,5.5,7,84.5,3,290.51
2019-05-08,07:00:00,23.0,20.3,5.6,30,84.97,4,311.83
2019-05-08,08:00:00,23.1,20.4,5.7,47,84.72,4,380.77
2019-05-08,09:00:00,23.1,20.4,5.7,61,84.85,4,432.99
2019-05-08,10:00:00,23.3,20.4,5.7,70,83.8,4,452.13
2019-05-08,11:00:00,23.5,20.5,5.7,645,83.03,3,490.35
2019-05-08,12:00:00,23.8,20.6,5.7,82,82.28,8,503.44
2019-05-08,13:00:00,24.1,20.7,5.7,123,81.53,8,528.87
2019-05-08,14:00:00,24.1,20.8,5.7,201,81.87,7,559.75
2019-05-08,15:00:00,23.9,20.8,5.6,96,82.93,3,542.78
2019-05-08,16:00:00,23.6,20.8,5.5,317,84.45,3,530.11
2019-05-08,17:00:00,23.3,20.8,5.4,64,85.8,3,507.49
2019-05-08,18:00:00,23.0,20.8,5.3,19,87.36,7,515.08
2019-05-08,19:00:00,23.0,20.8,5.3,0,87.52,8,504.24
2019-05-08,20:00:00,23.0,20.8,5.4,0,87.68,4,504.63
2019-05-08,21:00:00,23.0,20.9,5.6,0,88.13,7,490.04
2019-05-08,22:00:00,23.0,20.9,5.7,0,88.23,7,506.7
2019-05-08,23:00:00,23.0,21.0,5.7,0,88.41,7,512.02
2019-05-09,00:00:00,23.0,21.0,5.8,0,88.71,7,486.32
2019-05-09,01:00:00,23.0,21.1,5.8,0,88.8,4,441.8
2019-05-09,02:00:00,23.0,21.1,5.7,0,88.92,4,374.67
2019-05-09,03:00:00,23.0,21.1,5.7,0,88.89,4,346.36
2019-05-09,04:00:00,23.1,21.1,5.7,0,88.26,8,323.11
2019-05-09,05:00:00,23.1,21.1,5.8,0,88.55,4,323.15
2019-05-09,06:00:00,23.5,21.4,5.9,21,87.97,4,313.36
2019-05-09,07:00:00,23.7,21.5,5.9,23,87.3,4,342.62
2019-05-09,08:00:00,24.1,21.5,5.9,71,85.54,4,406.88
2019-05-09,09:00:00,24.4,21.6,5.9,61,84.22,4,461.67
2019-05-09,10:00:00,24.6,21.6,5.9,139,83.54,4,489.5
2019-05-09,11:00:00,24.7,21.6,5.8,271,83.08,8,511.41
2019-05-09,12:00:00,24.6,21.6,5.8,251,83.16,4,526.19
2019-05-09,13:00:00,24.3,21.4,5.9,236,83.99,8,566.99
2019-05-09,14:00:00,23.9,21.3,5.9,398,85.18,8,573.96
2019-05-09,15:00:00,23.6,21.1,6.0,126,85.86,8,564.67
2019-05-09,16:00:00,23.2,21.0,6.1,50,87.23,4,527.54
2019-05-09,17:00:00,23.0,20.9,6.1,43,87.97,4,511.59
2019-05-09,18:00:00,22.8,20.9,6.0,11,89.05,8,494.16
2019-05-09,19:00:00,22.8,21.0,6.0,0,89.44,4,493.5
2019-05-09,20:00:00,22.9,21.1,5.9,0,89.35,4,496.86
2019-05-09,21:00:00,23.0,21.1,5.8,0,89.33,4,510.17
2019-05-09,22:00:00,23.0,21.2,5.8,0,89.72,4,494.05
2019-05-09,23:00:00,23.0,21.3,5.7,0,89.96,4,516.69
2019-05-10,00:00:00,23.0,21.3,5.8,0,90.17,3,474.15
2019-05-10,01:00:00,23.0,21.3,5.9,0,90.25,4,427.61
2019-05-10,02:00:00,23.1,21.3,5.9,0,89.81,3,379.21
2019-05-10,03:00:00,23.1,21.3,5.8,0,89.76,3,348.63
2019-05-10,04:00:00,23.0,21.3,5.8,0,90.03,4,330.65
2019-05-10,05:00:00,23.1,21.3,5.7,0,89.59,4,317.59
2019-05-10,06:00:00,23.6,21.5,5.6,21,88.11,3,312.14
2019-05-10,07:00:00,24.0,21.6,5.5,122,86.37,3,335.26
2019-05-10,08:00:00,24.3,21.6,5.4,238,85.07,3,368.69
2019-05-10,09:00:00,24.5,21.7,5.5,505,84.2,3,429.78
2019-05-10,10:00:00,24.7,21.7,5.4,225,83.27,3,478.13
2019-05-10,11:00:00,25.1,21.7,5.4,143,81.66,3,514.51
2019-05-10,12:00:00,25.3,21.8,5.4,461,80.75,3,513.75
2019-05-10,13:00:00,25.4,21.7,5.4,356,79.89,3,539.73
2019-05-10,14:00:00,25.3,21.5,5.3,272,79.65,3,516.05
2019-05-10,15:00:00,25.1,21.3,5.2,262,79.57,3,533.86
2019-05-10,16:00:00,24.8,21.1,5.1,97,79.77,3,526.95
2019-05-10,17:00:00,24.4,20.9,5.0,73,80.78,3,476.42
2019-05-10,18:00:00,24.0,20.8,4.9,36,82.43,0,448.46
2019-05-10,19:00:00,23.8,20.8,4.9,0,83.14,1,435.32
2019-05-10,20:00:00,23.8,20.8,4.9,0,83.24,1,436.09
2019-05-10,21:00:00,23.8,20.9,4.9,0,83.68,1,436.94
2019-05-10,22:00:00,23.9,21.0,4.9,0,83.75,1,462.02
2019-05-10,23:00:00,23.9,21.1,5.0,0,84.44,1,437.27
2019-05-11,00:00:00,23.9,21.3,5.0,0,85.39,1,456.03
2019-05-11,01:00:00,23.9,21.5,5.0,0,86.38,1,416.53
2019-05-11,02:00:00,23.9,21.7,5.0,0,87.27,0,369.66
2019-05-11,03:00:00,23.9,21.8,5.0,0,88.18,1,341.73
2019-05-11,04:00:00,24.0,21.9,5.0,0,88.31,0,322.26
2019-05-11,05:00:00,24.2,22.1,5.0,0,88.17,0,312.74
2019-05-11,06:00:00,25.1,22.7,5.0,96,86.35,0,303.18
2019-05-11,07:00:00,25.7,22.9,5.1,177,84.37,3,294.4
2019-05-11,08:00:00,26.3,23.0,5.2,451,81.91,2,310.87
2019-05-11,09:00:00,26.8,23.0,5.2,424,79.85,2,348.94
2019-05-11,10:00:00,27.1,23.1,5.3,418,78.93,2,372.35
2019-05-11,11:00:00,27.3,23.2,5.3,552,78.27,2,383.0
2019-05-11,12:00:00,27.3,23.2,5.3,633,78.18,3,413.95
2019-05-11,13:00:00,27.1,23.1,5.3,332,78.69,3,418.59
2019-05-11,14:00:00,26.9,23.0,5.2,439,79.1,3,429.64
2019-05-11,15:00:00,26.5,22.8,5.2,282,80.4,3,433.93
2019-05-11,16:00:00,26.0,22.8,5.2,335,82.43,3,413.44
2019-05-11,17:00:00,25.6,22.8,5.2,93,84.29,3,431.18
2019-05-11,18:00:00,25.1,22.8,5.1,22,86.99,3,404.23
2019-05-11,19:00:00,24.9,22.8,5.1,0,88.27,0,403.49
2019-05-11,20:00:00,24.9,22.9,5.1,0,88.71,3,400.1
2019-05-11,21:00:00,24.9,23.0,5.2,0,89.35,1,400.92
2019-05-11,22:00:00,24.9,23.2,5.2,0,90.14,3,428.83
2019-05-11,23:00:00,24.9,23.3,5.2,0,90.93,0,416.18
2019-05-12,00:00:00,24.8,23.4,5.2,0,92.06,0,426.77
2019-05-12,01:00:00,24.8,23.5,5.2,0,92.48,0,379.59
2019-05-12,02:00:00,24.8,23.5,5.1,0,92.6,0,376.18
2019-05-12,03:00:00,24.7,23.5,5.1,0,93.21,0,327.38
2019-05-12,04:00:00,24.7,23.5,5.0,0,93.08,0,310.16
2019-05-12,05:00:00,24.9,23.6,5.0,0,92.29,0,316.18
2019-05-12,06:00:00,25.8,24.1,5.0,93,90.4,0,298.12
2019-05-12,07:00:00,26.4,24.2,5.0,295,87.95,0,313.2
2019-05-12,08:00:00,27.0,24.3,5.1,505,85.43,0,317.04
2019-05-12,09:00:00,27.6,24.5,5.1,695,83.25,0,335.11
2019-05-12,10:00:00,28.0,24.6,5.1,845,81.94,0,357.09
2019-05-12,11:00:00,28.4,24.7,5.2,932,80.42,0,354.02
2019-05-12,12:00:00,28.6,24.7,5.2,957,79.59,0,413.19
2019-05-12,13:00:00,28.5,24.7,5.3,914,79.87,0,417.4
2019-05-12,14:00:00,28.3,24.7,5.4,784,80.73,0,461.44
2019-05-12,15:00:00,27.9,24.7,5.5,623,82.69,0,483.73
2019-05-12,16:00:00,27.3,24.7,5.6,331,85.77,3,485.79
2019-05-12,17:00:00,26.7,24.8,5.6,125,89.28,3,488.14
2019-05-12,18:00:00,26.2,24.8,5.6,20,92.26,3,457.87
2019-05-12,19:00:00,26.1,24.8,5.5,0,92.75,1,459.17
2019-05-12,20:00:00,26.1,24.8,5.4,0,92.84,1,497.43
2019-05-12,21:00:00,26.1,24.9,5.4,0,92.85,3,507.3
2019-05-12,22:00:00,26.0,24.8,5.4,0,93.02,3,534.28
2019-05-12,23:00:00,26.0,24.7,5.5,0,92.64,1,544.21
2019-05-13,00:00:00,25.9,24.7,5.7,0,93.03,0,562.0
2019-05-13,01:00:00,25.9,24.7,5.9,0,93.03,0,502.19
2019-05-13,02:00:00,25.8,24.7,6.0,0,93.52,1,437.15
2019-05-13,03:00:00,25.7,24.7,6.0,0,93.95,1,415.51
2019-05-13,04:00:00,25.7,24.6,5.9,0,93.82,1,398.53
2019-05-13,05:00:00,25.8,24.7,5.9,0,93.59,0,376.83
2019-05-13,06:00:00,26.5,25.1,5.8,99,91.77,0,382.34
2019-05-13,07:00:00,27.0,25.1,5.7,302,89.14,0,383.96
2019-05-13,08:00:00,27.6,25.0,5.4,512,85.53,0,493.84
2019-05-13,09:00:00,28.2,24.8,5.1,701,81.7,0,520.96
2019-05-13,10:00:00,28.7,24.5,4.8,849,77.96,0,562.49
2019-05-13,11:00:00,29.2,24.2,4.5,764,74.41,2,657.28
2019-05-13,12:00:00,29.5,24.0,4.4,950,72.22,1,754.28
2019-05-13,13:00:00,29.4,23.9,4.4,755,72.2,3,729.46
2019-05-13,14:00:00,29.1,23.9,4.4,597,73.4,3,733.78
2019-05-13,15:00:00,28.6,23.9,4.5,485,75.61,2,693.24
2019-05-13,16:00:00,28.1,24.0,4.5,438,78.43,1,733.28
2019-05-13,17:00:00,27.6,24.2,4.6,227,81.64,1,684.85
2019-05-13,18:00:00,26.9,24.1,4.7,42,84.8,1,666.15
