time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²),sun
2019-07-22 12:00:00,30.5,67,23.6,36.8,0.0,0,0,0,0,0.55,1.45,735.3,332.3,403.0,336.7,1320.3,1
2019-07-22 13:00:00,31.7,62,23.4,39.8,0.0,2,0,2,0,0.72,1.79,938.5,824.7,113.8,835.5,1282.4,1
2019-07-22 14:00:00,32.4,59,23.4,39.8,0.0,8,2,8,0,0.66,1.99,826.3,709.5,116.8,762.7,1170.4,1
2019-07-22 15:00:00,32.4,61,24.0,38.9,0.0,39,16,36,6,0.53,1.88,630.1,509.5,120.5,621.5,991.8,1
2019-07-22 16:00:00,29.7,73,24.4,35.0,1.1,43,15,37,20,0.31,1.12,344.4,237.4,107.0,357.6,759.0,1
2019-07-22 17:00:00,29.2,77,24.9,34.8,0.6,53,1,52,8,0.22,0.91,230.7,158.2,72.5,334.9,487.7,1
2019-07-22 18:00:00,27.4,86,24.9,32.8,2.0,79,72,53,12,0.1,0.5,72.2,37.8,34.4,146.1,196.3,1
2019-07-22 19:00:00,26.5,91,25.0,32.6,1.1,55,8,54,1,0.02,0.29,0.0,0.0,0.0,0.0,0.0,0
2019-07-22 20:00:00,26.8,88,24.5,33.0,0.1,31,100,32,0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0
2019-07-22 21:00:00,26.1,93,24.9,32.3,0.1,36,29,20,0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0
2019-07-22 22:00:00,25.8,95,25.0,31.9,0.0,9,0,9,0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0
2019-07-22 23:00:00,25.6,95,24.7,31.5,0.0,37,1,4,34,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 00:00:00,25.2,95,24.3,30.9,0.0,38,4,5,34,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 01:00:00,25.8,91,24.3,31.6,0.0,39,10,4,31,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 02:00:00,26.3,90,24.5,32.6,0.0,69,16,3,63,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 03:00:00,26.0,92,24.5,32.2,0.0,46,2,1,44,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 04:00:00,25.8,92,24.4,32.0,0.0,83,6,1,82,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 05:00:00,25.6,92,24.3,31.5,0.0,71,6,2,69,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 06:00:00,25.6,93,24.4,31.7,0.0,72,2,2,72,0.01,0.24,51.3,22.3,29.0,122.5,192.0,1
2019-07-23 07:00:00,26.7,87,24.4,32.7,0.0,69,0,2,69,0.11,0.45,252.8,170.0,82.8,665.3,483.5,1
2019-07-23 08:00:00,27.9,78,23.7,33.6,0.0,86,1,1,85,0.26,0.82,467.7,364.4,103.2,776.5,755.3,1
2019-07-23 09:00:00,29.3,74,24.1,35.3,0.0,85,1,1,85,0.42,1.07,649.1,527.2,121.9,797.4,988.9,1
2019-07-23 10:00:00,30.6,69,24.3,38.0,0.0,91,2,2,90,0.56,1.37,816.1,695.4,120.7,850.2,1168.3,1
2019-07-23 11:00:00,31.8,63,23.9,39.3,0.0,93,19,17,92,0.65,1.73,890.1,759.0,131.2,817.1,1281.3,1
2019-07-23 12:00:00,32.0,62,23.9,39.2,0.1,97,29,31,96,0.66,1.79,876.7,708.0,168.7,717.7,1320.1,1
2019-07-23 13:00:00,30.7,69,24.3,36.3,0.4,96,35,35,95,0.53,1.39,686.4,406.0,280.5,411.4,1282.2,1
2019-07-23 14:00:00,30.2,75,25.3,36.7,0.6,95,37,40,92,0.47,1.07,592.6,297.2,295.3,319.7,1170.0,1
2019-07-23 15:00:00,29.2,77,24.7,34.9,1.9,88,48,45,79,0.35,0.95,422.7,178.0,244.7,217.3,991.3,1
2019-07-23 16:00:00,28.4,79,24.5,34.2,2.5,93,91,48,6,0.25,0.81,290.8,124.3,166.5,187.4,758.1,1
2019-07-23 17:00:00,28.8,79,24.7,34.5,0.5,65,61,19,3,0.2,0.85,201.7,129.3,72.4,274.1,486.4,1
2019-07-23 18:00:00,28.4,82,25.1,34.5,0.1,44,20,20,24,0.09,0.68,62.2,26.8,35.4,104.0,194.7,1
2019-07-23 19:00:00,27.3,90,25.5,33.9,0.1,36,10,27,10,0.02,0.38,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 20:00:00,27.0,89,25.1,33.5,0.0,29,13,38,20,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 21:00:00,26.4,92,25.1,32.7,0.0,67,1,18,60,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 22:00:00,26.2,92,24.9,32.3,0.0,57,0,17,49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0
2019-07-23 23:00:00,26.1,93,24.8,32.0,0.0,11,0,11,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 00:00:00,27.7,84,24.7,34.0,0.0,12,0,12,2,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 01:00:00,27.3,86,24.7,33.4,0.0,20,0,13,10,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 02:00:00,26.5,90,24.6,32.5,0.0,20,0,5,17,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 03:00:00,25.0,95,24.2,30.7,0.0,12,0,3,10,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 04:00:00,24.7,96,24.1,30.3,0.0,98,0,2,98,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 05:00:00,26.4,90,24.7,32.9,0.0,97,2,1,97,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 06:00:00,26.3,91,24.7,32.7,0.0,87,1,0,87,0.01,0.31,46.9,13.4,33.5,73.8,190.0,1
2019-07-24 07:00:00,27.2,86,24.7,33.6,0.0,71,2,0,71,0.11,0.5,239.0,143.1,95.9,563.2,481.9,1
2019-07-24 08:00:00,28.4,80,24.6,34.7,0.0,39,9,0,29,0.26,0.78,453.4,327.0,126.4,698.3,754.2,1
2019-07-24 09:00:00,29.9,75,24.9,36.6,0.0,16,14,1,3,0.43,1.07,659.5,538.6,120.8,815.8,988.1,1
2019-07-24 10:00:00,31.0,69,24.6,37.7,0.1,30,28,18,0,0.51,1.41,738.6,585.5,153.1,716.4,1167.8,1
2019-07-24 11:00:00,31.9,65,24.6,38.8,0.1,33,26,27,1,0.56,1.65,754.9,586.2,168.7,631.4,1281.0,1
2019-07-24 12:00:00,32.2,64,24.7,39.8,0.6,94,30,37,90,0.61,1.71,800.9,589.9,211.1,598.2,1319.9,1
2019-07-24 13:00:00,31.1,70,24.9,37.2,0.4,56,19,43,24,0.48,1.37,605.0,392.2,212.8,397.6,1282.0,1
2019-07-24 14:00:00,30.8,72,25.1,37.0,0.6,58,21,36,44,0.43,1.25,535.6,291.5,244.0,313.6,1169.7,1
2019-07-24 15:00:00,29.5,76,24.8,35.2,1.0,92,12,51,87,0.3,0.99,356.9,194.4,162.5,237.4,990.7,1
2019-07-24 16:00:00,29.5,77,25.1,36.1,0.4,95,2,10,95,0.24,0.95,267.4,81.9,185.4,123.7,757.2,1
2019-07-24 17:00:00,29.0,80,25.2,35.2,0.2,96,19,12,95,0.19,0.8,196.8,74.7,122.1,158.7,485.1,1
2019-07-24 18:00:00,28.6,82,25.2,35.1,0.0,80,3,13,78,0.1,0.71,75.5,24.4,51.1,95.2,192.9,1
2019-07-24 19:00:00,27.4,90,25.7,34.1,0.0,79,2,9,78,0.02,0.35,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 20:00:00,27.8,91,26.2,34.7,0.0,87,6,3,90,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 21:00:00,27.6,92,26.2,34.7,0.0,95,4,1,95,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 22:00:00,27.3,93,26.0,34.1,0.0,94,8,2,94,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0
2019-07-24 23:00:00,28.5,87,26.1,35.8,0.0,97,15,7,96,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 00:00:00,28.3,85,25.6,35.3,0.0,96,11,8,95,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 01:00:00,28.1,87,25.7,35.0,0.0,95,8,6,95,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 02:00:00,27.8,89,25.9,35.1,0.0,94,5,4,94,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 03:00:00,27.6,91,26.0,34.7,0.0,97,1,0,97,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 04:00:00,25.6,97,25.1,31.9,0.0,96,1,0,96,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 05:00:00,25.3,96,24.6,31.2,0.0,94,4,0,94,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 06:00:00,26.7,91,25.1,33.2,0.0,94,2,0,94,0.02,0.32,42.5,8.9,33.5,49.3,188.0,1
2019-07-25 07:00:00,27.6,85,24.9,34.0,0.0,91,0,0,91,0.1,0.55,222.3,106.1,116.2,419.9,480.4,1
2019-07-25 08:00:00,29.0,79,25.0,35.5,0.0,93,0,2,96,0.23,0.85,397.7,233.5,164.2,499.9,753.0,1
2019-07-25 09:00:00,30.3,75,25.3,36.8,0.0,98,6,2,98,0.38,1.09,584.0,351.3,232.7,532.7,987.3,1
2019-07-25 10:00:00,31.6,70,25.3,38.6,0.0,98,13,4,98,0.54,1.41,770.0,548.9,221.1,672.2,1167.3,1
2019-07-25 11:00:00,32.5,65,25.2,39.8,0.1,97,16,10,97,0.62,1.7,835.1,603.9,231.2,650.8,1280.7,1
2019-07-25 12:00:00,32.8,64,25.0,39.8,0.1,97,16,18,97,0.61,1.8,795.9,489.9,306.0,497.0,1319.7,1
2019-07-25 13:00:00,31.4,70,25.2,37.5,0.2,98,24,39,98,0.5,1.4,639.3,281.4,357.9,285.4,1281.7,1
2019-07-25 14:00:00,31.4,72,25.8,37.9,0.3,98,30,21,98,0.44,1.26,545.0,280.1,264.9,301.5,1169.3,1
2019-07-25 15:00:00,30.7,74,25.5,36.5,0.9,99,73,33,98,0.36,1.15,418.9,151.5,267.4,185.1,990.0,1
2019-07-25 16:00:00,30.7,76,25.9,37.5,0.6,98,33,13,97,0.28,1.08,307.8,106.1,201.8,160.3,756.2,1
2019-07-25 17:00:00,30.3,76,25.7,36.3,0.3,96,17,14,95,0.23,1.03,225.4,91.7,133.7,195.3,483.7,1
2019-07-25 18:00:00,29.6,81,25.9,36.3,0.0,81,4,5,80,0.1,0.81,68.9,22.6,46.3,88.6,191.0,1
2019-07-25 19:00:00,28.6,84,25.7,35.1,0.0,6,2,5,1,0.03,0.61,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 20:00:00,29.7,75,24.8,35.8,0.0,14,1,2,63,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 21:00:00,29.5,76,24.9,36.1,0.0,58,1,3,56,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 22:00:00,27.4,89,25.5,33.8,0.0,27,5,2,24,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0
2019-07-25 23:00:00,27.1,91,25.5,33.6,0.0,40,6,2,37,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 00:00:00,26.7,93,25.5,33.1,0.0,97,4,0,97,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 01:00:00,27.2,91,25.6,33.9,0.0,96,1,1,96,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 02:00:00,27.5,90,25.8,34.5,0.0,95,1,7,95,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 03:00:00,27.3,92,25.9,34.4,0.0,97,0,1,97,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 04:00:00,25.8,97,25.4,32.2,0.0,89,0,0,90,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 05:00:00,25.2,99,24.9,31.3,0.0,91,0,0,91,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 06:00:00,26.1,97,25.6,32.8,0.0,95,1,1,95,0.01,0.11,44.8,13.4,31.3,74.3,185.9,1
2019-07-26 07:00:00,27.4,87,25.1,33.8,0.0,96,0,2,96,0.1,0.46,212.7,106.4,106.4,423.2,478.8,1
2019-07-26 08:00:00,28.9,78,24.7,35.2,0.0,95,0,8,84,0.26,0.87,440.6,300.6,140.0,645.1,751.9,1
2019-07-26 09:00:00,30.3,73,25.0,36.6,0.0,91,3,7,90,0.41,1.15,635.0,476.8,158.2,724.0,986.6,1
2019-07-26 10:00:00,31.6,69,25.3,39.0,0.0,94,6,4,93,0.55,1.44,778.8,613.7,165.0,752.1,1166.8,1
2019-07-26 11:00:00,32.5,66,25.3,40.1,0.0,93,11,9,92,0.65,1.67,883.1,694.6,188.5,748.9,1280.4,1
2019-07-26 12:00:00,33.0,64,25.2,40.2,0.0,91,11,17,90,0.6,1.83,765.6,528.3,237.4,536.1,1319.5,1
2019-07-26 13:00:00,33.6,63,25.6,42.4,0.1,94,9,35,93,0.66,1.91,829.5,649.1,180.4,658.5,1281.4,1
2019-07-26 14:00:00,31.7,70,25.5,38.1,1.4,91,34,25,88,0.49,1.42,595.3,345.6,249.7,372.2,1168.8,1
2019-07-26 15:00:00,31.8,69,25.4,38.9,0.1,89,20,12,88,0.47,1.47,554.8,353.1,201.7,431.8,989.3,1
2019-07-26 16:00:00,31.8,68,25.2,38.5,0.0,95,18,16,94,0.28,1.5,317.2,191.3,125.8,289.5,755.1,1
2019-07-26 17:00:00,29.0,82,25.5,34.7,2.0,95,2,31,93,0.14,0.73,125.8,31.8,93.9,67.9,482.2,1
2019-07-26 18:00:00,28.4,85,25.6,34.6,0.1,91,1,8,90,0.09,0.58,58.4,19.1,39.3,75.3,189.1,1
2019-07-26 19:00:00,27.7,90,26.0,34.6,0.0,90,0,6,90,0.02,0.35,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 20:00:00,28.0,90,26.2,34.8,0.0,88,5,5,86,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 21:00:00,27.9,89,25.9,34.5,0.0,82,0,1,82,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 22:00:00,27.7,89,25.7,34.1,0.0,91,0,0,91,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0
2019-07-26 23:00:00,27.4,88,25.2,33.6,0.0,92,0,4,92,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 00:00:00,26.6,92,25.2,32.7,0.0,93,1,8,92,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 01:00:00,27.6,88,25.4,34.1,0.0,84,1,3,84,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 02:00:00,26.3,95,25.4,32.6,0.0,74,1,6,72,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 03:00:00,26.9,93,25.7,34.0,0.0,34,5,7,28,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 04:00:00,25.7,97,25.2,32.2,0.0,11,5,10,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 05:00:00,25.8,96,25.2,32.2,0.0,17,7,0,11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 06:00:00,26.6,95,25.6,33.2,0.0,6,5,3,0,0.02,0.19,44.8,20.2,24.7,111.8,183.9,1
2019-07-27 07:00:00,28.6,83,25.5,35.1,0.0,7,6,3,0,0.12,0.65,240.5,159.9,80.7,639.7,477.2,1
2019-07-27 08:00:00,29.7,77,25.2,36.1,0.0,11,11,2,1,0.27,0.96,451.8,349.5,102.3,751.9,750.7,1
2019-07-27 09:00:00,30.9,71,25.1,37.3,0.0,17,5,1,13,0.42,1.29,645.4,525.6,119.8,799.0,985.8,1
2019-07-27 10:00:00,32.4,64,24.6,39.7,0.0,54,7,5,51,0.57,1.77,811.2,686.1,125.1,841.4,1166.3,1
2019-07-27 11:00:00,32.3,63,24.3,38.7,0.1,62,29,24,52,0.59,1.8,793.6,606.1,187.5,653.8,1280.1,1
2019-07-27 12:00:00,32.0,66,24.8,38.9,0.5,47,42,19,10,0.56,1.63,730.3,510.1,220.2,517.9,1319.2,1
2019-07-27 13:00:00,32.5,66,25.4,40.1,0.2,74,68,57,11,0.58,1.66,737.3,512.8,224.5,520.4,1281.1,1
2019-07-27 14:00:00,30.2,74,25.0,37.1,4.5,100,100,28,24,0.47,1.11,596.2,391.1,205.1,421.4,1168.3,1
2019-07-27 15:00:00,29.7,77,25.2,35.4,1.7,54,47,8,16,0.41,0.97,509.1,335.7,173.3,410.8,988.5,1
2019-07-27 16:00:00,29.5,79,25.5,35.5,0.2,44,28,28,19,0.36,0.85,434.2,293.8,140.4,445.1,753.9,1
2019-07-27 17:00:00,28.6,79,24.6,34.1,1.3,100,100,19,35,0.23,0.81,239.6,156.6,83.0,335.2,480.6,1
2019-07-27 18:00:00,28.0,83,24.8,34.3,0.3,60,33,12,54,0.09,0.64,67.1,35.2,31.9,139.5,187.0,1
2019-07-27 19:00:00,27.1,92,25.6,33.8,0.0,59,34,8,44,0.02,0.3,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 20:00:00,28.2,90,26.3,35.6,0.0,72,1,67,68,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 21:00:00,27.2,93,26.0,34.1,0.0,51,18,0,41,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 22:00:00,27.9,87,25.6,34.8,0.0,60,29,1,47,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0
2019-07-27 23:00:00,26.3,94,25.3,32.7,0.0,36,10,1,30,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 00:00:00,26.4,93,25.2,32.6,0.0,4,3,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 01:00:00,25.9,93,24.7,31.8,0.0,3,3,1,0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 02:00:00,26.1,91,24.4,31.7,0.0,8,8,0,0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 03:00:00,26.1,90,24.4,31.9,0.0,20,20,0,0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 04:00:00,25.8,92,24.4,31.6,0.0,31,31,2,0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 05:00:00,26.4,90,24.6,32.6,0.0,23,23,5,0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 06:00:00,26.3,92,24.9,32.8,0.0,20,20,3,0,0.01,0.28,38.2,15.7,22.4,87.3,181.9,1
2019-07-28 07:00:00,27.3,85,24.5,33.5,0.0,22,22,5,0,0.09,0.55,206.4,125.6,80.8,505.3,475.7,1
2019-07-28 08:00:00,27.9,81,24.4,33.6,0.0,35,34,18,16,0.22,0.7,376.6,258.4,118.2,557.1,749.6,1
2019-07-28 09:00:00,28.9,78,24.8,34.9,0.0,45,30,18,23,0.32,0.86,488.4,321.1,167.3,488.8,985.0,1
2019-07-28 10:00:00,30.0,73,24.7,36.5,0.1,47,28,19,30,0.46,1.13,672.2,472.6,199.6,580.0,1165.9,1
2019-07-28 11:00:00,30.6,71,24.7,37.5,0.2,33,26,23,9,0.48,1.29,653.0,439.5,213.5,474.4,1279.8,1
2019-07-28 12:00:00,31.0,71,25.1,37.8,0.5,40,12,36,6,0.54,1.31,720.2,442.4,277.8,449.4,1319.0,1
2019-07-28 13:00:00,29.9,76,25.1,36.3,0.5,46,22,27,25,0.43,1.03,559.8,371.6,188.3,377.3,1280.8,1
2019-07-28 14:00:00,30.2,74,25.0,36.8,0.2,58,28,29,42,0.48,1.12,600.9,377.8,223.1,407.3,1167.8,1
2019-07-28 15:00:00,30.2,74,25.2,36.5,0.3,55,35,35,36,0.36,1.1,429.6,285.5,144.1,349.7,987.7,1
2019-07-28 16:00:00,29.0,78,24.8,34.8,1.0,59,43,45,38,0.14,0.89,131.7,6.9,124.9,10.5,752.7,1
2019-07-28 17:00:00,29.2,77,24.8,35.1,0.6,62,50,30,20,0.18,0.93,182.0,70.5,111.5,151.2,478.9,1
2019-07-28 18:00:00,29.4,75,24.6,35.5,0.1,20,11,9,12,0.1,1.02,74.5,40.6,33.9,161.7,184.9,1
2019-07-28 19:00:00,27.6,85,24.9,33.6,0.0,13,7,7,6,0.03,0.55,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 20:00:00,27.5,84,24.6,32.5,0.0,10,1,1,83,0.02,0.58,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 21:00:00,27.5,84,24.6,32.4,0.0,87,5,0,87,0.02,0.58,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 22:00:00,27.3,85,24.5,32.4,0.0,85,10,0,84,0.01,0.55,0.0,0.0,0.0,0.0,0.0,0
2019-07-28 23:00:00,26.9,87,24.6,32.5,0.0,71,9,0,68,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0
2019-07-29 00:00:00,26.2,91,24.7,32.0,0.0,76,10,0,75,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0
2019-07-29 01:00:00,27.0,86,24.6,33.0,0.0,89,12,0,88,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0
2019-07-29 02:00:00,26.9,87,24.6,33.1,0.0,66,33,1,57,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0
2019-07-29 03:00:00,26.7,89,24.6,32.8,0.1,81,72,5,52,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0
2019-07-29 04:00:00,26.4,90,24.5,32.4,0.1,89,76,0,60,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0
2019-07-29 05:00:00,26.5,89,24.5,32.5,0.0,85,74,5,63,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0
2019-07-29 06:00:00,26.4,91,24.8,32.8,0.0,84,65,6,67,0.02,0.31,38.2,11.2,27.0,62.6,179.8,1
2019-07-29 07:00:00,27.5,85,24.8,33.6,0.0,87,44,5,80,0.09,0.54,193.8,102.7,91.1,415.7,474.1,1
2019-07-29 08:00:00,28.6,79,24.6,34.8,0.0,87,31,4,31,0.2,0.82,336.6,175.6,161.0,379.6,748.5,1
