YEAR,MONTH,DAY,HOUR,TEMPERATURE,DEW_POINT,GHI,PRESSURE,WIND_SPEED,RELATIVE HUMIDITY,PRECIPITABLE WATER,CLOUD_TYPE
2019,8,17,23,28.5,26.6,0,1016,1.9,89.22,6.5,1
2019,8,18,0,28.3,26.4,0,1015,2.1,89.21,6.5,0
2019,8,18,1,28.1,26.2,0,1015,2.3,89.3,6.4,3
2019,8,18,2,27.9,25.9,0,1015,2.5,88.79,6.4,7
2019,8,18,3,27.8,25.5,0,1015,2.6,87.5,6.3,0
2019,8,18,4,27.7,25.2,0,1015,2.7,86.41,6.3,0
2019,8,18,5,27.8,25.1,0,1015,2.7,85.03,6.4,0
2019,8,18,6,28.5,25.3,49,1015,2.8,82.63,6.5,0
2019,8,18,7,29.2,25.3,237,1016,2.8,79.53,6.7,0
2019,8,18,8,30.2,25.3,445,1016,2.5,75.04,6.8,0
2019,8,18,9,30.7,25.4,632,1017,2.2,73.38,7,0
2019,8,18,10,30.7,25.6,427,1017,2.3,74.51,7.1,3
2019,8,18,11,30.6,25.6,547,1016,2.4,74.67,7.2,3
2019,8,18,12,30.3,25.6,74,1016,2.4,76.03,7.2,4
2019,8,18,13,30.1,25.7,360,1016,2.5,77.29,7.1,7
2019,8,18,14,29.9,25.8,225,1015,2.5,78.71,7.1,7
2019,8,18,15,29.6,25.9,222,1015,2.4,80.65,7,7
2019,8,18,16,29.2,26,185,1015,2.2,83.03,7,8
2019,8,18,17,28.9,26.1,55,1015,1.9,84.91,6.9,8
2019,8,18,18,28.5,26.1,16,1015,1.6,86.67,6.9,8
2019,8,18,19,28.3,26,0,1016,1.5,87.44,6.8,8
2019,8,18,20,28.1,25.9,0,1016,1.4,87.65,6.7,7
2019,8,18,21,28,25.7,0,1016,1.4,87.25,6.6,7
2019,8,18,22,27.9,25.5,0,1016,1.2,86.91,6.6,6
2019,8,18,23,27.8,25.4,0,1016,1.1,86.77,6.6,6
2019,8,19,0,27.7,25.3,0,1015,1,86.58,6.6,7
2019,8,19,1,27.6,25.1,0,1015,0.9,86.25,6.6,7
2019,8,19,2,27.6,24.9,0,1015,0.7,85.38,6.6,7
2019,8,19,3,27.6,24.8,0,1015,0.6,84.61,6.6,8
2019,8,19,4,27.6,24.7,0,1015,0.5,84.08,6.6,7
2019,8,19,5,27.6,24.7,0,1015,0.7,84.29,6.6,7
2019,8,19,6,27.9,25.2,31,1016,1.3,85.11,6.7,7
2019,8,19,7,28.2,25.3,148,1016,1.9,84.24,6.7,7
2019,8,19,8,28.6,25.4,118,1016,2.3,83.06,6.8,7
2019,8,19,9,28.9,25.5,390,1016,2.6,81.97,6.9,8
2019,8,19,10,29,25.6,564,1017,2.8,82.09,6.9,7
2019,8,19,11,29,25.7,622,1016,2.8,82.23,7,7
2019,8,19,12,28.9,25.6,627,1016,2.8,82.63,7,7
2019,8,19,13,28.8,25.7,687,1016,2.9,83.2,7.1,3
2019,8,19,14,28.6,25.7,384,1015,2.9,84.19,7.1,7
2019,8,19,15,28.5,25.7,229,1015,2.9,84.76,7,6
2019,8,19,16,28.3,25.7,24,1015,2.7,85.97,7,6
2019,8,19,17,28.1,25.8,59,1015,2.4,87.33,6.9,7
2019,8,19,18,27.9,25.8,19,1015,2.1,88.36,6.9,7
2019,8,19,19,27.9,25.8,0,1015,2,88.35,7,8
2019,8,19,20,27.9,25.8,0,1016,2,88.3,7,7
2019,8,19,21,27.9,25.7,0,1016,2,88.05,6.9,8
2019,8,19,22,27.8,25.7,0,1016,2.1,88.46,6.8,7
2019,8,19,23,27.7,25.7,0,1016,2.2,88.93,6.8,7
2019,8,20,0,27.6,25.7,0,1015,2.3,89.16,6.8,4
2019,8,20,1,27.4,25.6,0,1015,2.3,89.76,6.8,4
2019,8,20,2,27.3,25.4,0,1015,2.3,89.59,6.8,7
2019,8,20,3,27.2,25.3,0,1014,2.3,89.22,6.7,7
2019,8,20,4,27.2,25.2,0,1015,2.4,88.96,6.7,7
2019,8,20,5,27.2,25.2,0,1015,2.4,89.04,6.7,1
2019,8,20,6,27.8,25.6,36,1016,2.7,87.79,6.6,7
2019,8,20,7,28.3,25.7,158,1016,3,85.94,6.6,7
2019,8,20,8,28.8,25.8,412,1016,3.3,84.07,6.6,7
2019,8,20,9,29.2,25.9,651,1016,3.4,82.39,6.6,1
2019,8,20,10,29.4,25.9,136,1016,3.5,81.5,6.6,3
2019,8,20,11,29.6,26,368,1016,3.7,80.85,6.6,2
2019,8,20,12,29.5,25.9,761,1015,3.7,80.98,6.6,3
2019,8,20,13,29.3,25.8,421,1015,3.6,81.71,6.6,4
2019,8,20,14,29.2,25.8,230,1015,3.4,82.12,6.5,4
2019,8,20,15,29,25.8,515,1015,3.1,83.14,6.5,3
2019,8,20,16,28.7,25.9,318,1015,2.7,85.07,6.5,4
2019,8,20,17,28.5,26,94,1015,2.4,86.42,6.5,4
2019,8,20,18,28.2,26,23,1015,2.2,87.86,6.5,7
2019,8,20,19,28,25.9,0,1015,2.2,88.36,6.5,4
2019,8,20,20,28,25.8,0,1016,2.3,87.82,6.5,4
2019,8,20,21,27.9,25.7,0,1016,2.3,87.67,6.5,8
2019,8,20,22,27.9,25.5,0,1016,2.3,86.9,6.6,4
2019,8,20,23,27.7,25.3,0,1016,2.3,87.05,6.7,4
2019,8,21,0,27.6,25.2,0,1015,2.2,86.64,6.7,4
2019,8,21,1,27.5,25,0,1015,2.1,86.51,6.8,4
2019,8,21,2,27.3,24.9,0,1014,2,86.97,6.8,4
2019,8,21,3,27.3,24.9,0,1014,2,86.78,6.9,4
2019,8,21,4,27.2,24.9,0,1014,2,87.49,6.9,3
2019,8,21,5,27.3,25.1,0,1015,2,87.71,7,0
2019,8,21,6,27.9,25.6,19,1015,2.2,87.24,7.1,3
2019,8,21,7,28.3,25.8,236,1016,2.3,86.32,7.3,7
2019,8,21,8,28.4,25.8,381,1016,2.2,86.02,7.5,7
2019,8,21,9,28.6,25.9,595,1016,2,85.55,7.6,7
2019,8,21,10,28.7,26,689,1016,1.7,85.31,7.7,7
2019,8,21,11,28.8,26,791,1015,1.6,85.05,7.7,7
2019,8,21,12,28.8,26.1,338,1015,1.6,85.33,7.7,7
2019,8,21,13,28.9,26.2,704,1015,1.7,85.18,7.6,7
2019,8,21,14,28.8,26.2,223,1015,1.7,85.73,7.5,8
2019,8,21,15,28.8,26.2,482,1015,1.7,85.68,7.4,6
2019,8,21,16,28.7,26.1,400,1015,1.6,85.83,7.3,8
2019,8,21,17,28.5,26.1,195,1015,1.3,86.81,7.1,3
2019,8,21,18,28.2,25.8,22,1015,1.2,87.09,7,0
2019,8,21,19,28.3,25.7,0,1016,1.3,85.99,7,0
2019,8,21,20,28.3,25.7,0,1016,1.5,85.89,6.9,0
2019,8,21,21,28.3,25.7,0,1017,1.6,86.08,6.9,0
2019,8,21,22,28.2,25.8,0,1016,1.6,86.66,6.8,0
2019,8,21,23,28.2,25.8,0,1016,1.5,86.66,6.7,7
2019,8,22,0,28.2,25.8,0,1016,1.4,86.65,6.6,0
2019,8,22,1,28.2,25.7,0,1015,1.5,86.26,6.6,0
2019,8,22,2,28.1,25.6,0,1015,1.5,86.42,6.5,0
2019,8,22,3,28.1,25.5,0,1015,1.4,85.97,6.4,0
2019,8,22,4,28.1,25.5,0,1016,1.4,85.6,6.3,0
2019,8,22,5,28.1,25.4,0,1016,1.8,85.35,6.2,0
2019,8,22,6,28.7,26,48,1017,2.1,85.44,6.1,0
2019,8,22,7,29.6,26.3,242,1017,2.6,82.29,6,0
2019,8,22,8,30.1,26.1,459,1017,3,79.14,5.9,0
2019,8,22,9,30.5,26.2,659,1017,3.3,77.94,5.9,0
2019,8,22,10,30.9,26.4,816,1017,3.4,77.05,5.9,0
2019,8,22,11,31,26.6,935,1017,3.4,77.62,5.9,0
2019,8,22,12,31.1,26.8,963,1016,3.2,77.97,5.9,0
2019,8,22,13,31,26.9,922,1016,3.3,78.92,5.9,0
2019,8,22,14,30.7,27,818,1016,3.3,80.6,6,1
2019,8,22,15,30.3,27,305,1016,3.3,82.65,6,3
2019,8,22,16,29.8,27.1,449,1016,3.2,85.28,6,1
2019,8,22,17,29.4,27.1,228,1016,3,87.39,6,1
2019,8,22,18,28.9,27,37,1016,2.9,89.49,6,0
2019,8,22,19,28.8,26.9,0,1017,3.1,89.62,5.9,0
2019,8,22,20,28.8,26.9,0,1018,3.3,89.39,5.8,0
2019,8,22,21,28.7,26.8,0,1018,3.4,89.68,5.7,0
2019,8,22,22,28.7,26.8,0,1018,3.5,89.51,5.6,0
2019,8,22,23,28.6,26.8,0,1018,3.5,89.81,5.4,0
2019,8,23,0,28.4,26.7,0,1017,3.3,90.37,5.3,0
2019,8,23,1,28.1,26.6,0,1017,3,91.49,5.2,0
2019,8,23,2,28,26.5,0,1016,2.8,91.36,5.1,0
2019,8,23,3,28,26.4,0,1016,2.7,90.87,5.1,0
2019,8,23,4,28,26.3,0,1017,2.8,90.24,5.1,0
2019,8,23,5,28,26.2,0,1017,2.9,90.05,5.1,0
2019,8,23,6,28.9,26.7,54,1017,3.7,87.9,5.2,0
2019,8,23,7,29.5,26.9,252,1018,4.5,85.96,5.3,0
2019,8,23,8,30,26.9,471,1018,5.1,83.61,5.3,0
2019,8,23,9,30.5,26.9,670,1018,5.4,81.27,5.4,0
2019,8,23,10,30.8,27,826,1017,5.7,80.38,5.5,0
2019,8,23,11,30.9,27.1,931,1017,5.8,80.4,5.7,1
2019,8,23,12,31,27.2,960,1016,5.9,80.46,5.8,0
2019,8,23,13,30.9,27.4,918,1016,6,81.47,5.9,1
2019,8,23,14,30.7,27.4,195,1016,6.1,82.66,5.9,3
2019,8,23,15,30.4,27.4,648,1016,6,84.05,5.9,1
2019,8,23,16,30,27.5,200,1016,5.8,86.35,6,3
2019,8,23,17,29.6,27.6,222,1016,5.6,89.12,6.2,1
2019,8,23,18,29.2,27.6,34,1016,5.5,91.18,6.3,0
2019,8,23,19,29,27.6,0,1016,5.6,92.37,6.4,0
2019,8,23,20,29,27.7,0,1017,5.8,92.58,6.5,7
2019,8,23,21,29,27.7,0,1017,6,92.46,6.4,0
2019,8,23,22,28.9,27.6,0,1016,6,92.45,6.3,0
2019,8,23,23,28.8,27.4,0,1016,5.9,92.39,6.3,3
2019,8,24,0,28.7,27.3,0,1015,5.9,92.11,6.5,0
2019,8,24,1,28.6,27.2,0,1015,5.8,92.25,6.7,1
2019,8,24,2,28.5,27.2,0,1014,6,92.62,6.9,0
2019,8,24,3,28.6,27.2,0,1014,6.3,92.38,7,0
2019,8,24,4,28.6,27.3,0,1014,6.7,92.65,6.9,0
2019,8,24,5,28.7,27.3,0,1014,7.2,92.2,6.7,0
2019,8,24,6,28.9,27.5,45,1014,7.7,91.94,6.7,1
2019,8,24,7,29.1,27.6,228,1014,8.7,91.66,7,7
2019,8,24,8,29.4,27.5,381,1014,9.7,89.78,7.1,7
2019,8,24,9,29.8,27.4,599,1014,10.3,87.19,6.9,7
2019,8,24,10,30,27.4,381,1013,10.6,86.11,7.2,6
2019,8,24,11,30.1,27.4,580,1012,10.8,85.72,7.2,6
2019,8,24,12,30.2,27.5,795,1012,11,85.43,7.2,7
2019,8,24,13,30.1,27.4,578,1011,11.2,85.49,7.5,6
2019,8,24,14,30,27.4,536,1011,11.3,85.76,7.7,6
2019,8,24,15,29.8,27.3,330,1011,11.6,86.41,7.4,7
2019,8,24,16,29.6,27.2,213,1010,11.6,86.96,7,6
2019,8,24,17,29.4,27,80,1010,11.6,87.21,6.8,6
2019,8,24,18,29.2,26.9,15,1011,11.5,87.32,6.7,9
2019,8,24,19,29.1,26.8,0,1011,11.5,87.24,6.6,6
2019,8,24,20,29.1,26.7,0,1011,11.4,86.73,6.6,6
2019,8,24,21,29,26.6,0,1012,11.3,86.83,6.6,6
2019,8,24,22,29,26.5,0,1012,11.1,86.55,6.7,6
2019,8,24,23,29,26.5,0,1012,11,86.45,6.8,6
2019,8,25,0,29,26.6,0,1012,10.6,86.78,7,6
2019,8,25,1,28.9,26.7,0,1012,9.8,88.01,7,7
2019,8,25,2,28.9,26.8,0,1012,8.9,88.44,7,7
2019,8,25,3,28.9,26.8,0,1012,7.9,88.44,7,7
2019,8,25,4,28.7,26.7,0,1013,6.4,89.1,6.9,7
2019,8,25,5,28.5,26.6,0,1014,5,89.35,6.8,7
2019,8,25,6,28.9,26.7,49,1015,4.7,88.16,6.8,7
2019,8,25,7,29.4,26.9,143,1015,4.7,86.65,6.8,7
2019,8,25,8,30.1,27,266,1016,4.4,83.59,6.9,7
2019,8,25,9,30.7,27,483,1016,4.1,80.74,7.1,7
2019,8,25,10,31,27.1,455,1016,4.2,79.6,7.4,6
2019,8,25,11,31,27.1,494,1016,4.4,79.92,7.5,7
2019,8,25,12,30.8,27.2,741,1016,4.5,81.19,7.5,7
2019,8,25,13,30.8,27.3,606,1015,4.4,81.64,7.4,6
2019,8,25,14,30.7,27.4,706,1015,4.3,82.72,7.3,7
2019,8,25,15,30.5,27.5,505,1015,4,84.31,7.2,7
2019,8,25,16,30.1,27.7,392,1016,3.5,86.91,7.2,7
2019,8,25,17,29.7,27.6,204,1016,3.6,88.44,7.3,7
2019,8,25,18,29.3,27.6,23,1017,3.6,90.44,7.4,7
2019,8,25,19,29.1,27.6,0,1017,3.5,91.72,7.4,7
2019,8,25,20,29,27.7,0,1018,3.3,92.52,7.3,7
2019,8,25,21,28.9,27.7,0,1019,3.1,93.13,7.3,3
2019,8,25,22,28.9,27.6,0,1019,3,92.97,7.1,1
2019,8,25,23,28.8,27.6,0,1019,3.1,93.03,7,7
2019,8,26,0,28.7,27.4,0,1019,3,92.73,6.9,3
2019,8,26,1,28.6,27.2,0,1018,3,92.41,6.7,0
2019,8,26,2,28.5,27.2,0,1018,3,92.47,6.6,0
2019,8,26,3,28.4,27.1,0,1018,2.9,92.53,6.5,7
2019,8,26,4,28.3,27,0,1018,2.9,92.69,6.3,0
2019,8,26,5,28.2,27,0,1019,2.8,92.99,6.1,1
2019,8,26,6,28.7,27.3,48,1019,2.6,91.96,6,7
2019,8,26,7,29.3,27.3,226,1019,2.2,89.04,5.9,7
2019,8,26,8,29.9,27.2,413,1020,2.6,85.31,5.9,7
2019,8,26,9,30.2,27,632,1020,2.6,83.19,5.9,7
2019,8,26,10,30.3,27,736,1020,2.4,82.73,5.8,7
2019,8,26,11,30.4,27,846,1020,2.3,82.15,5.8,7
2019,8,26,12,30.6,26.8,571,1019,2.1,80.43,5.9,3
2019,8,26,13,30.8,26.7,398,1019,1.8,78.71,5.9,3
2019,8,26,14,30.7,26.7,796,1019,1.7,79.26,6,0
2019,8,26,15,30.5,26.8,631,1019,1.7,80.73,6.1,0
2019,8,26,16,30.1,27,428,1019,1.6,83.33,6.1,0
2019,8,26,17,29.7,27.2,207,1020,1.4,86.45,6.2,0
2019,8,26,18,29.3,27.2,25,1020,1.3,88.65,6.2,0
2019,8,26,19,29.1,27.1,0,1021,1.6,89.25,6.2,0
2019,8,26,20,29,27.2,0,1022,2,89.88,6.2,0
2019,8,26,21,28.9,27.2,0,1022,2.2,90.34,6.1,0
2019,8,26,22,28.8,27.1,0,1021,2.4,90.55,5.9,0
2019,8,26,23,28.6,27,0,1021,2.3,91.05,5.7,0
2019,8,27,0,28.4,26.8,0,1020,2.3,91.24,5.4,0
2019,8,27,1,28.3,26.7,0,1020,2.3,91,5.1,0
2019,8,27,2,28.1,26.5,0,1020,2.4,90.95,4.9,0
2019,8,27,3,28,26.3,0,1020,2.5,90.32,4.7,0
2019,8,27,4,27.9,26.1,0,1020,2.5,90.01,4.5,0
2019,8,27,5,27.7,26,0,1020,2.6,90.35,4.3,0
2019,8,27,6,28.4,26.3,54,1020,3.1,88.45,4.1,0
2019,8,27,7,29,26.3,262,1020,3.1,85.33,4,0
2019,8,27,8,29.8,26.2,490,1020,2.9,81.11,4,0
2019,8,27,9,30.4,26.2,692,1020,2.9,78.12,4.1,0
2019,8,27,10,30.8,26.1,847,1020,2.9,76.22,4.3,0
2019,8,27,11,31,26.1,947,1019,3,75.32,4.5,0
2019,8,27,12,31.1,26.2,973,1019,3.2,75.35,4.6,0
2019,8,27,13,30.9,26.4,929,1019,3.3,77,4.8,0
2019,8,27,14,30.6,26.6,822,1018,3.4,79.08,4.8,0
2019,8,27,15,30.2,26.6,655,1018,3.5,81.3,4.8,0
2019,8,27,16,29.8,26.7,447,1018,3.5,83.4,4.8,0
2019,8,27,17,29.2,26.8,223,1018,3.4,86.71,4.7,0
2019,8,27,18,28.6,26.7,30,1019,3.2,89.59,4.6,0
2019,8,27,19,28.4,26.6,0,1019,3.5,90,4.5,0
2019,8,27,20,28.3,26.5,0,1019,3.7,90.02,4.5,0
2019,8,27,21,28.2,26.4,0,1019,3.8,90.12,4.6,0
2019,8,27,22,28.1,26.4,0,1019,3.8,90.25,4.8,0
2019,8,27,23,28.1,26.3,0,1019,3.9,90.13,5,0
2019,8,28,0,28,26.3,0,1019,4,90.67,5.1,0
2019,8,28,1,28,26.3,0,1018,4,90.44,5.2,0
2019,8,28,2,27.9,26.2,0,1018,3.9,90.62,5.2,0
2019,8,28,3,27.8,26.1,0,1018,3.8,90.73,5.1,0
2019,8,28,4,27.8,26.1,0,1018,3.7,90.4,5,0
2019,8,28,5,27.8,26.1,0,1018,3.8,90.37,5,0
2019,8,28,6,28.5,26.4,51,1018,4.3,88.64,4.9,0
2019,8,28,7,29.2,26.7,254,1019,5,86.61,5,0
2019,8,28,8,29.9,27,477,1019,5.4,84.32,5,0
2019,8,28,9,30.5,27.1,677,1019,5.7,82.15,5.1,0
2019,8,28,10,30.9,27.1,832,1018,5.9,80.36,5.2,0
2019,8,28,11,31.2,27.1,933,1018,5.8,79.11,5.2,0
2019,8,28,12,31.3,27.2,963,1017,5.8,78.75,5.3,0
2019,8,28,13,31.3,27.2,922,1016,5.7,78.94,5.3,0
2019,8,28,14,31.2,27.3,813,1016,5.6,79.84,5.4,0
2019,8,28,15,31,27.4,647,1015,5.5,81.24,5.5,0
2019,8,28,16,30.6,27.5,440,1015,5.2,83.82,5.6,0
2019,8,28,17,29.9,27.6,215,1015,4.8,87.49,5.6,0
2019,8,28,18,29.3,27.4,27,1016,4.5,89.79,5.6,0
2019,8,28,19,29,27.3,0,1016,4.4,90.49,5.5,0
2019,8,28,20,28.9,27.2,0,1017,4.4,90.51,5.5,0
2019,8,28,21,28.8,27.1,0,1017,4.4,90.6,5.4,0
2019,8,28,22,28.7,27,0,1017,4.5,90.7,5.4,0
2019,8,28,23,28.6,26.9,0,1017,4.6,90.7,5.3,0
2019,8,29,0,28.5,26.8,0,1016,4.6,90.57,5.3,0
2019,8,29,1,28.4,26.7,0,1015,4.4,90.41,5.4,0
2019,8,29,2,28.3,26.6,0,1015,4.1,90.41,5.4,0
2019,8,29,3,28.3,26.5,0,1015,3.9,90.17,5.5,0
2019,8,29,4,28.2,26.5,0,1015,3.6,90.67,5.7,0
2019,8,29,5,28.3,26.5,0,1016,3.4,90.21,5.8,7
2019,8,29,6,29,27.1,47,1017,3.2,89.34,5.8,0
2019,8,29,7,29.9,27.3,242,1017,3.3,85.81,5.9,0
2019,8,29,8,30.5,27.2,458,1017,3,82.58,5.9,0
2019,8,29,9,30.8,27.2,653,1017,2.7,81.4,6,0
2019,8,29,10,31.2,27.3,504,1017,2.6,79.66,6,3
2019,8,29,11,31.4,27.2,897,1017,2.6,78.58,6.1,0
2019,8,29,12,31.6,27.2,782,1017,2.5,77.65,6.2,2
2019,8,29,13,31.6,27.2,610,1016,2.4,77.57,6.3,3
2019,8,29,14,31.3,27.2,400,1016,2.3,79.09,6.4,3
2019,8,29,15,30.9,27.3,90,1016,2.2,81.37,6.6,3
2019,8,29,16,30.5,27.4,53,1016,2,83.8,6.7,3
2019,8,29,17,30,27.6,195,1017,1.5,87.18,6.8,1
2019,8,29,18,29.5,27.6,19,1017,1.2,89.78,6.9,1
2019,8,29,19,29.4,27.6,0,1017,1.1,89.89,6.9,0
2019,8,29,20,29.3,27.5,0,1018,1.8,90.07,6.9,1
2019,8,29,21,29.2,27.5,0,1018,2.2,90.4,7,1
2019,8,29,22,29.1,27.4,0,1018,2.3,90.61,7,4
2019,8,29,23,29,27.3,0,1018,2.2,90.43,6.9,3
2019,8,30,0,28.8,27.1,0,1017,2.2,90.5,6.7,1
2019,8,30,1,28.6,26.9,0,1017,2.3,90.74,6.5,1
2019,8,30,2,28.5,26.8,0,1016,2.1,90.51,6.3,3
2019,8,30,3,28.6,26.7,0,1016,1.7,89.69,6.3,7
2019,8,30,4,28.5,26.7,0,1017,1.4,89.9,6.5,7
2019,8,30,5,28.5,26.7,0,1018,1.1,89.99,6.5,3
2019,8,30,6,28.8,26.9,42,1018,0.8,89.74,6.5,1
2019,8,30,7,29.2,26.9,10,1019,0.9,87.37,6.6,7
2019,8,30,8,29.5,26.7,118,1019,1.1,85.08,6.7,7
2019,8,30,9,29.6,26.6,59,1019,1.4,84.1,6.8,8
2019,8,30,10,29.5,26.6,94,1019,1.8,84.32,7,8
2019,8,30,11,29.5,26.6,879,1019,2,84.51,7,1
2019,8,30,12,29.4,26.6,730,1018,2.1,85.06,7.1,7
2019,8,30,13,29.3,26.7,80,1017,2.2,86.09,7.1,6
2019,8,30,14,29.3,26.8,61,1017,2.1,86.37,7.1,6
2019,8,30,15,29.2,26.8,49,1018,1.9,87.14,7,6
2019,8,30,16,29.1,26.8,74,1018,1.6,87.42,6.9,6
2019,8,30,17,28.9,26.6,14,1018,1.3,87.4,6.7,6
2019,8,30,18,28.7,26.2,4,1018,1.1,86.61,6.6,7
2019,8,30,19,28.5,26.2,0,1019,1.4,87.47,6.4,7
2019,8,30,20,28.4,26.3,0,1019,1.8,88.34,6.3,7
2019,8,30,21,28.3,26.4,0,1019,2,89.35,6.3,7
2019,8,30,22,28.1,26.5,0,1020,2.2,90.79,6.3,7
2019,8,30,23,28,26.5,0,1019,2.4,91.47,6.3,7
2019,8,31,0,27.9,26.5,0,1018,2.8,92.37,6.4,7
2019,8,31,1,27.9,26.6,0,1018,3,92.44,6.4,7
2019,8,31,2,27.8,26.4,0,1017,3.1,92.26,6.4,7
2019,8,31,3,27.7,26.4,0,1017,3.1,92.41,6.5,7
2019,8,31,4,27.7,26.3,0,1018,3.1,92.27,6.6,1
2019,8,31,5,27.8,26.3,0,1018,3.1,91.72,6.5,0
2019,8,31,6,28.3,26.6,44,1019,3.4,90.62,6.2,0
2019,8,31,7,28.7,26.8,242,1019,3.9,89.73,6,1
2019,8,31,8,29,27,464,1019,4.2,88.85,5.9,0
2019,8,31,9,29.3,27,666,1019,4.5,87.45,5.7,0
2019,8,31,10,29.7,26.9,824,1019,4.7,85.18,5.7,0
2019,8,31,11,29.9,26.9,926,1019,4.8,83.9,5.7,0
2019,8,31,12,30,26.8,955,1018,4.9,82.83,5.7,0
2019,8,31,13,30,26.7,913,1017,5,82.45,5.7,0
2019,8,31,14,30,26.7,804,1017,5,82.46,5.7,0
2019,8,31,15,29.8,26.7,637,1017,5,83.6,5.7,0
2019,8,31,16,29.6,26.7,430,1017,4.9,84.45,5.7,0
2019,8,31,17,29.2,26.6,206,1017,4.9,85.82,5.7,0
2019,8,31,18,28.8,26.5,21,1018,5,87.34,5.6,0
2019,8,31,19,28.6,26.4,0,1018,5.3,88.13,5.5,0
2019,8,31,20,28.5,26.5,0,1019,5.4,88.7,5.4,0
2019,8,31,21,28.4,26.4,0,1019,5.5,89.2,5.3,0
2019,8,31,22,28.3,26.4,0,1019,5.4,89.6,5.3,0
2019,8,31,23,28.3,26.4,0,1018,5.1,89.25,5.3,0
2019,9,1,0,28.2,26.3,0,1018,4.8,89.37,5.3,0
2019,9,1,1,28.1,26.2,0,1017,4.4,89.19,5.3,0
2019,9,1,2,28,26,0,1017,3.9,88.88,5.4,0
2019,9,1,3,27.9,25.8,0,1018,3.4,88.63,5.5,3
2019,9,1,4,27.9,25.7,0,1018,3.1,87.79,5.4,3
2019,9,1,5,27.8,25.6,0,1019,3,87.74,5.5,0
2019,9,1,6,28.4,25.9,44,1019,3.4,86.42,5.5,0
2019,9,1,7,29,26,242,1019,4,83.71,5.6,0
2019,9,1,8,29.8,25.9,464,1019,4.2,79.52,5.7,0
2019,9,1,9,30.2,26.1,663,1019,4.3,78.85,5.8,0
2019,9,1,10,30.5,26.3,817,1019,4.5,78.26,5.9,0
2019,9,1,11,30.7,26.4,917,1019,4.6,78.02,5.9,0
2019,9,1,12,30.9,26.6,590,1019,4.6,77.8,6,2
2019,9,1,13,30.8,26.7,575,1018,4.8,78.75,6.1,2
2019,9,1,14,30.5,26.8,791,1018,4.9,80.54,6.2,0
2019,9,1,15,30.1,26.9,624,1018,4.9,82.93,6.3,1
2019,9,1,16,29.7,27,417,1018,4.7,85.47,6.3,0
2019,9,1,17,29.2,27,174,1018,4.6,88.1,6.4,7
2019,9,1,18,28.8,26.9,17,1018,4.7,89.33,6.4,7
2019,9,1,19,28.6,26.7,0,1019,4.8,89.54,6.4,7
2019,9,1,20,28.5,26.6,0,1020,4.7,89.47,6.4,7
2019,9,1,21,28.3,26.5,0,1020,4.6,89.85,6.4,7
2019,9,1,22,28.2,26.4,0,1020,4.5,89.81,6.3,7
2019,9,1,23,28.1,26.3,0,1020,4.4,89.79,6.2,7
2019,9,2,0,28,26.1,0,1019,4.2,89.46,6.1,7
2019,9,2,1,27.9,26,0,1019,4.1,89.27,6,4
2019,9,2,2,27.8,25.8,0,1019,4,89.15,5.9,7
2019,9,2,3,27.7,25.7,0,1019,4,89.08,5.8,0
2019,9,2,4,27.7,25.6,0,1019,3.9,88.53,5.7,0
2019,9,2,5,27.6,25.5,0,1019,3.8,88.56,5.6,0
2019,9,2,6,28,25.8,46,1019,3.8,87.85,5.6,0
2019,9,2,7,28.6,25.9,248,1020,4.1,85.25,5.6,0
2019,9,2,8,29.2,26,471,1020,4.2,82.74,5.6,0
2019,9,2,9,29.7,26.2,672,1020,4.2,81.76,5.7,0
2019,9,2,10,30,26.4,827,1020,4.3,81.3,5.7,0
2019,9,2,11,30.2,26.5,925,1019,4.3,80.74,5.7,0
2019,9,2,12,30.3,26.6,953,1019,4.3,80.68,5.7,0
2019,9,2,13,30.4,26.7,910,1018,4.3,80.53,5.7,0
2019,9,2,14,30.2,26.7,801,1018,4.2,81.71,5.8,0
2019,9,2,15,29.9,26.8,633,1018,4.1,83.51,5.8,0
2019,9,2,16,29.5,26.9,424,1018,4.1,85.83,5.8,0
2019,9,2,17,29,26.9,199,1018,4,88.44,5.8,0
2019,9,2,18,28.7,26.8,18,1019,4,89.51,5.7,0
2019,9,2,19,28.6,26.7,0,1019,4.2,89.68,5.7,0
2019,9,2,20,28.5,26.7,0,1019,4.3,89.88,5.6,0
2019,9,2,21,28.4,26.6,0,1019,4.4,90.05,5.6,0
2019,9,2,22,28.4,26.5,0,1019,4.5,89.63,5.6,0
2019,9,2,23,28.3,26.4,0,1018,4.4,89.63,5.5,0
2019,9,3,0,28.2,26.3,0,1017,4.2,89.6,5.5,0
2019,9,3,1,28.1,26.3,0,1017,4,89.73,5.5,0
2019,9,3,2,28.1,26.2,0,1017,3.8,89.23,5.5,0
2019,9,3,3,28,26,0,1017,3.6,89.12,5.6,0
2019,9,3,4,28,25.9,0,1017,3.5,88.57,5.6,0
2019,9,3,5,28,25.9,0,1017,3.5,88.27,5.6,1
2019,9,3,6,28.4,26.2,45,1018,4,88,5.5,1
2019,9,3,7,28.9,26.5,245,1018,4.5,86.98,5.5,0
2019,9,3,8,29.4,26.6,400,1018,5.1,84.72,5.5,7
2019,9,3,9,29.8,26.3,553,1018,5.7,81.66,5.6,3
2019,9,3,10,30.1,26.3,824,1018,6,80.03,5.7,0
