time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),rain (mm),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2023-04-22T02:00,22.2,73,17.0,22.6,0.10,92,47,83,6,435.7,148.8,286.9,171.1,1178.4
2023-04-22T03:00,23.4,68,17.0,24.1,0.10,66,24,43,32,619.5,320.1,299.3,336.5,1288.9
2023-04-22T04:00,23.4,68,17.1,24.1,0.20,96,79,93,1,585.8,261.7,324.1,268.7,1319.8
2023-04-22T05:00,23.5,67,17.1,24.4,0.00,73,6,72,0,599.8,275.0,324.7,293.7,1268.8
2023-04-22T06:00,23.6,68,17.2,24.7,0.00,44,20,32,0,628.9,331.4,297.5,394.0,1139.6
2023-04-22T07:00,23.5,68,17.2,24.5,0.00,19,18,2,0,599.4,434.7,164.7,625.8,941.0
2023-04-22T08:00,23.2,69,17.1,23.4,0.00,12,12,3,0,417.2,309.8,107.5,611.4,686.5
2023-04-22T09:00,22.4,72,17.0,22.7,0.00,21,20,1,0,195.1,110.3,84.9,379.7,393.4
2023-04-22T10:00,21.5,75,16.8,22.0,0.00,15,15,0,0,31.6,13.7,17.9,157.6,81.9
2023-04-22T11:00,20.8,77,16.6,21.3,0.00,9,7,2,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T12:00,20.2,80,16.6,20.7,0.00,6,10,6,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T13:00,20.2,80,16.6,20.9,0.00,18,14,14,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T14:00,19.9,82,16.7,20.6,0.00,14,14,5,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T15:00,19.7,85,17.1,20.6,0.00,30,16,27,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T16:00,19.7,87,17.6,20.8,0.00,59,32,41,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T17:00,19.8,88,17.7,21.0,0.00,11,10,0,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T18:00,19.5,90,17.8,20.6,0.00,10,9,2,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T19:00,19.5,90,17.9,20.6,0.00,20,18,13,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T20:00,19.5,90,17.9,20.7,0.00,96,95,55,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T21:00,19.9,88,17.9,21.2,0.00,100,100,99,0,0.0,0.0,0.0,0.0,0.0
2023-04-22T22:00,20.5,86,18.0,22.1,0.00,100,100,100,0,11.4,0.0,11.4,0.0,162.5
2023-04-22T23:00,21.5,83,18.4,23.1,0.00,100,100,100,0,72.6,0.0,72.6,0.0,471.3
2023-04-23T00:00,23.0,76,18.5,24.3,0.00,77,12,0,0,138.6,0.0,138.6,0.0,756.3
2023-04-23T01:00,24.7,71,19.1,26.5,0.00,55,55,1,0,584.2,367.9,216.2,499.2,998.1
2023-04-23T02:00,25.8,69,19.6,28.5,0.00,63,62,0,0,606.9,255.5,351.4,293.2,1180.2
2023-04-23T03:00,27.2,66,20.2,31.7,0.00,72,69,10,0,730.5,401.1,329.4,421.0,1290.3
2023-04-23T04:00,27.0,68,20.7,31.2,0.00,100,100,2,0,739.7,442.8,296.9,454.0,1320.8
2023-04-23T05:00,26.2,70,20.4,29.4,0.00,96,95,7,0,756.7,496.4,260.4,529.4,1269.7
2023-04-23T06:00,25.6,70,19.7,28.2,0.00,46,44,5,0,738.1,528.2,210.0,627.1,1140.4
2023-04-23T07:00,24.8,71,19.2,26.4,0.00,96,96,7,0,577.0,405.9,171.0,583.6,942.0
2023-04-23T08:00,23.7,73,18.6,24.5,0.00,100,100,7,0,296.5,99.1,197.4,195.1,687.7
2023-04-23T09:00,23.0,75,18.3,23.8,0.00,99,99,1,0,123.5,23.2,100.3,79.7,395.1
2023-04-23T10:00,22.5,76,18.1,23.4,0.00,25,25,1,0,23.5,5.6,17.9,64.3,84.1
2023-04-23T11:00,21.8,79,18.0,22.8,0.00,13,11,3,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T12:00,21.6,80,18.1,22.4,0.00,13,9,11,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T13:00,21.6,80,18.1,22.6,0.00,22,16,8,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T14:00,21.3,83,18.3,22.3,0.00,17,15,8,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T15:00,21.0,86,18.6,22.4,0.00,23,19,4,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T16:00,20.7,89,18.9,22.5,0.00,44,25,5,25,0.0,0.0,0.0,0.0,0.0
2023-04-23T17:00,20.4,91,18.9,22.4,0.00,28,26,8,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T18:00,20.2,91,18.8,22.2,0.00,39,25,22,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T19:00,20.0,92,18.6,22.1,0.00,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T20:00,20.6,88,18.6,22.9,0.00,100,100,50,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T21:00,20.6,88,18.6,23.0,0.00,100,100,25,0,0.0,0.0,0.0,0.0,0.0
2023-04-23T22:00,21.2,86,18.7,23.3,0.00,100,100,21,0,13.6,0.0,13.6,0.0,166.6
2023-04-23T23:00,21.6,84,18.8,23.5,0.00,100,100,100,0,70.8,0.0,70.8,0.0,474.8
2023-04-24T00:00,22.3,84,19.6,24.2,0.10,100,36,92,29,77.2,0.0,77.2,0.0,759.2
2023-04-24T01:00,22.4,86,19.9,24.6,0.90,100,100,100,11,204.8,5.7,199.1,7.7,1000.4
2023-04-24T02:00,22.3,89,20.4,25.1,1.00,100,100,100,4,247.9,18.3,229.5,21.0,1181.9
2023-04-24T03:00,21.8,90,20.1,24.4,1.00,100,100,95,0,161.0,0.0,161.0,0.0,1291.5
2023-04-24T04:00,22.5,84,19.8,24.9,0.10,100,100,49,0,346.2,32.2,314.0,33.0,1321.7
2023-04-24T05:00,23.0,81,19.6,25.3,0.00,100,100,32,0,375.4,68.3,307.2,72.7,1270.4
2023-04-24T06:00,23.0,81,19.5,25.1,0.00,100,100,2,2,377.6,97.0,280.6,115.0,1141.2
2023-04-24T07:00,22.1,82,18.8,23.7,0.00,100,100,3,0,188.2,24.3,163.9,34.9,942.9
2023-04-24T08:00,21.3,82,18.0,22.3,0.00,100,100,2,0,126.0,0.8,125.2,1.7,689.0
2023-04-24T09:00,20.7,80,17.2,21.6,0.00,100,100,7,0,58.2,0.0,58.2,0.0,396.9
2023-04-24T10:00,20.2,81,16.8,21.2,0.00,100,100,5,0,12.8,0.0,12.8,0.0,86.4
2023-04-24T11:00,20.0,80,16.5,21.2,0.00,100,100,10,0,0.0,0.0,0.0,0.0,0.0
2023-04-24T12:00,20.2,81,16.7,21.5,0.00,100,100,2,0,0.0,0.0,0.0,0.0,0.0
2023-04-24T13:00,20.0,80,16.5,21.1,0.00,100,100,1,0,0.0,0.0,0.0,0.0,0.0
2023-04-24T14:00,19.9,80,16.3,21.1,0.00,100,100,1,0,0.0,0.0,0.0,0.0,0.0
2023-04-24T15:00,19.7,80,16.2,20.9,0.00,100,100,5,0,0.0,0.0,0.0,0.0,0.0
2023-04-24T16:00,19.4,83,16.4,20.9,0.00,93,92,14,0,0.0,0.0,0.0,0.0,0.0
2023-04-24T17:00,19.2,85,16.6,21.1,0.00,100,100,22,3,0.0,0.0,0.0,0.0,0.0
2023-04-24T18:00,19.3,86,16.9,21.4,0.00,100,100,26,36,0.0,0.0,0.0,0.0,0.0
2023-04-24T19:00,19.3,87,17.0,21.4,0.00,100,100,27,37,0.0,0.0,0.0,0.0,0.0
2023-04-24T20:00,19.2,86,16.8,21.1,0.00,100,100,2,14,0.0,0.0,0.0,0.0,0.0
2023-04-24T21:00,19.1,87,16.8,21.0,0.00,100,100,7,0,0.0,0.0,0.0,0.0,0.0
2023-04-24T22:00,19.3,86,16.9,20.7,0.00,100,100,2,1,18.1,0.0,18.1,0.0,170.7
2023-04-24T23:00,19.9,81,16.6,20.4,0.00,100,100,0,0,114.5,19.1,95.5,54.0,478.2
2023-04-25T00:00,20.6,79,16.9,21.0,0.00,100,100,6,0,259.3,55.0,204.3,97.7,762.0
2023-04-25T01:00,21.2,78,17.2,21.8,0.00,100,100,13,13,289.5,56.5,232.9,76.3,1002.5
2023-04-25T02:00,21.5,78,17.4,22.4,0.00,100,100,14,1,331.8,32.3,299.5,36.9,1183.6
2023-04-25T03:00,22.4,75,17.7,23.6,0.00,100,100,96,0,468.5,80.0,388.5,83.7,1292.7
2023-04-25T04:00,22.6,75,17.9,23.9,0.00,99,99,23,0,423.6,37.2,386.4,38.1,1322.6
2023-04-25T05:00,23.0,74,18.1,24.8,0.00,100,100,11,0,565.6,143.3,422.2,152.5,1271.2
2023-04-25T06:00,22.9,74,18.1,24.5,0.00,65,59,14,0,503.8,131.8,371.9,156.1,1142.0
2023-04-25T07:00,22.7,75,18.0,24.2,0.00,100,100,69,0,418.7,159.4,259.3,228.4,943.8
2023-04-25T08:00,21.9,76,17.5,23.1,0.00,100,100,100,0,211.0,27.7,183.3,54.4,690.3
2023-04-25T09:00,20.8,79,17.0,21.7,0.00,100,100,100,0,62.0,4.4,57.6,14.8,398.6
2023-04-25T10:00,20.2,81,16.8,21.4,0.30,100,100,100,0,6.2,0.0,6.2,0.0,88.7
2023-04-25T11:00,19.8,84,17.0,21.3,0.80,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T12:00,19.4,87,17.2,21.0,0.50,100,100,88,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T13:00,19.3,89,17.4,20.8,0.40,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T14:00,19.2,91,17.6,20.8,0.10,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T15:00,19.1,90,17.5,20.6,0.00,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T16:00,19.1,89,17.3,20.9,0.30,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T17:00,19.1,90,17.5,21.3,0.80,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T18:00,19.0,91,17.6,21.3,0.40,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T19:00,19.0,92,17.7,21.5,0.30,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T20:00,19.0,92,17.7,21.4,0.20,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T21:00,19.0,92,17.6,21.2,0.20,100,100,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-25T22:00,18.9,90,17.1,20.5,1.30,100,100,100,0,6.8,0.0,6.8,0.0,174.6
2023-04-25T23:00,18.9,90,17.2,20.3,0.90,100,100,100,0,42.4,2.9,39.5,8.2,481.5
2023-04-26T00:00,18.8,86,16.4,19.1,0.40,100,99,98,0,108.7,2.4,106.3,4.3,764.6
2023-04-26T01:00,19.2,80,15.7,19.1,0.00,100,100,89,0,201.1,9.0,192.1,12.2,1004.6
2023-04-26T02:00,19.3,78,15.5,18.9,0.00,100,100,82,0,231.5,7.5,224.0,8.6,1185.1
2023-04-26T03:00,19.5,77,15.4,18.9,0.00,100,100,76,0,259.6,8.3,251.3,8.7,1293.8
2023-04-26T04:00,20.1,73,15.1,19.4,0.00,100,100,97,0,310.9,11.1,299.8,11.3,1323.4
2023-04-26T05:00,20.4,70,14.8,19.5,0.00,100,100,100,0,335.4,26.3,309.1,28.0,1271.9
2023-04-26T06:00,19.9,72,14.6,18.9,0.00,100,100,100,0,215.6,3.8,211.9,4.5,1142.7
2023-04-26T07:00,19.9,71,14.5,18.8,0.00,100,38,100,0,160.3,0.0,160.3,0.0,944.7
2023-04-26T08:00,19.5,76,15.1,18.6,0.00,100,100,100,0,121.1,0.8,120.3,1.6,691.5
2023-04-26T09:00,19.0,75,14.5,17.9,0.00,100,97,100,0,62.8,2.9,59.9,9.9,400.3
2023-04-26T10:00,19.0,72,13.7,17.8,0.00,100,100,100,0,14.4,0.0,14.4,0.0,91.0
2023-04-26T11:00,19.0,70,13.3,18.0,0.00,100,63,100,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T12:00,18.9,71,13.5,17.9,0.00,63,20,97,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T13:00,19.1,71,13.7,18.2,0.00,95,8,95,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T14:00,18.8,73,13.9,18.0,0.00,100,100,72,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T15:00,19.1,72,13.9,18.2,0.00,99,97,49,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T16:00,19.1,73,14.0,18.2,0.00,95,93,35,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T17:00,18.8,73,14.0,17.9,0.00,85,62,70,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T18:00,18.9,73,14.0,17.9,0.00,100,100,81,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T19:00,18.8,75,14.2,17.8,0.00,34,22,16,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T20:00,19.0,75,14.5,18.2,0.00,33,10,25,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T21:00,18.8,77,14.6,18.2,0.00,70,4,69,0,0.0,0.0,0.0,0.0,0.0
2023-04-26T22:00,19.1,77,15.0,18.6,0.00,67,36,49,0,24.8,6.8,18.0,51.2,178.3
2023-04-26T23:00,20.5,75,15.8,20.2,0.00,62,38,45,0,145.7,68.5,77.2,190.9,484.7
2023-04-27T00:00,21.1,72,15.9,20.7,0.00,15,100,45,0,286.7,169.6,117.1,298.7,767.1
2023-04-27T01:00,22.7,66,16.0,22.3,0.00,63,53,22,3,349.0,115.2,233.8,154.7,1006.5
2023-04-27T02:00,24.0,63,16.6,23.8,0.00,76,64,23,27,470.5,218.6,251.9,248.9,1186.5
2023-04-27T03:00,25.0,62,17.2,25.2,0.00,84,83,30,0,538.9,228.4,310.5,238.4,1294.8
2023-04-27T04:00,25.4,62,17.5,25.7,0.00,100,100,72,0,535.2,123.7,411.5,126.3,1324.2
2023-04-27T05:00,24.9,64,17.7,25.4,0.00,100,100,83,0,353.0,37.1,315.9,39.3,1272.5
2023-04-27T06:00,24.9,65,17.9,25.8,0.00,100,100,100,0,307.9,0.0,307.9,0.0,1143.4
2023-04-27T07:00,24.8,66,18.0,25.8,0.00,100,100,98,1,287.4,40.5,246.8,57.9,945.6
2023-04-27T08:00,23.8,71,18.3,24.9,0.00,90,90,65,0,146.4,7.6,138.9,14.8,692.8
2023-04-27T09:00,23.4,74,18.5,24.6,0.00,43,30,16,18,124.3,50.5,73.9,169.6,402.0
2023-04-27T10:00,22.5,76,18.1,23.6,0.00,98,25,20,98,26.3,10.1,16.1,116.3,93.2
2023-04-27T11:00,21.6,79,17.8,22.7,0.00,99,5,5,99,0.0,0.0,0.0,0.0,0.0
2023-04-27T12:00,21.0,82,17.9,22.1,0.00,89,6,3,85,0.0,0.0,0.0,0.0,0.0
2023-04-27T13:00,21.0,82,17.8,22.2,0.00,98,6,6,98,0.0,0.0,0.0,0.0,0.0
2023-04-27T14:00,20.9,83,17.9,22.3,0.00,100,8,18,100,0.0,0.0,0.0,0.0,0.0
2023-04-27T15:00,20.9,84,18.0,22.4,0.00,100,1,23,100,0.0,0.0,0.0,0.0,0.0
2023-04-27T16:00,20.5,86,18.1,22.5,0.00,100,1,14,100,0.0,0.0,0.0,0.0,0.0
2023-04-27T17:00,19.8,90,18.1,22.1,0.00,100,0,6,100,0.0,0.0,0.0,0.0,0.0
2023-04-27T18:00,19.8,90,18.0,22.2,0.00,100,1,6,100,0.0,0.0,0.0,0.0,0.0
2023-04-27T19:00,19.5,91,18.0,22.2,0.00,100,2,1,100,0.0,0.0,0.0,0.0,0.0
2023-04-27T20:00,18.2,95,17.4,20.3,0.00,100,4,0,100,0.0,0.0,0.0,0.0,0.0
2023-04-27T21:00,18.0,94,17.1,20.1,0.00,81,6,0,80,0.0,0.0,0.0,0.0,0.0
2023-04-27T22:00,19.3,92,17.9,22.1,0.00,100,6,0,100,35.9,9.0,27.0,66.7,182.0
2023-04-27T23:00,21.9,80,18.4,24.7,0.00,68,7,0,66,191.6,55.1,136.4,152.7,487.7
2023-04-28T00:00,24.3,71,18.8,27.5,0.00,43,0,1,0,447.2,319.3,128.0,560.3,769.6
2023-04-28T01:00,26.5,67,19.8,30.2,0.00,2,0,0,2,650.2,506.8,143.4,678.8,1008.4
2023-04-28T02:00,28.3,61,20.1,33.5,0.00,86,0,0,86,809.4,657.6,151.8,747.7,1187.9
2023-04-28T03:00,29.4,60,20.8,34.7,0.00,98,6,2,98,892.8,714.2,178.6,744.4,1295.8
2023-04-28T04:00,29.0,64,21.4,33.6,0.00,97,23,18,96,764.5,514.0,250.5,524.0,1324.9
2023-04-28T05:00,28.4,68,21.9,33.3,0.30,100,25,45,99,763.5,502.2,261.3,532.7,1273.1
2023-04-28T06:00,27.7,72,22.1,31.8,0.20,100,15,20,100,616.9,346.6,270.3,409.1,1144.0
2023-04-28T07:00,27.4,72,22.0,31.3,0.10,83,23,11,75,479.3,255.0,224.4,363.8,946.5
2023-04-28T08:00,26.9,73,21.7,31.3,0.10,64,41,10,36,299.8,175.1,124.6,340.8,694.0
2023-04-28T09:00,26.8,72,21.4,31.2,0.00,37,24,2,15,172.8,92.3,80.6,308.6,403.8
2023-04-28T10:00,25.6,85,23.0,30.7,0.00,9,7,3,2,33.2,13.0,20.2,148.9,95.5
2023-04-28T11:00,25.6,76,21.0,29.5,0.00,4,4,2,0,0.0,0.0,0.0,0.0,0.0
2023-04-28T12:00,23.0,95,22.1,27.6,0.00,5,28,6,17,0.0,0.0,0.0,0.0,0.0
2023-04-28T13:00,23.2,94,22.1,27.7,0.00,9,4,5,0,0.0,0.0,0.0,0.0,0.0
2023-04-28T14:00,22.4,94,21.4,26.3,0.00,9,3,5,2,0.0,0.0,0.0,0.0,0.0
2023-04-28T15:00,22.0,94,21.0,25.6,0.00,5,2,5,0,0.0,0.0,0.0,0.0,0.0
2023-04-28T16:00,21.6,94,20.6,24.9,0.00,4,4,0,0,0.0,0.0,0.0,0.0,0.0
2023-04-28T17:00,21.0,96,20.3,24.1,0.00,12,12,0,0,0.0,0.0,0.0,0.0,0.0
2023-04-28T18:00,22.1,93,20.9,26.2,0.00,8,8,0,0,0.0,0.0,0.0,0.0,0.0
2023-04-28T19:00,21.6,96,20.8,25.3,0.00,11,3,0,8,0.0,0.0,0.0,0.0,0.0
2023-04-28T20:00,21.3,95,20.6,25.4,0.00,100,2,0,100,0.0,0.0,0.0,0.0,0.0
2023-04-28T21:00,19.6,97,19.1,22.6,0.00,58,0,0,58,0.0,0.0,0.0,0.0,0.0
2023-04-28T22:00,20.8,95,20.1,24.6,0.00,23,1,0,23,38.1,11.2,26.9,81.5,185.5
2023-04-28T23:00,23.2,88,21.1,27.5,0.00,57,0,0,57,231.4,133.0,98.3,366.0,490.7
2023-04-29T00:00,25.3,78,21.3,29.4,0.00,91,0,0,100,446.7,309.2,137.5,540.7,771.9
2023-04-29T01:00,26.9,73,21.7,30.9,0.00,95,0,0,95,635.2,456.9,178.3,610.6,1010.1
2023-04-29T02:00,28.4,68,21.8,32.9,0.00,98,0,0,98,798.4,618.7,179.7,702.3,1189.1
2023-04-29T03:00,29.5,63,21.7,34.3,0.00,36,15,0,25,902.0,726.6,175.4,756.4,1296.7
2023-04-29T04:00,30.2,61,21.7,34.8,0.00,31,30,0,2,911.3,719.2,192.1,732.3,1325.5
2023-04-29T05:00,30.2,60,21.5,34.4,0.00,24,23,6,0,837.6,652.3,185.3,691.3,1273.7
2023-04-29T06:00,29.7,62,21.6,33.5,0.00,51,13,9,42,745.0,587.7,157.3,693.0,1144.7
2023-04-29T07:00,29.1,62,21.1,32.2,0.00,62,0,0,62,569.6,420.0,149.6,598.3,947.4
2023-04-29T08:00,28.4,64,21.0,31.4,0.00,83,4,2,82,390.1,269.6,120.5,523.4,695.3
2023-04-29T09:00,27.5,67,20.9,30.6,0.00,100,6,3,100,195.1,123.2,71.9,410.2,405.5
2023-04-29T10:00,25.9,73,20.7,29.2,0.00,94,9,4,93,34.1,9.7,24.4,111.2,97.8
2023-04-29T11:00,23.9,85,21.2,27.5,0.00,48,23,22,22,0.0,0.0,0.0,0.0,0.0
2023-04-29T12:00,23.8,84,21.0,27.4,0.00,75,100,19,15,0.0,0.0,0.0,0.0,0.0
2023-04-29T13:00,23.0,89,21.1,25.7,0.10,100,100,15,0,0.0,0.0,0.0,0.0,0.0
2023-04-29T14:00,22.5,90,20.7,24.9,0.00,100,100,10,36,0.0,0.0,0.0,0.0,0.0
2023-04-29T15:00,22.1,90,20.4,24.5,0.00,99,93,8,91,0.0,0.0,0.0,0.0,0.0
2023-04-29T16:00,21.9,89,20.0,23.7,0.00,99,85,12,96,0.0,0.0,0.0,0.0,0.0
2023-04-29T17:00,21.2,89,19.3,22.5,0.00,100,98,6,97,0.0,0.0,0.0,0.0,0.0
2023-04-29T18:00,20.9,90,19.2,22.6,0.00,100,100,8,100,0.0,0.0,0.0,0.0,0.0
2023-04-29T19:00,20.6,89,18.8,22.2,0.10,100,99,36,100,0.0,0.0,0.0,0.0,0.0
2023-04-29T20:00,20.3,89,18.4,21.7,0.00,100,100,57,81,0.0,0.0,0.0,0.0,0.0
2023-04-29T21:00,20.0,89,18.1,21.1,0.00,100,100,8,37,0.0,0.0,0.0,0.0,0.0
2023-04-29T22:00,19.9,89,17.9,21.0,0.00,100,100,18,3,11.2,0.0,11.2,0.0,189.0
2023-04-29T23:00,20.2,87,17.9,21.1,0.00,100,100,22,14,67.7,1.4,66.3,3.9,493.5
2023-04-30T00:00,20.4,84,17.5,20.8,0.00,100,100,29,99,136.2,10.9,125.2,19.1,774.2
2023-04-30T01:00,20.4,83,17.3,20.6,0.00,100,100,25,100,189.4,9.0,180.4,12.0,1011.8
2023-04-30T02:00,20.3,82,17.0,20.2,0.00,100,100,57,100,192.5,10.8,181.8,12.2,1190.3
2023-04-30T03:00,20.8,79,17.0,20.5,0.00,100,100,26,100,302.0,32.2,269.8,33.5,1297.5
2023-04-30T04:00,21.5,76,17.0,21.4,0.00,100,100,31,100,459.6,58.3,401.3,59.3,1326.1
2023-04-30T05:00,21.0,76,16.6,21.0,0.00,100,100,24,100,349.1,44.9,304.2,47.5,1274.2
2023-04-30T06:00,20.4,77,16.3,20.4,0.00,100,100,39,100,240.2,11.3,228.9,13.3,1145.3
2023-04-30T07:00,20.8,74,16.0,20.8,0.00,100,100,30,100,273.1,33.4,239.8,47.4,948.3
2023-04-30T08:00,20.4,74,15.7,20.4,0.00,100,100,3,88,148.4,7.6,140.8,14.7,696.5
2023-04-30T09:00,19.9,77,15.7,20.0,0.00,100,100,23,25,65.4,0.0,65.4,0.0,407.2
2023-04-30T10:00,19.5,78,15.6,19.8,0.00,100,100,57,89,9.1,0.0,9.1,0.0,100.1
2023-04-30T11:00,19.3,81,15.9,19.9,0.00,99,98,64,7,0.0,0.0,0.0,0.0,0.0
2023-04-30T12:00,18.9,88,16.8,19.8,0.10,96,1,79,62,0.0,0.0,0.0,0.0,0.0
2023-04-30T13:00,18.8,91,17.3,19.7,0.50,100,0,78,100,0.0,0.0,0.0,0.0,0.0
2023-04-30T14:00,18.7,92,17.3,19.8,0.20,100,21,100,79,0.0,0.0,0.0,0.0,0.0
2023-04-30T15:00,18.6,90,17.0,19.7,0.10,100,43,100,52,0.0,0.0,0.0,0.0,0.0
2023-04-30T16:00,18.7,90,17.0,19.9,0.00,100,35,100,100,0.0,0.0,0.0,0.0,0.0
2023-04-30T17:00,18.8,89,16.9,20.1,0.00,100,58,99,100,0.0,0.0,0.0,0.0,0.0
2023-04-30T18:00,18.8,88,16.8,20.1,0.00,100,44,100,100,0.0,0.0,0.0,0.0,0.0
2023-04-30T19:00,18.7,88,16.7,19.9,0.00,100,62,100,100,0.0,0.0,0.0,0.0,0.0
2023-04-30T20:00,18.7,88,16.6,19.7,0.00,100,0,97,100,0.0,0.0,0.0,0.0,0.0
2023-04-30T21:00,18.6,87,16.4,19.4,0.00,100,0,91,100,0.0,0.0,0.0,0.0,0.0
2023-04-30T22:00,18.8,85,16.3,19.5,0.00,100,0,88,100,22.3,0.0,22.3,0.0,192.4
2023-04-30T23:00,19.7,81,16.3,20.2,0.00,100,0,88,98,99.1,12.9,86.2,35.1,496.3
2023-05-01T00:00,20.8,72,15.6,20.5,0.00,100,1,42,94,210.1,47.4,162.8,82.3,776.3
2023-05-01T01:00,22.2,64,15.1,21.4,0.00,71,1,5,70,493.6,276.1,217.5,367.4,1013.4
2023-05-01T02:00,23.4,58,14.7,23.1,0.00,33,1,1,32,805.4,638.8,166.7,722.9,1191.5
2023-05-01T03:00,23.9,57,14.7,24.1,0.00,98,5,4,97,910.0,728.4,181.6,756.5,1298.3
2023-05-01T04:00,23.9,56,14.6,23.9,0.00,79,7,9,76,881.0,597.4,283.6,607.2,1326.7
2023-05-01T05:00,23.9,58,15.1,24.1,0.00,100,7,14,99,884.4,662.1,222.3,700.3,1274.7
2023-05-01T06:00,23.7,59,15.2,23.5,0.00,100,1,14,100,755.5,525.7,229.9,618.5,1145.9
2023-05-01T07:00,23.6,58,14.9,22.7,0.00,100,2,12,100,616.7,439.1,177.6,623.8,949.1
2023-05-01T08:00,23.2,59,14.7,21.6,0.00,100,0,9,100,426.7,295.2,131.6,570.4,697.8
2023-05-01T09:00,22.5,62,14.8,21.1,0.00,98,1,8,97,211.9,117.0,94.9,385.8,409.0
2023-05-01T10:00,21.6,65,14.9,20.6,0.00,91,2,7,91,39.2,13.2,26.0,151.3,102.5
2023-05-01T11:00,21.0,69,15.0,20.0,0.00,93,2,3,92,0.0,0.0,0.0,0.0,0.0
2023-05-01T12:00,20.9,70,15.2,20.3,0.00,59,3,3,4,0.0,0.0,0.0,0.0,0.0
2023-05-01T13:00,21.3,70,15.5,20.8,0.00,8,5,4,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T14:00,21.3,71,15.8,21.1,0.00,2,0,2,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T15:00,21.3,73,16.2,21.1,0.00,1,1,0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T16:00,21.4,73,16.3,21.3,0.00,11,11,0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T17:00,21.4,73,16.4,21.3,0.00,8,8,0,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T18:00,21.2,76,16.8,21.1,0.00,9,5,4,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T19:00,21.0,80,17.4,21.4,0.00,2,1,1,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T20:00,20.8,84,18.0,21.9,0.00,3,1,3,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T21:00,20.8,85,18.2,22.2,0.00,4,0,3,0,0.0,0.0,0.0,0.0,0.0
2023-05-01T22:00,21.3,83,18.3,22.6,0.00,2,0,2,0,44.5,13.4,31.2,92.0,195.8
2023-05-01T23:00,23.3,76,18.8,24.7,0.00,1,1,1,0,239.1,140.3,98.8,378.9,499.0
2023-05-02T00:00,25.8,73,20.7,27.8,0.00,0,0,0,0,464.7,332.4,132.2,575.6,778.4
2023-05-02T01:00,27.4,68,21.0,29.5,0.00,4,4,0,0,675.9,518.2,157.7,688.1,1015.0
2023-05-02T02:00,27.9,66,21.1,30.4,0.00,82,17,0,79,812.7,614.9,197.8,695.0,1192.5
