Year,Month,Day,Hour,Minute,GHI,Temperature,,,,,,,,
2019,4,15,7,0,45,21.2,,,,,,,,
2019,4,15,8,0,137,21.7,,,,,,,,
2019,4,15,9,0,73,22.2,,,,,,,,
2019,4,15,10,0,143,22.7,,,,,,,,
2019,4,15,11,0,123,23,,,,,,,,
2019,4,15,12,0,191,23.2,,,,,,,,
2019,4,15,13,0,407,23.2,,,,,,,,
2019,4,15,14,0,362,23.1,,,,,,,,
2019,4,15,15,0,430,22.7,,,,,,,,
2019,4,15,16,0,57,22.3,,,,,,,,
2019,4,15,17,0,21,21.7,,,,,,,,
2019,4,15,18,0,3,21.1,,,,,,,,
2019,4,15,19,0,0,20.9,,,,,,,,
2019,4,15,20,0,0,21,,,,,,,,
2019,4,15,21,0,0,21.1,,,,,,,,
2019,4,15,22,0,0,21.2,,,,,,,,
2019,4,15,23,0,0,21.3,,,,,,,,
2019,4,16,0,0,0,21.5,,,,,,,,
2019,4,16,1,0,0,21.4,,,,,,,,
2019,4,16,2,0,0,21.4,,,,,,,,
2019,4,16,3,0,0,21.4,,,,,,,,
2019,4,16,4,0,0,21.5,,,,,,,,
2019,4,16,5,0,0,21.6,,,,,,,,
2019,4,16,6,0,4,22,,,,,,,,
2019,4,16,7,0,17,22.5,,,,,,,,
2019,4,16,8,0,52,22.7,,,,,,,,
2019,4,16,9,0,228,22.9,,,,,,,,
2019,4,16,10,0,69,22.9,,,,,,,,
2019,4,16,11,0,197,22.8,,,,,,,,
2019,4,16,12,0,90,22.9,,,,,,,,
2019,4,16,13,0,143,22.9,,,,,,,,
2019,4,16,14,0,304,22.5,,,,,,,,
2019,4,16,15,0,68,22,,,,,,,,
2019,4,16,16,0,78,21.6,,,,,,,,
2019,4,16,17,0,27,21.3,,,,,,,,
2019,4,16,18,0,6,21.1,,,,,,,,
2019,4,16,19,0,0,21,,,,,,,,
2019,4,16,20,0,0,20.8,,,,,,,,
2019,4,16,21,0,0,20.7,,,,,,,,
2019,4,16,22,0,0,20.7,,,,,,,,
2019,4,16,23,0,0,20.7,,,,,,,,
2019,4,17,0,0,0,20.5,,,,,,,,
2019,4,17,1,0,0,20.5,,,,,,,,
2019,4,17,2,0,0,20.5,,,,,,,,
2019,4,17,3,0,0,20.5,,,,,,,,
2019,4,17,4,0,0,20.4,,,,,,,,
2019,4,17,5,0,0,20.3,,,,,,,,
2019,4,17,6,0,17,21,,,,,,,,
2019,4,17,7,0,54,21.7,,,,,,,,
2019,4,17,8,0,340,22.5,,,,,,,,
2019,4,17,9,0,670,23.2,,,,,,,,
2019,4,17,10,0,831,23.8,,,,,,,,
2019,4,17,11,0,963,24.1,,,,,,,,
2019,4,17,12,0,554,24.3,,,,,,,,
2019,4,17,13,0,774,24.3,,,,,,,,
2019,4,17,14,0,846,24.2,,,,,,,,
2019,4,17,15,0,669,24,,,,,,,,
2019,4,17,16,0,452,23.6,,,,,,,,
2019,4,17,17,0,219,23,,,,,,,,
2019,4,17,18,0,25,22.3,,,,,,,,
2019,4,17,19,0,0,22.1,,,,,,,,
2019,4,17,20,0,0,22.1,,,,,,,,
2019,4,17,21,0,0,22.2,,,,,,,,
2019,4,17,22,0,0,22.2,,,,,,,,
2019,4,17,23,0,0,22.2,,,,,,,,
2019,4,18,0,0,0,22.1,,,,,,,,
2019,4,18,1,0,0,22.1,,,,,,,,
2019,4,18,2,0,0,22,,,,,,,,
2019,4,18,3,0,0,22,,,,,,,,
2019,4,18,4,0,0,22.1,,,,,,,,
2019,4,18,5,0,0,22.1,,,,,,,,
2019,4,18,6,0,55,23.4,,,,,,,,
2019,4,18,7,0,259,24.5,,,,,,,,
2019,4,18,8,0,484,25.6,,,,,,,,
2019,4,18,9,0,683,26.3,,,,,,,,
2019,4,18,10,0,836,26.8,,,,,,,,
2019,4,18,11,0,947,27.2,,,,,,,,
2019,4,18,12,0,625,27.3,,,,,,,,
2019,4,18,13,0,812,27.3,,,,,,,,
2019,4,18,14,0,804,27,,,,,,,,
2019,4,18,15,0,631,26.6,,,,,,,,
2019,4,18,16,0,422,26.2,,,,,,,,
2019,4,18,17,0,11,25.6,,,,,,,,
2019,4,18,18,0,18,24.8,,,,,,,,
2019,4,18,19,0,0,24.6,,,,,,,,
2019,4,18,20,0,0,24.6,,,,,,,,
2019,4,18,21,0,0,24.6,,,,,,,,
2019,4,18,22,0,0,24.6,,,,,,,,
2019,4,18,23,0,0,24.6,,,,,,,,
2019,4,19,0,0,0,24.6,,,,,,,,
2019,4,19,1,0,0,24.5,,,,,,,,
2019,4,19,2,0,0,24.5,,,,,,,,
2019,4,19,3,0,0,24.4,,,,,,,,
2019,4,19,4,0,0,24.3,,,,,,,,
2019,4,19,5,0,0,24.4,,,,,,,,
2019,4,19,6,0,14,25,,,,,,,,
2019,4,19,7,0,56,25.5,,,,,,,,
2019,4,19,8,0,172,25.7,,,,,,,,
2019,4,19,9,0,195,25.5,,,,,,,,
2019,4,19,10,0,621,25.4,,,,,,,,
2019,4,19,11,0,635,25.4,,,,,,,,
2019,4,19,12,0,875,25.9,,,,,,,,
2019,4,19,13,0,424,26.3,,,,,,,,
2019,4,19,14,0,244,25.9,,,,,,,,
2019,4,19,15,0,195,25.4,,,,,,,,
2019,4,19,16,0,40,25.3,,,,,,,,
2019,4,19,17,0,58,25.3,,,,,,,,
2019,4,19,18,0,10,25.2,,,,,,,,
2019,4,19,19,0,0,25.1,,,,,,,,
2019,4,19,20,0,0,25,,,,,,,,
2019,4,19,21,0,0,24.9,,,,,,,,
2019,4,19,22,0,0,24.8,,,,,,,,
2019,4,19,23,0,0,24.6,,,,,,,,
2019,4,20,0,0,0,24.4,,,,,,,,
2019,4,20,1,0,0,24.3,,,,,,,,
2019,4,20,2,0,0,24,,,,,,,,
2019,4,20,3,0,0,23.8,,,,,,,,
2019,4,20,4,0,0,23.6,,,,,,,,
2019,4,20,5,0,0,23.4,,,,,,,,
2019,4,20,6,0,33,23.6,,,,,,,,
2019,4,20,7,0,235,24.2,,,,,,,,
2019,4,20,8,0,239,25.1,,,,,,,,
2019,4,20,9,0,139,25.8,,,,,,,,
2019,4,20,10,0,203,26,,,,,,,,
2019,4,20,11,0,375,26,,,,,,,,
2019,4,20,12,0,556,26,,,,,,,,
2019,4,20,13,0,613,25.7,,,,,,,,
2019,4,20,14,0,274,25.2,,,,,,,,
2019,4,20,15,0,363,25.3,,,,,,,,
2019,4,20,16,0,313,25.6,,,,,,,,
2019,4,20,17,0,113,25.3,,,,,,,,
2019,4,20,18,0,13,24.5,,,,,,,,
2019,4,20,19,0,0,24.1,,,,,,,,
2019,4,20,20,0,0,24,,,,,,,,
2019,4,20,21,0,0,24,,,,,,,,
2019,4,20,22,0,0,23.9,,,,,,,,
2019,4,20,23,0,0,23.8,,,,,,,,
2019,4,21,0,0,0,23.9,,,,,,,,
2019,4,21,1,0,0,24,,,,,,,,
2019,4,21,2,0,0,23.8,,,,,,,,
2019,4,21,3,0,0,23.5,,,,,,,,
2019,4,21,4,0,0,23.5,,,,,,,,
2019,4,21,5,0,0,23.7,,,,,,,,
2019,4,21,6,0,44,24.3,,,,,,,,
2019,4,21,7,0,242,25.2,,,,,,,,
2019,4,21,8,0,458,25.9,,,,,,,,
2019,4,21,9,0,182,26.4,,,,,,,,
2019,4,21,10,0,241,26.8,,,,,,,,
2019,4,21,11,0,402,27.3,,,,,,,,
2019,4,21,12,0,611,27.8,,,,,,,,
2019,4,21,13,0,627,28.1,,,,,,,,
2019,4,21,14,0,186,28.1,,,,,,,,
2019,4,21,15,0,284,27.8,,,,,,,,
2019,4,21,16,0,240,27.1,,,,,,,,
2019,4,21,17,0,15,26.4,,,,,,,,
2019,4,21,18,0,12,25.8,,,,,,,,
2019,4,21,19,0,0,25.5,,,,,,,,
2019,4,21,20,0,0,25.4,,,,,,,,
2019,4,21,21,0,0,25.4,,,,,,,,
2019,4,21,22,0,0,25.3,,,,,,,,
2019,4,21,23,0,0,25.4,,,,,,,,
2019,4,22,0,0,0,25.3,,,,,,,,
2019,4,22,1,0,0,25.2,,,,,,,,
2019,4,22,2,0,0,25.1,,,,,,,,
2019,4,22,3,0,0,25.1,,,,,,,,
2019,4,22,4,0,0,25.2,,,,,,,,
2019,4,22,5,0,0,25.2,,,,,,,,
2019,4,22,6,0,49,25.9,,,,,,,,
2019,4,22,7,0,243,26.9,,,,,,,,
2019,4,22,8,0,454,27.9,,,,,,,,
2019,4,22,9,0,642,28.2,,,,,,,,
2019,4,22,10,0,784,28.3,,,,,,,,
2019,4,22,11,0,897,28.3,,,,,,,,
2019,4,22,12,0,795,28.1,,,,,,,,
2019,4,22,13,0,801,27.8,,,,,,,,
2019,4,22,14,0,205,27.8,,,,,,,,
2019,4,22,15,0,90,28,,,,,,,,
2019,4,22,16,0,36,27.9,,,,,,,,
2019,4,22,17,0,16,27.4,,,,,,,,
2019,4,22,18,0,4,26.4,,,,,,,,
2019,4,22,19,0,0,25.9,,,,,,,,
2019,4,22,20,0,0,25.8,,,,,,,,
2019,4,22,21,0,0,25.7,,,,,,,,
2019,4,22,22,0,0,25.6,,,,,,,,
2019,4,22,23,0,0,25.6,,,,,,,,
2019,4,23,0,0,0,25.5,,,,,,,,
2019,4,23,1,0,0,25.5,,,,,,,,
2019,4,23,2,0,0,25.6,,,,,,,,
2019,4,23,3,0,0,25.7,,,,,,,,
2019,4,23,4,0,0,25.7,,,,,,,,
2019,4,23,5,0,0,25.6,,,,,,,,
2019,4,23,6,0,51,26.4,,,,,,,,
2019,4,23,7,0,245,27.2,,,,,,,,
2019,4,23,8,0,459,28,,,,,,,,
2019,4,23,9,0,649,28.8,,,,,,,,
2019,4,23,10,0,795,29.3,,,,,,,,
2019,4,23,11,0,891,29.8,,,,,,,,
2019,4,23,12,0,916,30.2,,,,,,,,
2019,4,23,13,0,873,30.3,,,,,,,,
2019,4,23,14,0,758,30.2,,,,,,,,
2019,4,23,15,0,597,29.8,,,,,,,,
2019,4,23,16,0,400,29.1,,,,,,,,
2019,4,23,17,0,186,28.3,,,,,,,,
2019,4,23,18,0,16,27.3,,,,,,,,
2019,4,23,19,0,0,26.8,,,,,,,,
2019,4,23,20,0,0,26.6,,,,,,,,
2019,4,23,21,0,0,26.4,,,,,,,,
2019,4,23,22,0,0,26.2,,,,,,,,
2019,4,23,23,0,0,26.1,,,,,,,,
2019,4,24,0,0,0,25.9,,,,,,,,
2019,4,24,1,0,0,25.9,,,,,,,,
2019,4,24,2,0,0,25.9,,,,,,,,
2019,4,24,3,0,0,25.9,,,,,,,,
2019,4,24,4,0,0,25.9,,,,,,,,
2019,4,24,5,0,0,25.8,,,,,,,,
2019,4,24,6,0,57,26.4,,,,,,,,
2019,4,24,7,0,255,27.5,,,,,,,,
2019,4,24,8,0,471,28.5,,,,,,,,
2019,4,24,9,0,666,29.2,,,,,,,,
2019,4,24,10,0,552,29.8,,,,,,,,
2019,4,24,11,0,908,30.2,,,,,,,,
2019,4,24,12,0,936,30.3,,,,,,,,
2019,4,24,13,0,896,30.3,,,,,,,,
2019,4,24,14,0,774,30.2,,,,,,,,
2019,4,24,15,0,616,29.8,,,,,,,,
2019,4,24,16,0,418,29.1,,,,,,,,
2019,4,24,17,0,203,28.1,,,,,,,,
2019,4,24,18,0,24,27,,,,,,,,
2019,4,24,19,0,0,26.6,,,,,,,,
2019,4,24,20,0,0,26.4,,,,,,,,
2019,4,24,21,0,0,26.3,,,,,,,,
2019,4,24,22,0,0,26.2,,,,,,,,
2019,4,24,23,0,0,26.2,,,,,,,,
2019,4,25,0,0,0,26.1,,,,,,,,
2019,4,25,1,0,0,25.9,,,,,,,,
2019,4,25,2,0,0,25.8,,,,,,,,
2019,4,25,3,0,0,25.5,,,,,,,,
2019,4,25,4,0,0,25.2,,,,,,,,
2019,4,25,5,0,0,25,,,,,,,,
2019,4,25,6,0,69,25.8,,,,,,,,
2019,4,25,7,0,276,26.6,,,,,,,,
2019,4,25,8,0,500,27.7,,,,,,,,
2019,4,25,9,0,700,28.8,,,,,,,,
2019,4,25,10,0,728,29.5,,,,,,,,
2019,4,25,11,0,781,30,,,,,,,,
2019,4,25,12,0,904,30.3,,,,,,,,
2019,4,25,13,0,936,30.4,,,,,,,,
2019,4,25,14,0,822,30.3,,,,,,,,
2019,4,25,15,0,651,29.8,,,,,,,,
2019,4,25,16,0,339,28.8,,,,,,,,
2019,4,25,17,0,180,27.6,,,,,,,,
2019,4,25,18,0,25,26.5,,,,,,,,
2019,4,25,19,0,0,26.1,,,,,,,,
2019,4,25,20,0,0,26,,,,,,,,
2019,4,25,21,0,0,25.9,,,,,,,,
2019,4,25,22,0,0,25.8,,,,,,,,
2019,4,25,23,0,0,25.5,,,,,,,,
2019,4,26,0,0,0,25.2,,,,,,,,
2019,4,26,1,0,0,24.8,,,,,,,,
2019,4,26,2,0,0,24.5,,,,,,,,
2019,4,26,3,0,0,24.4,,,,,,,,
2019,4,26,4,0,0,24.3,,,,,,,,
2019,4,26,5,0,0,24.2,,,,,,,,
2019,4,26,6,0,53,24.7,,,,,,,,
2019,4,26,7,0,252,25.2,,,,,,,,
2019,4,26,8,0,463,26,,,,,,,,
2019,4,26,9,0,518,26.7,,,,,,,,
2019,4,26,10,0,582,27.1,,,,,,,,
2019,4,26,11,0,672,27.3,,,,,,,,
2019,4,26,12,0,948,27.4,,,,,,,,
2019,4,26,13,0,531,27.2,,,,,,,,
2019,4,26,14,0,706,27,,,,,,,,
2019,4,26,15,0,619,26.6,,,,,,,,
2019,4,26,16,0,413,26.1,,,,,,,,
2019,4,26,17,0,198,25.7,,,,,,,,
2019,4,26,18,0,21,25.4,,,,,,,,
2019,4,26,19,0,0,25.4,,,,,,,,
2019,4,26,20,0,0,25.4,,,,,,,,
2019,4,26,21,0,0,25.3,,,,,,,,
2019,4,26,22,0,0,25.2,,,,,,,,
2019,4,26,23,0,0,25.1,,,,,,,,
2019,4,27,0,0,0,24.9,,,,,,,,
2019,4,27,1,0,0,24.8,,,,,,,,
2019,4,27,2,0,0,24.7,,,,,,,,
2019,4,27,3,0,0,24.5,,,,,,,,
2019,4,27,4,0,0,24.3,,,,,,,,
2019,4,27,5,0,0,24.1,,,,,,,,
2019,4,27,6,0,35,24.1,,,,,,,,
2019,4,27,7,0,152,24.3,,,,,,,,
2019,4,27,8,0,330,24.6,,,,,,,,
2019,4,27,9,0,389,24.8,,,,,,,,
2019,4,27,10,0,242,24.8,,,,,,,,
2019,4,27,11,0,235,24.7,,,,,,,,
2019,4,27,12,0,362,24.6,,,,,,,,
2019,4,27,13,0,276,24.6,,,,,,,,
2019,4,27,14,0,679,24.5,,,,,,,,
2019,4,27,15,0,553,24.6,,,,,,,,
2019,4,27,16,0,304,24.5,,,,,,,,
2019,4,27,17,0,186,24.4,,,,,,,,
2019,4,27,18,0,15,24.2,,,,,,,,
2019,4,27,19,0,0,24.2,,,,,,,,
2019,4,27,20,0,0,24.3,,,,,,,,
2019,4,27,21,0,0,24.4,,,,,,,,
2019,4,27,22,0,0,24.6,,,,,,,,
2019,4,27,23,0,0,24.8,,,,,,,,
2019,4,28,0,0,0,24.9,,,,,,,,
2019,4,28,1,0,0,25,,,,,,,,
2019,4,28,2,0,0,25.1,,,,,,,,
2019,4,28,3,0,0,25.1,,,,,,,,
2019,4,28,4,0,0,25,,,,,,,,
2019,4,28,5,0,0,25,,,,,,,,
2019,4,28,6,0,69,25.6,,,,,,,,
2019,4,28,7,0,269,26.1,,,,,,,,
2019,4,28,8,0,467,26.7,,,,,,,,
2019,4,28,9,0,581,26.8,,,,,,,,
2019,4,28,10,0,162,26.9,,,,,,,,
2019,4,28,11,0,712,26.9,,,,,,,,
2019,4,28,12,0,696,26.7,,,,,,,,
2019,4,28,13,0,348,26.5,,,,,,,,
2019,4,28,14,0,451,26.2,,,,,,,,
2019,4,28,15,0,267,26,,,,,,,,
2019,4,28,16,0,412,25.7,,,,,,,,
2019,4,28,17,0,200,25.4,,,,,,,,
2019,4,28,18,0,20,25.1,,,,,,,,
2019,4,28,19,0,0,24.9,,,,,,,,
2019,4,28,20,0,0,24.9,,,,,,,,
2019,4,28,21,0,0,24.8,,,,,,,,
2019,4,28,22,0,0,24.8,,,,,,,,
2019,4,28,23,0,0,24.8,,,,,,,,
2019,4,29,0,0,0,24.8,,,,,,,,
2019,4,29,1,0,0,25,,,,,,,,
2019,4,29,2,0,0,25.2,,,,,,,,
2019,4,29,3,0,0,25.1,,,,,,,,
2019,4,29,4,0,0,24.9,,,,,,,,
2019,4,29,5,0,0,24.9,,,,,,,,
2019,4,29,6,0,72,25.8,,,,,,,,
2019,4,29,7,0,274,26.5,,,,,,,,
2019,4,29,8,0,490,27.2,,,,,,,,
2019,4,29,9,0,683,28,,,,,,,,
2019,4,29,10,0,830,28.6,,,,,,,,
2019,4,29,11,0,909,28.9,,,,,,,,
2019,4,29,12,0,931,29.2,,,,,,,,
2019,4,29,13,0,618,29.2,,,,,,,,
2019,4,29,14,0,364,29.1,,,,,,,,
2019,4,29,15,0,125,28.7,,,,,,,,
2019,4,29,16,0,404,28.2,,,,,,,,
2019,4,29,17,0,69,27.6,,,,,,,,
2019,4,29,18,0,19,26.9,,,,,,,,
2019,4,29,19,0,0,26.6,,,,,,,,
2019,4,29,20,0,0,26.6,,,,,,,,
2019,4,29,21,0,0,26.5,,,,,,,,
2019,4,29,22,0,0,26.5,,,,,,,,
2019,4,29,23,0,0,26.3,,,,,,,,
2019,4,30,0,0,0,26.2,,,,,,,,
2019,4,30,1,0,0,26.1,,,,,,,,
2019,4,30,2,0,0,26,,,,,,,,
2019,4,30,3,0,0,25.9,,,,,,,,
2019,4,30,4,0,0,25.8,,,,,,,,
2019,4,30,5,0,0,25.7,,,,,,,,
2019,4,30,6,0,71,26.6,,,,,,,,
2019,4,30,7,0,271,27.4,,,,,,,,
2019,4,30,8,0,485,28.2,,,,,,,,
2019,4,30,9,0,675,28.8,,,,,,,,
2019,4,30,10,0,819,29.2,,,,,,,,
2019,4,30,11,0,918,29.4,,,,,,,,
2019,4,30,12,0,543,29.5,,,,,,,,
2019,4,30,13,0,509,29.2,,,,,,,,
2019,4,30,14,0,153,28.7,,,,,,,,
2019,4,30,15,0,74,28.1,,,,,,,,
2019,4,30,16,0,87,27.4,,,,,,,,
2019,4,30,17,0,126,26.7,,,,,,,,
2019,4,30,18,0,18,25.9,,,,,,,,
2019,4,30,19,0,0,25.4,,,,,,,,
2019,4,30,20,0,0,25,,,,,,,,
2019,4,30,21,0,0,24.7,,,,,,,,
2019,4,30,22,0,0,24.5,,,,,,,,
2019,4,30,23,0,0,24.2,,,,,,,,
2019,5,1,0,0,0,24,,,,,,,,
2019,5,1,1,0,0,23.9,,,,,,,,
2019,5,1,2,0,0,23.8,,,,,,,,
2019,5,1,3,0,0,23.8,,,,,,,,
2019,5,1,4,0,0,23.7,,,,,,,,
2019,5,1,5,0,0,23.3,,,,,,,,
2019,5,1,6,0,26,23,,,,,,,,
2019,5,1,7,0,22,22.5,,,,,,,,
2019,5,1,8,0,43,22.1,,,,,,,,
2019,5,1,9,0,61,22.1,,,,,,,,
2019,5,1,10,0,73,22.4,,,,,,,,
2019,5,1,11,0,118,22.7,,,,,,,,
2019,5,1,12,0,185,22.7,,,,,,,,
2019,5,1,13,0,210,22.5,,,,,,,,
2019,5,1,14,0,119,22.2,,,,,,,,
2019,5,1,15,0,55,22,,,,,,,,
2019,5,1,16,0,75,22,,,,,,,,
2019,5,1,17,0,16,22,,,,,,,,
2019,5,1,18,0,4,22,,,,,,,,
2019,5,1,19,0,0,22.1,,,,,,,,
2019,5,1,20,0,0,22.3,,,,,,,,
2019,5,1,21,0,0,22.4,,,,,,,,
2019,5,1,22,0,0,22.5,,,,,,,,
2019,5,1,23,0,0,22.6,,,,,,,,
2019,5,2,0,0,0,22.5,,,,,,,,
2019,5,2,1,0,0,22.5,,,,,,,,
2019,5,2,2,0,0,22.5,,,,,,,,
2019,5,2,3,0,0,22.5,,,,,,,,
2019,5,2,4,0,0,22.6,,,,,,,,
2019,5,2,5,0,0,22.6,,,,,,,,
2019,5,2,6,0,6,22.9,,,,,,,,
2019,5,2,7,0,15,23.2,,,,,,,,
2019,5,2,8,0,26,23.4,,,,,,,,
2019,5,2,9,0,62,23.4,,,,,,,,
2019,5,2,10,0,71,23.4,,,,,,,,
2019,5,2,11,0,75,23.5,,,,,,,,
2019,5,2,12,0,124,23.6,,,,,,,,
2019,5,2,13,0,259,23.5,,,,,,,,
2019,5,2,14,0,137,23,,,,,,,,
2019,5,2,15,0,131,22.3,,,,,,,,
2019,5,2,16,0,107,21.9,,,,,,,,
2019,5,2,17,0,20,21.8,,,,,,,,
2019,5,2,18,0,4,21.7,,,,,,,,
2019,5,2,19,0,0,21.7,,,,,,,,
2019,5,2,20,0,0,21.8,,,,,,,,
2019,5,2,21,0,0,21.7,,,,,,,,
2019,5,2,22,0,0,21.7,,,,,,,,
2019,5,2,23,0,0,21.6,,,,,,,,
2019,5,3,0,0,0,21.6,,,,,,,,
2019,5,3,1,0,0,21.7,,,,,,,,
2019,5,3,2,0,0,21.6,,,,,,,,
2019,5,3,3,0,0,21.6,,,,,,,,
2019,5,3,4,0,0,21.5,,,,,,,,
2019,5,3,5,0,0,21.5,,,,,,,,
2019,5,3,6,0,82,22.1,,,,,,,,
2019,5,3,7,0,87,22.6,,,,,,,,
2019,5,3,8,0,132,23.1,,,,,,,,
2019,5,3,9,0,446,23.7,,,,,,,,
2019,5,3,10,0,761,24.4,,,,,,,,
2019,5,3,11,0,616,24.9,,,,,,,,
2019,5,3,12,0,806,25.1,,,,,,,,
2019,5,3,13,0,937,25.1,,,,,,,,
2019,5,3,14,0,825,25,,,,,,,,
2019,5,3,15,0,660,24.7,,,,,,,,
2019,5,3,16,0,331,24.4,,,,,,,,
2019,5,3,17,0,228,23.8,,,,,,,,
2019,5,3,18,0,36,23,,,,,,,,
2019,5,3,19,0,0,22.8,,,,,,,,
2019,5,3,20,0,0,22.8,,,,,,,,
2019,5,3,21,0,0,22.8,,,,,,,,
2019,5,3,22,0,0,22.8,,,,,,,,
2019,5,3,23,0,0,22.8,,,,,,,,
2019,5,4,0,0,0,22.8,,,,,,,,
2019,5,4,1,0,0,22.8,,,,,,,,
2019,5,4,2,0,0,22.8,,,,,,,,
2019,5,4,3,0,0,22.9,,,,,,,,
2019,5,4,4,0,0,23,,,,,,,,
2019,5,4,5,0,0,23.1,,,,,,,,
2019,5,4,6,0,18,24,,,,,,,,
2019,5,4,7,0,63,24.5,,,,,,,,
2019,5,4,8,0,185,24.9,,,,,,,,
2019,5,4,9,0,167,25.3,,,,,,,,
2019,5,4,10,0,257,25.5,,,,,,,,
2019,5,4,11,0,233,25.7,,,,,,,,
2019,5,4,12,0,356,25.8,,,,,,,,
2019,5,4,13,0,74,25.7,,,,,,,,
2019,5,4,14,0,69,25.6,,,,,,,,
2019,5,4,15,0,149,25.6,,,,,,,,
2019,5,4,16,0,306,25.4,,,,,,,,
2019,5,4,17,0,109,24.9,,,,,,,,
2019,5,4,18,0,21,24.5,,,,,,,,
2019,5,4,19,0,0,24.3,,,,,,,,
2019,5,4,20,0,0,24.2,,,,,,,,
2019,5,4,21,0,0,24.1,,,,,,,,
2019,5,4,22,0,0,24.1,,,,,,,,
2019,5,4,23,0,0,24.1,,,SPRING,,,,,
2019,5,5,0,0,0,24,,1,24,1,0,1,281.7265595,281726.5595
2019,5,5,1,0,0,23.9,,2,23.9,2,0,2,253.934325,253934.325
2019,5,5,2,0,0,23.9,,3,23.9,3,0,3,237.7172143,237717.2143
2019,5,5,3,0,0,23.9,,4,23.9,4,0,4,197.4966637,197496.6637
2019,5,5,4,0,0,23.9,,5,23.9,5,0,5,188.9659607,188965.9607
2019,5,5,5,0,0,24,,6,24,6,0,6,178.616635,178616.635
2019,5,5,6,0,83,24.8,,7,24.8,7,0.083,7,174.9968515,174996.8515
2019,5,5,7,0,286,25.6,,8,25.6,8,0.286,8,183.6258489,183625.8489
2019,5,5,8,0,502,26.2,,9,26.2,9,0.502,9,170.9574773,170957.4773
2019,5,5,9,0,547,26.5,,10,26.5,10,0.547,10,199.9379028,199937.9028
2019,5,5,10,0,694,26.9,,11,26.9,11,0.694,11,189.6204055,189620.4055
2019,5,5,11,0,830,27.4,,12,27.4,12,0.83,12,196.7272262,196727.2262
2019,5,5,12,0,814,27.7,,13,27.7,13,0.814,13,230.4643304,230464.3304
2019,5,5,13,0,651,27.6,,14,27.6,14,0.651,14,233.2496994,233249.6994
2019,5,5,14,0,455,27.3,,15,27.3,15,0.455,15,234.9518095,234951.8095
2019,5,5,15,0,531,26.6,,16,26.6,16,0.531,16,250.2279051,250227.9051
2019,5,5,16,0,88,26,,17,26,17,0.088,17,287.2058985,287205.8985
2019,5,5,17,0,33,25.4,,18,25.4,18,0.033,18,286.8842767,286884.2767
2019,5,5,18,0,9,24.9,,19,24.9,19,0.009,19,278.693866,278693.866
2019,5,5,19,0,0,24.7,,20,24.7,20,0,20,294.1323184,294132.3184
2019,5,5,20,0,0,24.5,,21,24.5,21,0,21,296.3815952,296381.5952
2019,5,5,21,0,0,24.3,,22,24.3,22,0,22,293.9771072,293977.1072
2019,5,5,22,0,0,24.1,,23,24.1,23,0,23,326.7555494,326755.5494
2019,5,5,23,0,0,23.9,,24,23.9,24,0,24,320.0877173,320087.7173
2019,5,6,0,0,0,23.6,,1,23.6,1,0,1,311.1488334,311148.8334
2019,5,6,1,0,0,23.4,,2,23.4,2,0,2,297.0074465,297007.4465
2019,5,6,2,0,0,23.3,,3,23.3,3,0,3,252.7613853,252761.3853
2019,5,6,3,0,0,23.3,,4,23.3,4,0,4,218.5587167,218558.7167
2019,5,6,4,0,0,23.3,,5,23.3,5,0,5,218.7279425,218727.9425
2019,5,6,5,0,0,23.3,,6,23.3,6,0,6,204.6581071,204658.1071
2019,5,6,6,0,8,23.7,,7,23.7,7,0.008,7,195.6939702,195693.9702
2019,5,6,7,0,25,24.1,,8,24.1,8,0.025,8,209.6054673,209605.4673
2019,5,6,8,0,102,24.3,,9,24.3,9,0.102,9,229.7801816,229780.1816
2019,5,6,9,0,121,24.4,,10,24.4,10,0.121,10,268.3854613,268385.4613
2019,5,6,10,0,142,24.7,,11,24.7,11,0.142,11,275.5056994,275505.6994
2019,5,6,11,0,124,25,,12,25,12,0.124,12,297.5597202,297559.7202
2019,5,6,12,0,97,25.1,,13,25.1,13,0.097,13,320.4806548,320480.6548
2019,5,6,13,0,73,24.9,,14,24.9,14,0.073,14,300.2834314,300283.4314
2019,5,6,14,0,105,24.6,,15,24.6,15,0.105,15,278.8222056,278822.2056
2019,5,6,15,0,56,24.1,,16,24.1,16,0.056,16,282.7891994,282789.1994
2019,5,6,16,0,139,23.5,,17,23.5,17,0.139,17,274.9159714,274915.9714
2019,5,6,17,0,132,23.2,,18,23.2,18,0.132,18,291.1477053,291147.7053
2019,5,6,18,0,11,22.9,,19,22.9,19,0.011,19,289.4430268,289443.0268
2019,5,6,19,0,0,22.7,,20,22.7,20,0,20,284.5012321,284501.2321
2019,5,6,20,0,0,22.6,,21,22.6,21,0,21,274.4885982,274488.5982
2019,5,6,21,0,0,22.5,,22,22.5,22,0,22,296.6550363,296655.0363
2019,5,6,22,0,0,22.4,,23,22.4,23,0,23,315.187757,315187.757
2019,5,6,23,0,0,22.3,,24,22.3,24,0,24,310.2898264,310289.8264
2019,5,7,0,0,0,22.3,,1,22.3,1,0,1,297.2070476,297207.0476
2019,5,7,1,0,0,22.3,,2,22.3,2,0,2,255.4952232,255495.2232
2019,5,7,2,0,0,22.2,,3,22.2,3,0,3,225.7701738,225770.1738
2019,5,7,3,0,0,22.1,,4,22.1,4,0,4,198.7854435,198785.4435
