date,time,TEMPERATURE,DEW_POINT,PRECIPITABLE WATER,GHI,PRESSURE,OT
2019-07-25,08:00:00,30.5,26.4,5.7,412,1019,497.79
2019-07-25,09:00:00,31.2,26.1,5.6,638,1019,603.3
2019-07-25,10:00:00,31.6,26.2,5.6,777,1018,645.7
2019-07-25,11:00:00,31.6,26.4,5.6,843,1018,679.67
2019-07-25,12:00:00,31.6,26.6,5.7,799,1018,701.6
2019-07-25,13:00:00,31.6,26.6,5.7,773,1017,750.4
2019-07-25,14:00:00,31.5,26.7,5.8,629,1017,745.83
2019-07-25,15:00:00,31.2,26.8,5.9,444,1017,729.0
2019-07-25,16:00:00,30.9,26.9,6.0,313,1017,692.57
2019-07-25,17:00:00,30.5,26.8,6.0,244,1017,615.74
2019-07-25,18:00:00,29.9,27.0,6.0,61,1017,579.3
2019-07-25,19:00:00,29.7,26.8,6.1,0,1017,549.8
2019-07-25,20:00:00,29.6,26.8,6.2,0,1018,530.3
2019-07-25,21:00:00,29.4,26.9,6.3,0,1018,541.99
2019-07-25,22:00:00,29.3,27.0,6.3,0,1018,580.66
2019-07-25,23:00:00,29.1,27.0,6.4,0,1017,588.72
2019-07-26,00:00:00,29.1,27.1,6.4,0,1017,580.57
2019-07-26,01:00:00,29.0,27.1,6.4,0,1016,533.53
2019-07-26,02:00:00,28.9,27.1,6.4,0,1016,466.93
2019-07-26,03:00:00,28.9,27.1,6.4,0,1016,444.94
2019-07-26,04:00:00,28.8,27.0,6.4,0,1016,426.64
2019-07-26,05:00:00,28.8,27.0,6.4,0,1017,407.62
2019-07-26,06:00:00,29.1,27.3,6.4,76,1017,395.86
2019-07-26,07:00:00,29.6,27.3,6.4,270,1017,426.11
2019-07-26,08:00:00,30.3,27.2,6.3,480,1017,479.49
2019-07-26,09:00:00,31.0,26.9,6.3,669,1017,556.83
2019-07-26,10:00:00,31.3,26.9,6.3,817,1017,626.05
2019-07-26,11:00:00,31.5,26.9,6.4,927,1016,644.16
2019-07-26,12:00:00,31.5,26.9,6.4,956,1016,646.89
2019-07-26,13:00:00,31.5,27.0,6.5,709,1015,675.26
2019-07-26,14:00:00,31.4,27.2,6.5,513,1015,692.51
2019-07-26,15:00:00,31.2,27.3,6.6,453,1015,648.4
2019-07-26,16:00:00,31.0,27.5,6.6,92,1015,598.0
2019-07-26,17:00:00,30.7,27.3,6.6,272,1015,578.69
2019-07-26,18:00:00,30.0,27.7,6.8,68,1015,575.09
2019-07-26,19:00:00,29.7,27.8,6.9,0,1016,537.67
2019-07-26,20:00:00,29.5,27.9,7.0,0,1016,504.6
2019-07-26,21:00:00,29.4,27.8,7.1,0,1016,493.71
2019-07-26,22:00:00,29.3,27.7,7.1,0,1016,516.85
2019-07-26,23:00:00,29.3,27.7,7.1,0,1016,551.2
2019-07-27,00:00:00,29.2,27.6,7.0,0,1015,523.99
2019-07-27,01:00:00,29.1,27.5,7.0,0,1015,504.82
2019-07-27,02:00:00,29.1,27.5,6.9,0,1015,472.41
2019-07-27,03:00:00,29.1,27.4,6.9,0,1015,447.32
2019-07-27,04:00:00,29.1,27.4,6.9,0,1015,417.25
2019-07-27,05:00:00,29.1,27.4,6.9,0,1016,405.58
2019-07-27,06:00:00,29.5,27.6,6.8,72,1016,398.25
2019-07-27,07:00:00,29.9,27.5,6.8,263,1017,406.73
2019-07-27,08:00:00,30.4,27.4,6.7,469,1017,424.81
2019-07-27,09:00:00,31.0,27.2,6.6,660,1017,418.14
2019-07-27,10:00:00,31.3,27.3,6.5,813,1016,439.56
2019-07-27,11:00:00,31.4,27.4,6.4,935,1016,466.79
2019-07-27,12:00:00,31.5,27.4,6.4,550,1015,478.38
2019-07-27,13:00:00,31.3,27.3,6.4,724,1015,475.04
2019-07-27,14:00:00,31.1,27.3,6.4,742,1015,446.16
2019-07-27,15:00:00,30.8,27.2,6.4,672,1015,460.24
2019-07-27,16:00:00,30.5,27.2,6.4,482,1016,450.26
2019-07-27,17:00:00,30.1,27.2,6.5,270,1016,449.04
2019-07-27,18:00:00,29.6,27.2,6.6,75,1017,451.5
2019-07-27,19:00:00,29.3,27.1,6.6,0,1017,467.48
2019-07-27,20:00:00,29.2,26.9,6.6,0,1017,436.84
2019-07-27,21:00:00,29.0,26.7,6.5,0,1017,459.28
2019-07-27,22:00:00,28.8,26.6,6.4,0,1017,503.15
2019-07-27,23:00:00,28.7,26.4,6.3,0,1017,540.59
2019-07-28,00:00:00,28.6,26.3,6.3,0,1017,532.95
2019-07-28,01:00:00,28.5,26.2,6.3,0,1016,490.88
2019-07-28,02:00:00,28.4,26.2,6.3,0,1017,446.97
2019-07-28,03:00:00,28.4,26.0,6.4,0,1017,449.19
2019-07-28,04:00:00,28.3,26.0,6.5,0,1017,425.03
2019-07-28,05:00:00,28.5,26.0,6.5,0,1017,401.4
2019-07-28,06:00:00,29.1,26.4,6.5,78,1018,379.13
2019-07-28,07:00:00,29.6,26.4,6.5,186,1018,387.66
2019-07-28,08:00:00,30.0,26.3,6.5,358,1018,408.75
2019-07-28,09:00:00,30.3,26.4,6.6,494,1019,408.16
2019-07-28,10:00:00,30.6,26.4,6.7,543,1019,416.91
2019-07-28,11:00:00,30.7,26.2,6.8,312,1019,458.85
2019-07-28,12:00:00,30.7,26.2,6.7,543,1019,464.32
2019-07-28,13:00:00,30.6,26.0,6.7,417,1018,468.39
2019-07-28,14:00:00,30.6,25.9,6.7,374,1018,483.66
2019-07-28,15:00:00,30.6,26.0,6.6,676,1018,482.81
2019-07-28,16:00:00,30.6,26.1,6.6,485,1018,498.68
2019-07-28,17:00:00,30.3,26.1,6.5,273,1018,498.32
2019-07-28,18:00:00,29.7,26.4,6.4,72,1018,482.94
2019-07-28,19:00:00,29.4,26.5,6.3,0,1019,478.64
2019-07-28,20:00:00,29.2,26.6,6.1,0,1019,486.75
2019-07-28,21:00:00,29.1,26.7,6.0,0,1020,498.65
2019-07-28,22:00:00,29.0,26.6,5.8,0,1019,519.84
2019-07-28,23:00:00,28.8,26.6,5.7,0,1019,555.79
2019-07-29,00:00:00,28.7,26.5,5.7,0,1018,521.76
2019-07-29,01:00:00,28.6,26.5,5.7,0,1018,495.01
2019-07-29,02:00:00,28.4,26.4,5.8,0,1017,466.38
2019-07-29,03:00:00,28.3,26.3,5.9,0,1017,443.39
2019-07-29,04:00:00,28.3,26.2,6.1,0,1018,423.74
2019-07-29,05:00:00,28.4,26.2,6.1,0,1018,408.65
2019-07-29,06:00:00,29.3,26.6,6.1,81,1019,394.91
2019-07-29,07:00:00,30.0,26.4,6.1,283,1019,406.87
2019-07-29,08:00:00,30.5,26.3,6.0,499,1019,480.02
2019-07-29,09:00:00,30.9,26.3,5.9,693,1019,583.78
2019-07-29,10:00:00,31.3,26.4,5.8,847,1019,642.62
2019-07-29,11:00:00,31.5,26.5,5.7,955,1019,659.76
2019-07-29,12:00:00,31.5,26.7,5.6,626,1018,662.48
2019-07-29,13:00:00,31.5,26.8,5.6,295,1018,698.57
2019-07-29,14:00:00,31.2,26.9,5.6,855,1018,691.34
2019-07-29,15:00:00,30.7,27.0,5.6,368,1017,705.4
2019-07-29,16:00:00,30.2,27.1,5.6,503,1017,656.1
2019-07-29,17:00:00,29.8,27.1,5.6,286,1017,627.42
2019-07-29,18:00:00,29.5,27.1,5.6,83,1017,598.28
2019-07-29,19:00:00,29.3,27.1,5.6,0,1018,612.04
2019-07-29,20:00:00,29.3,27.0,5.5,0,1018,585.79
2019-07-29,21:00:00,29.2,27.0,5.5,0,1019,548.87
2019-07-29,22:00:00,29.1,27.0,5.4,0,1019,573.74
2019-07-29,23:00:00,29.0,27.1,5.4,0,1019,579.26
2019-07-30,00:00:00,28.9,27.0,5.4,0,1018,569.0
2019-07-30,01:00:00,28.8,26.9,5.4,0,1018,554.02
2019-07-30,02:00:00,28.7,26.8,5.4,0,1018,499.33
2019-07-30,03:00:00,28.7,26.6,5.4,0,1017,472.22
2019-07-30,04:00:00,28.6,26.4,5.3,0,1017,427.77
2019-07-30,05:00:00,28.7,26.4,5.2,0,1018,417.41
2019-07-30,06:00:00,29.6,26.7,5.2,81,1018,387.46
2019-07-30,07:00:00,30.5,26.3,5.1,284,1018,411.42
2019-07-30,08:00:00,30.9,26.1,5.1,500,1018,491.48
2019-07-30,09:00:00,31.2,26.2,5.1,694,1018,597.6
2019-07-30,10:00:00,31.4,26.3,5.2,847,1018,645.41
2019-07-30,11:00:00,31.6,26.4,5.2,952,1018,668.98
2019-07-30,12:00:00,31.6,26.5,5.3,982,1017,707.58
2019-07-30,13:00:00,31.5,26.6,5.3,948,1017,737.94
2019-07-30,14:00:00,31.2,26.7,5.4,853,1017,762.1
2019-07-30,15:00:00,30.8,26.8,5.4,698,1016,768.65
2019-07-30,16:00:00,30.4,26.8,5.3,504,1016,756.88
2019-07-30,17:00:00,29.9,26.9,5.2,288,1016,698.69
2019-07-30,18:00:00,29.3,26.8,5.1,84,1017,670.22
2019-07-30,19:00:00,29.1,26.8,5.0,0,1017,622.83
2019-07-30,20:00:00,29.0,26.8,4.9,0,1017,579.42
2019-07-30,21:00:00,28.9,26.8,4.9,0,1017,584.52
2019-07-30,22:00:00,28.9,26.8,4.9,0,1017,576.61
2019-07-30,23:00:00,28.8,26.7,4.9,0,1017,605.88
2019-07-31,00:00:00,28.6,26.7,4.9,0,1016,591.7
2019-07-31,01:00:00,28.5,26.6,5.0,0,1016,550.39
2019-07-31,02:00:00,28.4,26.5,5.1,0,1016,517.42
2019-07-31,03:00:00,28.4,26.4,5.1,0,1016,486.47
2019-07-31,04:00:00,28.4,26.3,5.2,0,1016,465.85
2019-07-31,05:00:00,28.4,26.4,5.2,0,1017,450.33
2019-07-31,06:00:00,29.1,26.7,5.2,79,1017,424.6
2019-07-31,07:00:00,29.7,26.7,5.1,282,1017,450.1
2019-07-31,08:00:00,30.3,26.6,5.2,499,1018,556.8
2019-07-31,09:00:00,30.8,26.6,5.2,695,1018,610.02
2019-07-31,10:00:00,31.2,26.7,5.2,849,1018,721.08
2019-07-31,11:00:00,31.4,26.7,5.3,954,1017,747.71
2019-07-31,12:00:00,31.4,26.7,5.4,986,1017,768.18
2019-07-31,13:00:00,31.3,26.7,5.5,951,1016,769.22
2019-07-31,14:00:00,31.2,26.7,5.5,853,1016,777.08
2019-07-31,15:00:00,31.0,26.7,5.5,698,1016,782.47
2019-07-31,16:00:00,30.7,26.7,5.6,501,1016,776.63
2019-07-31,17:00:00,30.3,26.8,5.6,283,1016,739.43
2019-07-31,18:00:00,29.7,26.7,5.6,79,1016,664.15
2019-07-31,19:00:00,29.5,26.6,5.6,0,1017,608.22
2019-07-31,20:00:00,29.5,26.5,5.6,0,1017,591.42
2019-07-31,21:00:00,29.4,26.5,5.6,0,1018,563.09
2019-07-31,22:00:00,29.3,26.5,5.6,0,1018,590.86
2019-07-31,23:00:00,29.2,26.5,5.6,0,1017,595.06
2019-08-01,00:00:00,29.0,26.5,5.6,0,1017,598.27
2019-08-01,01:00:00,28.9,26.6,5.6,0,1017,558.85
2019-08-01,02:00:00,28.8,26.5,5.6,0,1017,522.67
2019-08-01,03:00:00,28.7,26.5,5.6,0,1017,493.74
2019-08-01,04:00:00,28.7,26.4,5.6,0,1017,464.62
2019-08-01,05:00:00,28.7,26.2,5.6,0,1017,430.15
2019-08-01,06:00:00,29.2,26.6,5.6,74,1018,406.57
2019-08-01,07:00:00,29.8,26.4,5.6,273,1018,424.41
2019-08-01,08:00:00,30.6,26.0,5.7,487,1018,532.13
2019-08-01,09:00:00,30.9,25.8,5.7,680,1019,681.93
2019-08-01,10:00:00,30.9,25.9,5.7,832,1018,715.13
2019-08-01,11:00:00,31.0,26.1,5.7,940,1018,722.53
2019-08-01,12:00:00,31.1,26.3,5.8,970,1018,705.2
2019-08-01,13:00:00,31.1,26.4,5.8,935,1017,722.8
2019-08-01,14:00:00,31.0,26.6,5.8,838,1017,746.88
2019-08-01,15:00:00,30.8,26.8,5.9,681,1017,772.88
2019-08-01,16:00:00,30.6,26.9,5.9,484,1017,738.84
2019-08-01,17:00:00,30.2,26.8,5.9,268,1017,668.86
2019-08-01,18:00:00,29.8,27.0,5.9,71,1017,633.18
2019-08-01,19:00:00,29.6,27.0,5.8,0,1018,574.52
2019-08-01,20:00:00,29.5,26.9,5.8,0,1018,581.84
2019-08-01,21:00:00,29.5,26.8,5.7,0,1018,550.53
2019-08-01,22:00:00,29.3,26.7,5.7,0,1018,561.69
2019-08-01,23:00:00,29.2,26.6,5.6,0,1017,565.19
2019-08-02,00:00:00,29.0,26.6,5.6,0,1017,584.62
2019-08-02,01:00:00,28.8,26.4,5.6,0,1016,560.6
2019-08-02,02:00:00,28.7,26.3,5.6,0,1016,511.13
2019-08-02,03:00:00,28.7,26.1,5.6,0,1016,478.69
2019-08-02,04:00:00,28.6,25.9,5.5,0,1017,466.18
2019-08-02,05:00:00,28.6,25.9,5.4,0,1017,434.36
2019-08-02,06:00:00,29.1,26.2,5.3,72,1017,430.66
2019-08-02,07:00:00,29.5,26.2,5.2,269,1017,446.17
2019-08-02,08:00:00,29.8,26.0,5.2,484,1017,500.93
2019-08-02,09:00:00,29.9,26.0,5.1,680,1017,592.43
2019-08-02,10:00:00,30.0,26.1,5.0,623,1017,639.37
2019-08-02,11:00:00,30.2,26.1,4.9,943,1016,625.08
2019-08-02,12:00:00,30.4,25.9,4.7,780,1016,626.25
2019-08-02,13:00:00,30.5,25.8,4.7,939,1015,652.2
2019-08-02,14:00:00,30.6,25.8,4.7,854,1015,663.57
2019-08-02,15:00:00,30.5,25.9,4.8,696,1015,687.85
2019-08-02,16:00:00,30.3,26.2,4.9,496,1015,667.57
2019-08-02,17:00:00,29.8,26.6,5.1,276,1015,634.61
2019-08-02,18:00:00,29.1,26.7,5.2,74,1015,592.11
2019-08-02,19:00:00,28.9,26.6,5.3,0,1015,569.23
2019-08-02,20:00:00,28.7,26.6,5.4,0,1016,535.54
2019-08-02,21:00:00,28.6,26.5,5.5,0,1016,512.02
2019-08-02,22:00:00,28.6,26.4,5.6,0,1015,538.72
2019-08-02,23:00:00,28.5,26.3,5.7,0,1015,577.11
2019-08-03,00:00:00,28.4,26.1,5.8,0,1015,590.67
2019-08-03,01:00:00,28.3,25.9,5.9,0,1014,554.89
2019-08-03,02:00:00,28.2,25.8,6.0,0,1014,497.68
2019-08-03,03:00:00,28.1,25.8,6.1,0,1014,465.08
2019-08-03,04:00:00,28.1,25.8,6.1,0,1014,454.73
2019-08-03,05:00:00,28.2,25.9,6.1,0,1014,437.73
2019-08-03,06:00:00,28.8,26.2,6.1,68,1014,417.81
2019-08-03,07:00:00,29.2,26.2,6.2,263,1014,443.36
2019-08-03,08:00:00,29.6,26.3,6.2,476,1014,457.63
2019-08-03,09:00:00,30.0,26.5,6.3,670,1014,454.38
2019-08-03,10:00:00,30.3,26.6,6.4,823,1014,450.52
2019-08-03,11:00:00,30.5,26.7,6.5,941,1014,480.08
2019-08-03,12:00:00,30.5,26.8,6.5,971,1013,506.37
2019-08-03,13:00:00,30.6,27.0,6.5,935,1013,520.24
2019-08-03,14:00:00,30.6,27.2,6.5,840,1012,496.85
2019-08-03,15:00:00,30.4,27.3,6.5,685,1012,530.61
2019-08-03,16:00:00,30.2,27.6,6.4,490,1012,536.14
2019-08-03,17:00:00,29.8,27.8,6.4,271,1012,501.99
2019-08-03,18:00:00,29.4,27.9,6.4,71,1012,484.76
2019-08-03,19:00:00,29.3,27.9,6.3,0,1013,469.04
2019-08-03,20:00:00,29.2,27.9,6.4,0,1013,459.68
2019-08-03,21:00:00,29.1,27.9,6.5,0,1013,469.74
2019-08-03,22:00:00,29.1,27.8,6.5,0,1013,507.32
2019-08-03,23:00:00,29.1,27.8,6.4,0,1013,547.06
2019-08-04,00:00:00,29.1,27.8,6.3,0,1012,551.35
2019-08-04,01:00:00,29.1,27.9,6.2,0,1012,545.59
2019-08-04,02:00:00,29.1,27.8,6.2,0,1012,511.98
2019-08-04,03:00:00,29.1,27.7,6.1,0,1012,490.67
2019-08-04,04:00:00,29.1,27.6,6.1,0,1012,462.22
2019-08-04,05:00:00,29.1,27.6,6.0,0,1012,449.45
2019-08-04,06:00:00,29.5,27.7,6.1,72,1012,424.26
2019-08-04,07:00:00,29.9,27.9,6.1,272,1012,413.24
2019-08-04,08:00:00,30.5,27.8,6.2,487,1013,430.02
2019-08-04,09:00:00,30.9,27.7,6.3,681,1013,450.73
2019-08-04,10:00:00,31.2,27.7,6.4,627,1013,440.31
2019-08-04,11:00:00,31.5,27.7,6.5,944,1013,433.41
2019-08-04,12:00:00,31.6,27.8,6.5,759,1013,465.38
2019-08-04,13:00:00,31.6,27.8,6.6,661,1012,504.54
2019-08-04,14:00:00,31.4,27.9,6.6,837,1012,496.63
2019-08-04,15:00:00,31.3,27.9,6.6,683,1012,503.33
2019-08-04,16:00:00,31.0,28.0,6.6,375,1012,502.4
2019-08-04,17:00:00,30.5,28.2,6.6,242,1012,490.28
2019-08-04,18:00:00,29.9,28.2,6.5,71,1012,448.11
2019-08-04,19:00:00,29.7,28.2,6.5,0,1012,469.59
2019-08-04,20:00:00,29.6,28.2,6.5,0,1013,454.69
2019-08-04,21:00:00,29.5,28.2,6.5,0,1013,480.37
2019-08-04,22:00:00,29.5,28.1,6.4,0,1013,521.81
2019-08-04,23:00:00,29.4,28.1,6.3,0,1013,580.03
2019-08-05,00:00:00,29.2,27.9,6.1,0,1012,586.42
2019-08-05,01:00:00,29.1,27.8,6.0,0,1012,534.54
2019-08-05,02:00:00,29.0,27.7,5.9,0,1011,498.59
2019-08-05,03:00:00,29.0,27.6,5.9,0,1012,471.14
2019-08-05,04:00:00,28.9,27.5,5.9,0,1012,459.47
2019-08-05,05:00:00,29.0,27.5,5.9,0,1012,436.53
2019-08-05,06:00:00,29.5,27.8,6.0,72,1013,424.45
2019-08-05,07:00:00,29.8,27.7,6.1,275,1013,450.88
2019-08-05,08:00:00,30.2,27.6,6.2,493,1013,538.71
2019-08-05,09:00:00,30.7,27.6,6.4,689,1014,650.72
2019-08-05,10:00:00,31.0,27.6,6.5,641,1014,722.51
2019-08-05,11:00:00,31.1,27.6,6.6,753,1013,739.9
2019-08-05,12:00:00,31.2,27.6,6.6,831,1013,703.54
2019-08-05,13:00:00,31.2,27.6,6.6,942,1013,723.99
2019-08-05,14:00:00,31.2,27.6,6.6,840,1012,759.27
2019-08-05,15:00:00,30.9,27.6,6.5,415,1012,754.82
2019-08-05,16:00:00,30.5,27.8,6.4,492,1012,754.92
2019-08-05,17:00:00,30.1,28.0,6.3,275,1012,702.17
2019-08-05,18:00:00,29.7,28.0,6.2,62,1012,671.14
2019-08-05,19:00:00,29.6,28.1,6.1,0,1013,614.93
2019-08-05,20:00:00,29.5,28.1,6.0,0,1013,576.82
2019-08-05,21:00:00,29.5,28.1,6.0,0,1014,569.27
2019-08-05,22:00:00,29.5,28.1,5.9,0,1014,598.03
2019-08-05,23:00:00,29.4,28.0,5.9,0,1013,626.44
2019-08-06,00:00:00,29.2,27.9,5.9,0,1013,612.35
2019-08-06,01:00:00,29.1,27.7,5.9,0,1013,590.86
2019-08-06,02:00:00,29.0,27.6,5.8,0,1013,555.64
2019-08-06,03:00:00,28.9,27.4,5.7,0,1013,513.7
2019-08-06,04:00:00,28.9,27.2,5.6,0,1013,494.61
2019-08-06,05:00:00,28.9,27.0,5.4,0,1014,491.5
2019-08-06,06:00:00,29.3,27.1,5.1,74,1014,450.51
2019-08-06,07:00:00,29.6,27.0,4.9,280,1014,454.73
2019-08-06,08:00:00,30.0,26.7,4.7,503,1014,532.38
2019-08-06,09:00:00,30.3,26.5,4.5,703,1014,641.01
2019-08-06,10:00:00,30.6,26.3,4.4,860,1014,682.08
2019-08-06,11:00:00,30.8,26.2,4.3,960,1013,707.9
2019-08-06,12:00:00,31.0,26.1,4.3,992,1013,703.88
2019-08-06,13:00:00,31.0,26.2,4.3,956,1012,745.05
2019-08-06,14:00:00,30.9,26.2,4.4,855,1012,745.8
2019-08-06,15:00:00,30.8,26.2,4.5,696,1012,737.51
2019-08-06,16:00:00,30.4,26.3,4.6,494,1012,696.92
2019-08-06,17:00:00,29.9,26.6,4.7,272,1012,657.07
2019-08-06,18:00:00,29.3,26.7,4.7,70,1012,585.31
2019-08-06,19:00:00,29.0,26.7,4.7,0,1012,551.11
2019-08-06,20:00:00,28.9,26.8,4.7,0,1013,535.73
2019-08-06,21:00:00,28.8,26.7,4.7,0,1013,536.75
2019-08-06,22:00:00,28.7,26.6,4.7,0,1013,557.45
2019-08-06,23:00:00,28.6,26.4,4.8,0,1013,577.8
2019-08-07,00:00:00,28.6,26.2,5.0,0,1012,599.67
2019-08-07,01:00:00,28.5,26.1,5.3,0,1011,572.21
2019-08-07,02:00:00,28.5,26.1,5.6,0,1011,545.51
2019-08-07,03:00:00,28.5,26.1,5.9,0,1011,507.5
2019-08-07,04:00:00,28.5,26.1,6.1,0,1011,499.96
2019-08-07,05:00:00,28.6,26.3,6.3,0,1011,479.13
2019-08-07,06:00:00,29.2,26.7,6.4,68,1011,453.85
2019-08-07,07:00:00,29.7,26.9,6.4,269,1011,444.74
2019-08-07,08:00:00,30.2,27.1,6.5,486,1011,522.17
2019-08-07,09:00:00,30.6,27.3,6.6,296,1011,649.82
2019-08-07,10:00:00,30.8,27.4,6.7,315,1011,687.68
2019-08-07,11:00:00,30.9,27.6,6.8,438,1010,683.32
2019-08-07,12:00:00,30.9,27.7,6.9,177,1010,666.0
2019-08-07,13:00:00,30.8,27.8,6.9,553,1009,690.65
2019-08-07,14:00:00,30.7,27.7,6.9,417,1009,693.11
2019-08-07,15:00:00,30.4,27.6,6.8,609,1009,691.27
2019-08-07,16:00:00,30.1,27.5,6.7,470,1009,722.77
2019-08-07,17:00:00,29.7,27.4,6.9,254,1008,647.45
2019-08-07,18:00:00,29.3,27.4,7.1,61,1009,588.33
2019-08-07,19:00:00,29.2,27.4,7.2,0,1009,552.81
2019-08-07,20:00:00,29.2,27.5,7.3,0,1009,536.37
2019-08-07,21:00:00,29.2,27.7,7.4,0,1009,530.85
2019-08-07,22:00:00,29.3,27.9,7.4,0,1009,542.64
2019-08-07,23:00:00,29.3,28.0,7.3,0,1008,611.1
2019-08-08,00:00:00,29.3,28.0,7.3,0,1008,595.6
2019-08-08,01:00:00,29.3,27.9,7.2,0,1007,559.37
2019-08-08,02:00:00,29.3,27.9,7.1,0,1006,521.79
2019-08-08,03:00:00,29.2,27.8,7.0,0,1006,484.65
2019-08-08,04:00:00,29.2,27.8,7.0,0,1006,482.2
2019-08-08,05:00:00,29.2,27.8,7.0,0,1006,470.62
2019-08-08,06:00:00,29.5,27.9,7.0,12,1006,427.16
2019-08-08,07:00:00,29.8,27.9,7.1,73,1006,433.66
2019-08-08,08:00:00,30.0,27.9,7.2,145,1006,501.6
2019-08-08,09:00:00,30.3,28.0,7.4,415,1007,569.26
2019-08-08,10:00:00,30.4,27.9,7.5,491,1006,665.92
2019-08-08,11:00:00,30.4,27.9,7.5,569,1006,706.59
2019-08-08,12:00:00,30.3,28.0,7.6,803,1005,685.81
2019-08-08,13:00:00,30.2,28.0,7.5,170,1004,657.55
2019-08-08,14:00:00,30.0,27.9,7.5,65,1004,668.74
2019-08-08,15:00:00,29.9,27.8,7.4,45,1003,705.57
2019-08-08,16:00:00,29.8,27.8,7.4,254,1003,652.96
2019-08-08,17:00:00,29.6,27.7,7.4,215,1002,581.27
2019-08-08,18:00:00,29.4,27.6,7.5,54,1002,521.75
2019-08-08,19:00:00,29.3,27.6,7.6,0,1003,477.58
2019-08-08,20:00:00,29.2,27.6,7.8,0,1003,450.15
2019-08-08,21:00:00,29.2,27.6,7.9,0,1002,463.06
2019-08-08,22:00:00,29.2,27.6,7.9,0,1002,468.32
2019-08-08,23:00:00,29.2,27.5,7.9,0,1001,480.81
2019-08-09,00:00:00,29.1,27.4,7.9,0,1000,503.28
2019-08-09,01:00:00,29.0,27.3,8.0,0,999,539.88
2019-08-09,02:00:00,29.0,27.3,8.1,0,999,480.35
2019-08-09,03:00:00,28.9,27.2,8.3,0,998,448.55
2019-08-09,04:00:00,28.9,27.2,8.4,0,997,438.31
2019-08-09,05:00:00,28.9,27.1,8.5,0,997,438.38
2019-08-09,06:00:00,29.0,27.1,8.5,11,997,414.52
2019-08-09,07:00:00,29.1,27.1,8.5,58,997,411.03
2019-08-09,08:00:00,29.3,27.1,8.4,29,997,385.0
2019-08-09,09:00:00,29.5,27.0,8.3,232,997,391.0
2019-08-09,10:00:00,29.8,26.7,8.2,256,997,396.36
2019-08-09,11:00:00,30.2,26.5,8.0,151,996,409.42
2019-08-09,12:00:00,30.4,26.4,7.9,292,996,412.64
2019-08-09,13:00:00,30.7,26.4,7.8,337,996,406.23
2019-08-09,14:00:00,31.0,26.5,7.7,260,995,381.84
2019-08-09,15:00:00,31.1,26.6,7.7,394,995,480.6
2019-08-09,16:00:00,30.9,26.7,7.9,302,995,392.01
2019-08-09,17:00:00,30.6,26.7,8.1,136,995,406.32
2019-08-09,18:00:00,30.3,26.5,8.2,34,996,404.21
2019-08-09,19:00:00,30.3,26.4,8.1,0,997,389.85
2019-08-09,20:00:00,30.2,26.4,8.0,0,998,389.79
2019-08-09,21:00:00,30.2,26.6,7.8,0,998,385.19
2019-08-09,22:00:00,30.2,26.8,7.6,0,998,404.48
2019-08-09,23:00:00,30.4,27.3,7.5,0,998,454.39
2019-08-10,00:00:00,30.6,27.8,7.3,0,998,458.98
2019-08-10,01:00:00,30.7,28.1,7.2,0,998,450.66
2019-08-10,02:00:00,30.7,28.1,6.9,0,998,419.66
2019-08-10,03:00:00,30.6,28.1,6.6,0,998,425.58
2019-08-10,04:00:00,30.5,28.0,6.4,0,999,406.24
2019-08-10,05:00:00,30.6,27.9,6.1,0,999,400.65
2019-08-10,06:00:00,30.9,27.8,5.9,14,1000,392.48
2019-08-10,07:00:00,31.3,27.8,5.8,45,1001,380.5
2019-08-10,08:00:00,31.7,27.7,5.8,138,1001,398.14
2019-08-10,09:00:00,32.1,27.7,5.7,404,1002,443.27
2019-08-10,10:00:00,32.4,27.7,5.7,725,1002,473.48
2019-08-10,11:00:00,32.6,27.6,5.6,695,1003,484.4
2019-08-10,12:00:00,32.7,27.5,5.5,853,1003,457.93
2019-08-10,13:00:00,32.7,27.4,5.5,791,1002,491.4
2019-08-10,14:00:00,32.5,27.2,5.6,772,1002,504.66
2019-08-10,15:00:00,32.2,27.0,5.8,670,1002,512.86
2019-08-10,16:00:00,31.9,27.0,6.0,472,1003,511.94
2019-08-10,17:00:00,31.3,27.2,6.3,254,1003,493.43
2019-08-10,18:00:00,30.8,27.1,6.4,59,1004,474.1
2019-08-10,19:00:00,30.7,27.0,6.5,0,1005,461.01
2019-08-10,20:00:00,30.6,26.9,6.6,0,1006,486.3
2019-08-10,21:00:00,30.7,26.9,6.7,0,1006,475.93
2019-08-10,22:00:00,30.6,27.0,6.8,0,1006,507.02
2019-08-10,23:00:00,30.5,27.3,7.0,0,1007,529.04
2019-08-11,00:00:00,30.4,27.5,7.2,0,1007,532.02
2019-08-11,01:00:00,30.4,27.7,7.4,0,1007,488.25
2019-08-11,02:00:00,30.2,28.0,7.6,0,1007,457.28
2019-08-11,03:00:00,30.0,28.1,7.7,0,1007,430.14
2019-08-11,04:00:00,29.9,28.2,7.6,0,1007,415.46
2019-08-11,05:00:00,29.9,28.2,7.6,0,1007,405.67
2019-08-11,06:00:00,30.2,28.3,7.6,52,1008,383.29
2019-08-11,07:00:00,30.6,28.4,7.7,195,1008,388.4
2019-08-11,08:00:00,31.0,28.5,7.8,406,1008,401.86
2019-08-11,09:00:00,31.4,28.3,7.9,588,1008,419.32
2019-08-11,10:00:00,31.6,28.2,8.0,732,1008,432.3
